,Unnamed: 0,row,col,plane,t,field,n,x,y,bbox,pos_x_um,pos_y_um,bacteria,assay,treatment,track_point_x,track_point_y,bacterial_area_[um²]-_sum_per_cell_,infected,ni,intensity_cell_alexa_647_mean,intensity_cell_dsred_mean,far_red_sdmean,red_sdmean,well_id,cell_lbl,growth
4044,388225,11,11,1,4,1,8,2006,1506,_1861_1406_2143_1609_,85.93,-39.24,dotA,5,none,2002,1501,0.0,0,1,128.369,184.636,0.135263,0.398766,101,w101_f1_c8,0
4045,388392,11,11,1,5,1,8,2023,1475,_1876_1365_2147_1595_,86.93,-36.3,dotA,5,none,2013,1469,0.0,0,1,126.294,179.155,0.136675,0.411359,101,w101_f1_c8,0
4046,388561,11,11,1,6,1,8,2001,1483,_1877_1370_2149_1589_,87.08,-36.9,dotA,5,none,2014,1476,0.0,0,1,127.495,173.393,0.133982,0.352109,101,w101_f1_c8,0
4047,388732,11,11,1,7,1,8,2036,1478,_1874_1375_2147_1584_,86.66,-36.99,dotA,5,none,2010,1477,0.0,0,1,130.821,180.392,0.151104,0.375123,101,w101_f1_c8,0
4048,388908,11,11,1,8,1,8,2018,1484,_1879_1381_2148_1593_,87.46,-37.71,dotA,5,none,2018,1484,0.0,0,1,129.58,170.415,0.142517,0.303063,101,w101_f1_c8,0
4049,389090,11,11,1,9,1,8,1988,1478,_1869_1364_2135_1586_,86.42,-36.73,dotA,5,none,2007,1474,0.0,0,1,129.819,164.536,0.145148,0.282382,101,w101_f1_c8,0
4050,386460,11,11,1,10,1,8,1987,1474,_1858_1366_2141_1595_,85.61,-36.74,dotA,5,none,1999,1474,0.0,0,1,135.138,164.147,0.183406,0.310111,101,w101_f1_c8,0
4051,386639,11,11,1,11,1,8,2002,1470,_1850_1356_2143_1590_,85.5,-36.07,dotA,5,none,1997,1467,0.0,0,1,135.321,159.342,0.192026,0.291991,101,w101_f1_c8,0
4052,386822,11,11,1,12,1,8,1989,1481,_1863_1364_2135_1596_,85.59,-36.95,dotA,5,none,1998,1476,0.0,0,1,138.859,159.962,0.194646,0.276303,101,w101_f1_c8,0
4053,387006,11,11,1,13,1,8,2016,1472,_1849_1355_2136_1594_,85.66,-36.74,dotA,5,none,1999,1474,0.0,0,1,136.847,154.935,0.198812,0.257658,101,w101_f1_c8,0
4054,387190,11,11,1,14,1,8,1983,1487,_1857_1373_2146_1598_,85.68,-37.21,dotA,5,none,1999,1479,0.0,0,1,142.515,155.203,0.220244,0.261353,101,w101_f1_c8,0
4055,387373,11,11,1,15,1,8,1985,1492,_1855_1384_2124_1610_,84.76,-38.09,dotA,5,none,1989,1488,0.0,0,1,145.799,156.819,0.226068,0.257132,101,w101_f1_c8,0
4056,387559,11,11,1,16,1,8,1984,1494,_1858_1384_2126_1608_,84.94,-38.41,dotA,5,none,1991,1492,0.0,0,1,144.222,153.964,0.228703,0.248177,101,w101_f1_c8,0
4057,387743,11,11,1,17,1,8,2005,1483,_1859_1376_2125_1598_,85.26,-37.45,dotA,5,none,1995,1482,0.0,0,1,143.661,152.532,0.222588,0.228941,101,w101_f1_c8,0
4058,386333,11,11,1,1,2,10,558,122,_411_1_696_308_,-439.19,477.15,dotA,5,none,546,139,0.0,0,1,133.24,162.736,0.120744,0.207205,101,w101_f2_c10,0
4059,387913,11,11,1,2,2,10,513,154,_356_1_663_400_,-443.42,474.66,dotA,5,none,501,166,0.0,0,1,137.502,184.305,0.138923,0.270562,101,w101_f2_c10,0
4060,388065,11,11,1,3,2,10,519,126,_310_1_650_516_,-445.83,469.81,dotA,5,none,475,218,0.0,0,1,132.782,179.182,0.121052,0.28668,101,w101_f2_c10,0
4061,388227,11,11,1,4,2,10,511,138,_277_1_629_520_,-447.11,468.73,dotA,5,none,461,229,0.0,0,1,127.229,160.869,0.0897968,0.196555,101,w101_f2_c10,0
4062,388394,11,11,1,5,2,10,497,151,_308_1_618_479_,-446.38,472.6,dotA,5,none,469,188,0.0,0,1,128.535,166.671,0.10667,0.247282,101,w101_f2_c10,0
4063,388563,11,11,1,6,2,10,488,159,_285_1_623_483_,-446.77,471.93,dotA,5,none,465,195,0.0,0,1,129.127,164.046,0.0899459,0.199931,101,w101_f2_c10,0
4064,388734,11,11,1,7,2,10,485,156,_259_1_613_524_,-448.02,469.97,dotA,5,none,452,216,0.0,0,1,127.235,160.667,0.0897687,0.204916,101,w101_f2_c10,0
4065,388910,11,11,1,8,2,10,511,101,_304_1_613_449_,-446.1,472.7,dotA,5,none,472,187,0.0,0,1,127.387,159.84,0.0916052,0.217332,101,w101_f2_c10,0
4066,389091,11,11,1,9,2,10,474,128,_320_1_590_428_,-447.92,473.04,dotA,5,none,453,183,0.0,0,1,127.685,161.594,0.0821515,0.194036,101,w101_f2_c10,0
4067,386461,11,11,1,10,2,10,478,140,_330_1_579_374_,-447.4,474.12,dotA,5,none,458,171,0.0,0,1,131.134,172.808,0.101288,0.231123,101,w101_f2_c10,0
4068,386640,11,11,1,11,2,10,477,130,_312_1_592_412_,-447.89,474.25,dotA,5,none,453,170,0.0,0,1,128.186,159.925,0.0785159,0.175898,101,w101_f2_c10,0
4069,386823,11,11,1,12,2,10,509,100,_355_1_641_358_,-445.44,476.08,dotA,5,none,479,150,0.0,0,1,128.914,161.499,0.078046,0.168941,101,w101_f2_c10,0
4070,387007,11,11,1,13,2,10,464,138,_334_1_596_407_,-447.65,474.81,dotA,5,none,456,164,0.0,0,1,127.82,160.986,0.0806257,0.180589,101,w101_f2_c10,0
4071,387191,11,11,1,14,2,10,477,142,_314_1_588_420_,-447.84,473.38,dotA,5,none,454,179,0.0,0,1,128.55,152.172,0.082297,0.146997,101,w101_f2_c10,0
4072,387374,11,11,1,15,2,10,463,170,_337_1_565_377_,-448.06,472.59,dotA,5,none,451,188,0.0,0,1,133.883,171.854,0.111298,0.243136,101,w101_f2_c10,0
4073,387560,11,11,1,16,2,10,475,136,_321_1_580_403_,-448.07,473.73,dotA,5,none,451,176,0.0,0,1,131.894,163.534,0.0968211,0.200337,101,w101_f2_c10,0
4074,387744,11,11,1,17,2,10,469,146,_307_1_584_419_,-448.03,473.13,dotA,5,none,452,182,0.0,0,1,130.335,160.565,0.0811845,0.174887,101,w101_f2_c10,0
4075,386334,11,11,1,1,2,11,830,186,_656_31_1009_341_,-412.41,471.52,dotA,5,none,834,199,0.0,0,1,129.954,153.562,0.0868836,0.163885,101,w101_f2_c11,0
4076,387914,11,11,1,2,2,11,794,169,_639_1_1003_321_,-413.95,473.04,dotA,5,none,817,183,0.0,0,1,130.308,160.748,0.102802,0.218357,101,w101_f2_c11,0
4077,388066,11,11,1,3,2,11,789,181,_635_3_922_326_,-416.22,473.33,dotA,5,none,793,180,0.0,0,1,130.181,162.057,0.0927126,0.231829,101,w101_f2_c11,0
4078,388228,11,11,1,4,2,11,774,180,_630_1_960_321_,-416.41,472.94,dotA,5,none,791,184,0.0,0,1,129.722,161.693,0.0742362,0.176503,101,w101_f2_c11,0
4079,388395,11,11,1,5,2,11,778,157,_639_1_941_277_,-416.81,475.26,dotA,5,none,787,159,0.0,0,1,130.342,165.973,0.0880092,0.224672,101,w101_f2_c11,0
4080,388564,11,11,1,6,2,11,769,149,_632_1_944_280_,-416.95,475.32,dotA,5,none,785,159,0.0,0,1,132.641,164.165,0.0846168,0.191117,101,w101_f2_c11,0
4081,388735,11,11,1,7,2,11,789,151,_630_1_935_278_,-416.95,475.29,dotA,5,none,785,159,0.0,0,1,132.631,166.45,0.0770807,0.183875,101,w101_f2_c11,0
4082,388911,11,11,1,8,2,11,767,154,_629_1_930_277_,-417.21,475.88,dotA,5,none,782,153,0.0,0,1,133.641,165.191,0.0861462,0.190733,101,w101_f2_c11,0
4083,389092,11,11,1,9,2,11,760,139,_611_1_897_273_,-418.8,476.8,dotA,5,none,765,143,0.0,0,1,134.356,164.758,0.08195,0.175406,101,w101_f2_c11,0
4084,386462,11,11,1,10,2,11,764,144,_605_5_942_266_,-418.44,476.0,dotA,5,none,769,151,0.0,0,1,136.032,167.126,0.107732,0.218367,101,w101_f2_c11,0
4085,386641,11,11,1,11,2,11,754,132,_620_1_931_266_,-418.12,476.67,dotA,5,none,773,144,0.0,0,1,136.261,161.743,0.0877459,0.177974,101,w101_f2_c11,0
4086,386824,11,11,1,12,2,11,762,133,_632_1_935_275_,-417.27,476.57,dotA,5,none,782,145,0.0,0,1,136.608,161.231,0.0923274,0.1674,101,w101_f2_c11,0
4087,387008,11,11,1,13,2,11,766,137,_636_1_933_265_,-417.5,477.11,dotA,5,none,779,139,0.0,0,1,138.115,164.136,0.0919261,0.176982,101,w101_f2_c11,0
4088,387192,11,11,1,14,2,11,816,169,_603_1_935_283_,-417.66,477.08,dotA,5,none,778,140,0.0,0,1,138.794,154.748,0.0982031,0.154611,101,w101_f2_c11,0
4089,387375,11,11,1,15,2,11,764,139,_624_1_912_273_,-417.52,476.64,dotA,5,none,779,144,0.0,0,1,143.223,164.239,0.122544,0.200116,101,w101_f2_c11,0
4090,387561,11,11,1,16,2,11,767,133,_617_1_908_257_,-417.76,477.42,dotA,5,none,777,136,0.0,0,1,145.848,166.161,0.116435,0.1857,101,w101_f2_c11,0
4091,387745,11,11,1,17,2,11,773,146,_618_1_921_275_,-417.95,476.53,dotA,5,none,774,146,0.0,0,1,143.649,162.558,0.102395,0.170462,101,w101_f2_c11,0
4092,386335,11,11,1,1,2,12,1144,287,_994_144_1272_429_,-383.81,463.0,dotA,5,none,1141,291,0.0,0,1,137.012,156.589,0.120662,0.197267,101,w101_f2_c12,0
4093,387915,11,11,1,2,2,12,1127,288,_999_115_1246_423_,-384.81,463.19,dotA,5,none,1130,289,0.0,0,1,137.198,165.263,0.109491,0.203228,101,w101_f2_c12,0
4094,388067,11,11,1,3,2,12,1099,292,_950_120_1240_419_,-387.37,462.91,dotA,5,none,1103,292,0.0,0,1,133.524,163.608,0.0992814,0.249447,101,w101_f2_c12,0
4095,388229,11,11,1,4,2,12,1082,296,_953_122_1224_429_,-388.16,463.12,dotA,5,none,1094,290,0.0,0,1,132.913,161.048,0.0710443,0.168361,101,w101_f2_c12,0
4096,388396,11,11,1,5,2,12,1080,271,_948_92_1216_401_,-388.59,465.59,dotA,5,none,1090,263,0.0,0,1,133.018,178.428,0.0918777,0.266846,101,w101_f2_c12,0
4097,388565,11,11,1,6,2,12,1096,257,_929_101_1225_386_,-388.42,466.12,dotA,5,none,1091,257,0.0,0,1,134.548,166.291,0.0800377,0.175307,101,w101_f2_c12,0
4098,388736,11,11,1,7,2,12,1091,265,_933_93_1227_396_,-388.72,465.54,dotA,5,none,1088,264,0.0,0,1,133.265,166.01,0.0749153,0.175465,101,w101_f2_c12,0
4099,388912,11,11,1,8,2,12,1110,247,_942_101_1235_387_,-387.93,466.3,dotA,5,none,1097,255,0.0,0,1,134.242,169.328,0.0795369,0.209052,101,w101_f2_c12,0
4100,389093,11,11,1,9,2,12,1073,259,_902_93_1207_393_,-389.88,466.12,dotA,5,none,1076,257,0.0,0,1,134.182,163.386,0.078457,0.180033,101,w101_f2_c12,0
4101,386463,11,11,1,10,2,12,1086,254,_941_96_1218_389_,-388.86,466.17,dotA,5,none,1087,257,0.0,0,1,135.594,169.713,0.0982169,0.227642,101,w101_f2_c12,0
4102,386642,11,11,1,11,2,12,1090,244,_934_87_1225_390_,-389.0,466.53,dotA,5,none,1085,253,0.0,0,1,135.597,158.421,0.0822243,0.154953,101,w101_f2_c12,0
4103,386825,11,11,1,12,2,12,1098,242,_930_96_1244_380_,-388.12,466.72,dotA,5,none,1095,251,0.0,0,1,136.674,159.902,0.0888509,0.155281,101,w101_f2_c12,0
4104,387009,11,11,1,13,2,12,1088,249,_940_100_1233_383_,-388.59,466.85,dotA,5,none,1090,250,0.0,0,1,138.24,163.09,0.0882662,0.167328,101,w101_f2_c12,0
4105,387193,11,11,1,14,2,12,1075,259,_927_91_1235_390_,-388.96,466.39,dotA,5,none,1086,254,0.0,0,1,139.795,156.724,0.0909356,0.135566,101,w101_f2_c12,0
4106,387376,11,11,1,15,2,12,1080,253,_911_103_1214_390_,-389.99,465.72,dotA,5,none,1075,262,0.0,0,1,140.115,163.947,0.123546,0.214821,101,w101_f2_c12,0
4107,387562,11,11,1,16,2,12,1068,255,_921_74_1222_385_,-389.87,466.93,dotA,5,none,1076,249,0.0,0,1,142.375,165.501,0.112432,0.183226,101,w101_f2_c12,0
4108,387746,11,11,1,17,2,12,1094,246,_917_104_1238_391_,-389.68,465.89,dotA,5,none,1078,260,0.0,0,1,142.028,161.666,0.105991,0.190102,101,w101_f2_c12,0
4109,386336,11,11,1,1,2,13,2140,314,_2120_102_2158_598_,-290.47,458.05,dotA,5,none,2143,344,0.0,0,1,123.413,138.57,0.126151,0.225819,101,w101_f2_c13,0
4110,387916,11,11,1,2,2,13,2115,526,_2053_1_2158_680_,-292.22,456.16,dotA,5,none,2124,364,0.0,0,1,122.759,149.827,0.113601,0.236649,101,w101_f2_c13,0
4111,388068,11,11,1,3,2,13,2086,538,_2016_32_2158_678_,-293.98,450.92,dotA,5,none,2105,421,0.0,0,1,120.136,141.317,0.0967577,0.22969,101,w101_f2_c13,0
4112,388230,11,11,1,4,2,13,2087,553,_2008_176_2158_681_,-294.35,447.69,dotA,5,none,2101,455,0.0,0,1,124.89,151.511,0.114764,0.248649,101,w101_f2_c13,0
4113,388397,11,11,1,5,2,13,2096,505,_2009_51_2158_676_,-294.16,449.71,dotA,5,none,2103,434,0.0,0,1,118.596,141.043,0.0828071,0.209328,101,w101_f2_c13,0
4114,388566,11,11,1,6,2,13,2085,538,_2014_180_2158_664_,-294.62,446.81,dotA,5,none,2098,465,0.0,0,1,125.291,153.805,0.115803,0.258435,101,w101_f2_c13,0
4115,388737,11,11,1,7,2,13,2067,562,_1971_119_2158_670_,-295.21,445.99,dotA,5,none,2092,473,0.0,0,1,124.993,151.861,0.105149,0.238229,101,w101_f2_c13,0
4116,388913,11,11,1,8,2,13,2061,554,_1976_129_2158_654_,-295.4,447.66,dotA,5,none,2090,456,0.0,0,1,123.441,148.216,0.097862,0.230201,101,w101_f2_c13,0
4117,389094,11,11,1,9,2,13,2059,525,_1956_155_2158_657_,-296.21,447.53,dotA,5,none,2081,457,0.0,0,1,125.903,156.072,0.107863,0.267609,101,w101_f2_c13,0
4118,386464,11,11,1,10,2,13,2044,561,_1956_185_2158_657_,-296.15,444.65,dotA,5,none,2082,488,0.0,0,1,126.225,147.916,0.112116,0.246545,101,w101_f2_c13,0
4119,386643,11,11,1,11,2,13,2051,552,_1956_214_2158_650_,-296.34,445.84,dotA,5,none,2080,475,0.0,0,1,130.557,151.362,0.109434,0.219239,101,w101_f2_c13,0
4120,386826,11,11,1,12,2,13,2058,555,_1963_182_2158_659_,-295.95,446.21,dotA,5,none,2084,471,0.0,0,1,129.903,150.086,0.115146,0.217681,101,w101_f2_c13,0
4121,387010,11,11,1,13,2,13,2070,530,_1958_209_2158_649_,-295.88,446.46,dotA,5,none,2085,468,0.0,0,1,131.207,152.645,0.118651,0.237286,101,w101_f2_c13,0
4122,387194,11,11,1,14,2,13,2049,565,_1958_219_2158_649_,-296.19,444.56,dotA,5,none,2082,489,0.0,0,1,137.283,150.107,0.142607,0.219573,101,w101_f2_c13,0
4123,387377,11,11,1,15,2,13,2059,551,_1958_224_2158_662_,-296.24,444.01,dotA,5,none,2081,495,0.0,0,1,133.509,150.028,0.148542,0.262992,101,w101_f2_c13,0
4124,387563,11,11,1,16,2,13,2062,550,_1958_222_2158_643_,-296.02,445.52,dotA,5,none,2083,479,0.0,0,1,136.898,153.455,0.153282,0.252211,101,w101_f2_c13,0
4125,387747,11,11,1,17,2,13,2062,546,_1944_235_2158_656_,-296.62,444.23,dotA,5,none,2077,492,0.0,0,1,139.855,150.114,0.15036,0.239383,101,w101_f2_c13,0
4126,386337,11,11,1,1,2,14,1990,421,_1882_259_2093_550_,-304.02,452.42,dotA,5,none,1998,404,1.38834,1,0,153.611,201.713,0.226253,0.377379,101,w101_f2_c14,0
4127,387917,11,11,1,2,2,14,1986,414,_1889_247_2080_548_,-304.87,453.56,dotA,5,none,1988,392,0.0,0,1,147.576,206.936,0.203026,0.367374,101,w101_f2_c14,0
4128,388069,11,11,1,3,2,14,1980,380,_1881_249_2076_531_,-305.48,453.84,dotA,5,none,1982,389,0.0,0,1,138.002,178.496,0.164353,0.31944,101,w101_f2_c14,0
4129,388231,11,11,1,4,2,14,1968,399,_1867_243_2068_584_,-306.4,452.1,dotA,5,none,1972,408,0.0,0,1,137.432,183.279,0.150784,0.314327,101,w101_f2_c14,0
4130,388398,11,11,1,5,2,14,1971,373,_1867_229_2065_548_,-306.86,454.44,dotA,5,none,1967,383,0.0,0,1,129.637,168.856,0.143481,0.350382,101,w101_f2_c14,0
4131,388567,11,11,1,6,2,14,1972,378,_1874_228_2066_559_,-306.34,453.8,dotA,5,none,1973,390,0.0,0,1,137.461,183.041,0.145629,0.30378,101,w101_f2_c14,0
4132,388738,11,11,1,7,2,14,1967,375,_1868_231_2062_573_,-307.03,452.63,dotA,5,none,1965,402,0.0,0,1,136.501,175.98,0.145357,0.302142,101,w101_f2_c14,0
4133,388914,11,11,1,8,2,14,1966,409,_1870_235_2061_557_,-307.0,453.88,dotA,5,none,1966,389,0.0,0,1,135.145,172.422,0.144659,0.310172,101,w101_f2_c14,0
4134,389095,11,11,1,9,2,14,1945,389,_1851_235_2041_555_,-309.11,453.77,dotA,5,none,1943,390,0.0,0,1,135.703,174.975,0.133862,0.299546,101,w101_f2_c14,0
4135,386465,11,11,1,10,2,14,1948,409,_1853_245_2039_568_,-308.62,452.87,dotA,5,none,1948,400,0.0,0,1,136.999,170.765,0.158169,0.326395,101,w101_f2_c14,0
4136,386644,11,11,1,11,2,14,1948,370,_1854_236_2046_570_,-308.74,453.5,dotA,5,none,1947,393,0.0,0,1,141.116,174.375,0.150938,0.288868,101,w101_f2_c14,0
4137,386827,11,11,1,12,2,14,1956,355,_1862_248_2046_561_,-308.31,452.89,dotA,5,none,1951,399,0.0,0,1,141.171,174.9,0.160227,0.292363,101,w101_f2_c14,0
4138,387011,11,11,1,13,2,14,1946,424,_1842_246_2043_565_,-308.99,453.01,dotA,5,none,1944,398,1.0239,1,0,141.03,173.986,0.154091,0.286857,101,w101_f2_c14,0
4139,387195,11,11,1,14,2,14,1949,355,_1855_249_2053_560_,-308.52,453.2,dotA,5,none,1949,396,1.42305,1,0,148.084,171.144,0.183402,0.268672,101,w101_f2_c14,0
4140,387378,11,11,1,15,2,14,1947,402,_1851_263_2035_571_,-309.24,452.16,dotA,5,none,1941,407,0.0,0,1,145.182,167.329,0.193686,0.311361,101,w101_f2_c14,0
4141,387564,11,11,1,16,2,14,1946,358,_1847_254_2039_564_,-309.23,452.76,dotA,5,none,1942,401,0.0,0,1,149.24,171.402,0.21488,0.316866,101,w101_f2_c14,0
4142,387748,11,11,1,17,2,14,1948,409,_1851_249_2048_567_,-308.95,452.48,dotA,5,none,1945,404,0.0,0,1,153.202,169.799,0.214693,0.311325,101,w101_f2_c14,0
4143,386338,11,11,1,1,2,15,1193,532,_1050_427_1325_632_,-379.72,441.37,dotA,5,none,1185,523,1.24951,1,0,141.853,168.819,0.166055,0.304251,101,w101_f2_c15,0
4144,387918,11,11,1,2,2,15,1159,514,_1015_407_1323_617_,-381.54,443.13,dotA,5,none,1165,504,0.00867715,1,0,138.319,173.425,0.167807,0.365059,101,w101_f2_c15,0
4145,388070,11,11,1,3,2,15,1151,512,_998_403_1272_616_,-384.25,442.85,dotA,5,none,1136,507,0.928455,1,0,134.758,174.903,0.153126,0.408281,101,w101_f2_c15,0
4146,388232,11,11,1,4,2,15,1137,514,_1016_387_1282_631_,-383.0,442.75,dotA,5,none,1150,508,0.0,0,1,132.495,170.816,0.116971,0.33356,101,w101_f2_c15,0
4147,388399,11,11,1,5,2,15,1164,492,_1016_387_1290_592_,-383.2,445.23,dotA,5,none,1148,482,0.0,0,1,134.87,197.811,0.136762,0.430173,101,w101_f2_c15,0
4148,388568,11,11,1,6,2,15,1168,465,_1024_355_1285_587_,-382.79,446.02,dotA,5,none,1152,473,0.0,0,1,133.949,185.159,0.113709,0.352758,101,w101_f2_c15,0
4149,388739,11,11,1,7,2,15,1146,480,_991_373_1274_590_,-384.17,445.76,dotA,5,none,1137,476,0.0,0,1,132.48,174.317,0.0912289,0.26361,101,w101_f2_c15,0
4150,388915,11,11,1,8,2,15,1146,486,_1020_372_1309_608_,-381.78,445.15,dotA,5,none,1163,483,0.0,0,1,131.792,170.632,0.0977859,0.292438,101,w101_f2_c15,0
4151,389096,11,11,1,9,2,15,1161,487,_1004_368_1274_594_,-383.59,445.8,dotA,5,none,1143,476,0.0,0,1,131.98,173.257,0.0858679,0.26431,101,w101_f2_c15,0
4152,386466,11,11,1,10,2,15,1138,495,_1000_382_1274_613_,-384.82,445.03,dotA,5,none,1130,484,0.0,0,1,135.596,180.087,0.115819,0.307889,101,w101_f2_c15,0
4153,386645,11,11,1,11,2,15,1153,483,_999_369_1279_596_,-384.44,445.7,dotA,5,none,1134,477,0.0,0,1,132.699,164.901,0.0943855,0.261914,101,w101_f2_c15,0
4154,386828,11,11,1,12,2,15,1130,489,_1011_380_1285_611_,-383.91,445.52,dotA,5,none,1140,478,0.0,0,1,132.743,164.793,0.0956022,0.258202,101,w101_f2_c15,0
4155,387012,11,11,1,13,2,15,1117,468,_1002_362_1267_575_,-384.8,446.65,dotA,5,none,1130,466,0.0,0,1,133.031,164.497,0.0924595,0.257132,101,w101_f2_c15,0
4156,387196,11,11,1,14,2,15,1122,486,_994_373_1279_599_,-384.16,445.82,dotA,5,none,1137,475,1.24951,1,0,135.376,157.728,0.106877,0.232923,101,w101_f2_c15,0
4157,387379,11,11,1,15,2,15,1122,495,_964_387_1251_612_,-385.98,444.84,dotA,5,none,1118,486,1.37099,1,0,138.973,181.527,0.146965,0.36921,101,w101_f2_c15,0
4158,387565,11,11,1,16,2,15,1127,471,_999_347_1261_609_,-385.08,446.33,dotA,5,none,1127,470,0.0,0,1,139.334,179.05,0.137436,0.336885,101,w101_f2_c15,0
4159,387749,11,11,1,17,2,15,1127,485,_984_379_1264_595_,-385.08,445.59,dotA,5,none,1127,478,0.0,0,1,139.147,177.635,0.115314,0.317365,101,w101_f2_c15,0
4160,386339,11,11,1,1,2,16,766,684,_642_565_916_804_,-418.45,426.03,dotA,5,none,769,688,0.0,0,1,143.324,166.194,0.133212,0.204417,101,w101_f2_c16,0
4161,387919,11,11,1,2,2,16,752,654,_629_535_913_788_,-419.37,427.81,dotA,5,none,759,669,0.0,0,1,138.171,165.048,0.134661,0.239166,101,w101_f2_c16,0
4162,388071,11,11,1,3,2,16,753,664,_623_548_873_783_,-420.26,428.09,dotA,5,none,750,666,0.0,0,1,136.661,164.383,0.117781,0.262284,101,w101_f2_c16,0
4163,388233,11,11,1,4,2,16,737,666,_610_528_870_803_,-421.47,427.52,dotA,5,none,737,672,0.0,0,1,138.976,171.618,0.102946,0.210251,101,w101_f2_c16,0
4164,388400,11,11,1,5,2,16,733,646,_601_517_898_757_,-421.01,429.81,dotA,5,none,742,647,0.0,0,1,134.37,164.516,0.107228,0.222538,101,w101_f2_c16,0
4165,388569,11,11,1,6,2,16,746,624,_583_487_886_760_,-420.71,431.15,dotA,5,none,745,633,0.0,0,1,139.029,166.741,0.108957,0.208238,101,w101_f2_c16,0
4166,388740,11,11,1,7,2,16,736,646,_595_513_866_777_,-421.15,429.78,dotA,5,none,740,648,0.0,0,1,139.636,168.098,0.106118,0.213024,101,w101_f2_c16,0
4167,388916,11,11,1,8,2,16,742,643,_615_514_872_768_,-421.18,430.28,dotA,5,none,740,642,0.0,0,1,140.05,170.434,0.104275,0.205757,101,w101_f2_c16,0
4168,389097,11,11,1,9,2,16,720,641,_593_512_864_767_,-423.09,430.33,dotA,5,none,719,642,0.0,0,1,140.034,168.499,0.100797,0.201669,101,w101_f2_c16,0
4169,386467,11,11,1,10,2,16,723,634,_596_497_851_755_,-422.64,430.95,dotA,5,none,724,635,0.0,0,1,141.736,172.303,0.113899,0.208742,101,w101_f2_c16,0
4170,386646,11,11,1,11,2,16,722,624,_594_489_849_746_,-423.21,431.62,dotA,5,none,718,628,0.0,0,1,145.004,173.919,0.10258,0.191129,101,w101_f2_c16,0
4171,386829,11,11,1,12,2,16,719,634,_580_497_853_754_,-422.74,431.01,dotA,5,none,723,634,0.0,0,1,144.97,175.469,0.106586,0.191113,101,w101_f2_c16,0
4172,387013,11,11,1,13,2,16,709,617,_583_485_877_779_,-422.97,430.25,dotA,5,none,721,642,0.0,0,1,144.13,169.556,0.112719,0.20267,101,w101_f2_c16,0
4173,387197,11,11,1,14,2,16,717,629,_591_501_862_756_,-423.1,431.03,dotA,5,none,719,634,0.0,0,1,147.988,168.089,0.121276,0.177598,101,w101_f2_c16,0
4174,387380,11,11,1,15,2,16,708,641,_576_504_837_772_,-423.79,430.07,dotA,5,none,712,644,0.0,0,1,144.549,165.214,0.14544,0.237078,101,w101_f2_c16,0
4175,387566,11,11,1,16,2,16,710,629,_565_505_850_757_,-423.69,430.63,dotA,5,none,713,638,0.0,0,1,147.475,167.653,0.138542,0.211602,101,w101_f2_c16,0
4176,387750,11,11,1,17,2,16,716,632,_585_490_862_762_,-423.35,430.35,dotA,5,none,717,641,0.0,0,1,151.975,166.833,0.128827,0.196813,101,w101_f2_c16,0
4177,386341,11,11,1,1,2,18,508,885,_321_755_798_1014_,-441.53,407.67,dotA,5,none,521,885,0.0,0,1,130.751,158.471,0.097394,0.216928,101,w101_f2_c18,0
4178,387921,11,11,1,2,2,18,491,888,_310_741_734_1025_,-443.42,408.45,dotA,5,none,501,877,0.0,0,1,125.582,151.827,0.0881421,0.21364,101,w101_f2_c18,0
4179,388073,11,11,1,3,2,18,469,872,_295_731_737_1024_,-443.72,408.61,dotA,5,none,498,875,0.0,0,1,123.495,143.788,0.081565,0.224082,101,w101_f2_c18,0
4180,388235,11,11,1,4,2,18,482,876,_285_753_697_1013_,-444.73,407.98,dotA,5,none,487,882,0.0,0,1,128.221,156.665,0.0834038,0.203472,101,w101_f2_c18,0
4181,388402,11,11,1,5,2,18,450,868,_293_741_681_980_,-445.31,410.31,dotA,5,none,481,857,0.0,0,1,121.43,142.829,0.0751578,0.200716,101,w101_f2_c18,0
4182,388571,11,11,1,6,2,18,436,874,_294_729_677_993_,-445.56,410.57,dotA,5,none,478,854,0.0,0,1,128.148,155.003,0.0830644,0.210699,101,w101_f2_c18,0
4183,388742,11,11,1,7,2,18,469,866,_288_731_659_996_,-446.61,409.5,dotA,5,none,467,865,0.0,0,1,129.881,157.09,0.0832635,0.207982,101,w101_f2_c18,0
4184,388918,11,11,1,8,2,18,472,854,_295_738_651_992_,-446.65,410.59,dotA,5,none,466,854,0.0,0,1,129.21,154.047,0.0828253,0.196025,101,w101_f2_c18,0
4185,389099,11,11,1,9,2,18,444,869,_277_707_643_1002_,-447.79,410.63,dotA,5,none,454,853,0.0,0,1,127.892,149.283,0.0841591,0.182685,101,w101_f2_c18,0
4186,386469,11,11,1,10,2,18,477,849,_297_734_645_969_,-447.3,411.08,dotA,5,none,459,848,0.0,0,1,126.933,146.356,0.0891299,0.174619,101,w101_f2_c18,0
4187,386647,11,11,1,11,2,18,429,856,_276_730_638_974_,-448.54,410.96,dotA,5,none,446,850,0.0,0,1,132.004,152.967,0.0853977,0.161637,101,w101_f2_c18,0
4188,386830,11,11,1,12,2,18,451,860,_280_731_624_977_,-448.01,410.38,dotA,5,none,452,856,0.0,0,1,132.416,152.136,0.0910116,0.159176,101,w101_f2_c18,0
