Unnamed: 0,row,col,plane,t,field,n,x,y,bacteria,ser_edge_tmrm,sdmean_tmrm,annexin647,hoechst,n_legio_per_cell,bacteria_area,infected,well_id,cell_lbl,growth,duplication
36409,4,4,1,17,16,1,1229,80,Lpp_WT,0.347743,0.361393,130.078,374.891,6,53.1379,1,7,w7_f16_c1,1,0
33414,4,4,1,0,17,7,810,1577,Lpp_WT,0.386312,0.316039,127.223,227.127,6,9.49234,1,7,w7_f17_c7,1,0
33638,4,4,1,1,17,7,759,1594,Lpp_WT,0.3896,0.321427,128.275,310.53,5,8.43569,1,7,w7_f17_c7,1,0
36785,4,4,1,2,17,7,751,1553,Lpp_WT,0.429427,0.240233,122.155,471.101,6,9.12557,1,7,w7_f17_c7,1,0
37118,4,4,1,3,17,7,733,1563,Lpp_WT,0.449109,0.194511,121.929,550.227,9,11.8763,1,7,w7_f17_c7,1,0
37461,4,4,1,4,17,7,717,1567,Lpp_WT,0.410449,0.298003,124.008,532.665,4,7.75455,1,7,w7_f17_c7,1,0
37805,4,4,1,5,17,7,719,1520,Lpp_WT,0.431657,0.283291,126.341,601.699,7,10.549,1,7,w7_f17_c7,1,0
38151,4,4,1,6,17,7,707,1554,Lpp_WT,0.430997,0.286769,132.662,608.061,8,14.3651,1,7,w7_f17_c7,1,0
38497,4,4,1,7,17,7,702,1521,Lpp_WT,0.416787,0.279839,128.835,566.118,6,12.1907,1,7,w7_f17_c7,1,0
38841,4,4,1,8,17,7,706,1513,Lpp_WT,0.417133,0.290364,128.384,569.204,8,14.4001,1,7,w7_f17_c7,1,0
39183,4,4,1,9,17,7,682,1493,Lpp_WT,0.404489,0.356704,128.066,680.195,5,13.8848,1,7,w7_f17_c7,1,0
33947,4,4,1,10,17,7,645,1416,Lpp_WT,0.392618,0.404024,125.245,798.876,8,17.8756,1,7,w7_f17_c7,1,0
34306,4,4,1,11,17,7,716,1358,Lpp_WT,0.415063,0.305011,126.35,804.24,6,20.0064,1,7,w7_f17_c7,1,0
34658,4,4,1,12,17,7,688,1345,Lpp_WT,0.421306,0.279837,126.442,835.475,8,19.299,1,7,w7_f17_c7,1,0
35006,4,4,1,13,17,7,655,1347,Lpp_WT,0.396937,0.326676,126.88,826.209,11,26.8877,1,7,w7_f17_c7,1,1
35358,4,4,1,14,17,7,648,1312,Lpp_WT,0.389283,0.334867,126.449,801.079,12,35.2972,1,7,w7_f17_c7,1,1
35714,4,4,1,15,17,7,645,1333,Lpp_WT,0.399104,0.350651,125.921,916.58,7,37.8995,1,7,w7_f17_c7,1,1
36066,4,4,1,16,17,7,649,1352,Lpp_WT,0.372108,0.366942,125.375,911.894,11,45.9073,1,7,w7_f17_c7,1,1
36429,4,4,1,17,17,7,649,1366,Lpp_WT,0.377475,0.384645,125.187,961.42,11,65.5294,1,7,w7_f17_c7,1,1
36834,4,4,1,2,21,16,954,1761,Lpp_WT,0.441698,0.190915,141.003,228.117,2,2.88176,1,7,w7_f21_c16,1,0
37168,4,4,1,3,21,16,978,1750,Lpp_WT,0.463658,0.172444,138.89,234.275,1,0.620015,1,7,w7_f21_c16,1,0
37512,4,4,1,4,21,16,1007,1737,Lpp_WT,0.466891,0.149113,138.528,240.289,1,1.1527,1,7,w7_f21_c16,1,0
37856,4,4,1,5,21,16,987,1734,Lpp_WT,0.479104,0.14529,157.162,258.72,2,2.83809,1,7,w7_f21_c16,1,0
38202,4,4,1,6,21,16,1004,1733,Lpp_WT,0.483469,0.138544,164.849,284.69,2,2.61105,1,7,w7_f21_c16,1,0
38547,4,4,1,7,21,16,1012,1722,Lpp_WT,0.472464,0.145887,187.875,304.598,3,6.38353,1,7,w7_f21_c16,1,1
38890,4,4,1,8,21,16,1001,1745,Lpp_WT,0.484329,0.131991,182.66,306.615,3,4.47109,1,7,w7_f21_c16,1,0
39233,4,4,1,9,21,16,1002,1710,Lpp_WT,0.479639,0.120121,195.216,307.091,1,4.40996,1,7,w7_f21_c16,1,0
34000,4,4,1,10,21,16,998,1636,Lpp_WT,0.467471,0.143759,196.936,283.863,8,11.9025,1,7,w7_f21_c16,1,1
34360,4,4,1,11,21,16,1030,1600,Lpp_WT,0.467883,0.147584,209.775,272.801,3,6.50579,1,7,w7_f21_c16,1,0
34712,4,4,1,12,21,16,1017,1598,Lpp_WT,0.470622,0.148228,208.883,285.785,17,9.9115,1,7,w7_f21_c16,1,1
35059,4,4,1,13,21,16,1013,1610,Lpp_WT,0.467976,0.180056,202.948,284.411,4,13.5705,1,7,w7_f21_c16,1,1
35411,4,4,1,14,21,16,1033,1626,Lpp_WT,0.455279,0.18853,201.608,265.038,7,25.7088,1,7,w7_f21_c16,1,1
35767,4,4,1,15,21,16,1021,1628,Lpp_WT,0.456901,0.191291,189.561,263.378,6,27.8657,1,7,w7_f21_c16,1,1
36118,4,4,1,16,21,16,1035,1612,Lpp_WT,0.44381,0.207308,185.743,265.116,5,40.0215,1,7,w7_f21_c16,1,1
36483,4,4,1,17,21,16,1052,1615,Lpp_WT,0.421622,0.24149,192.649,289.882,3,49.0859,1,7,w7_f21_c16,1,1
33699,4,4,1,1,22,13,487,1449,Lpp_WT,0.403583,0.281465,118.73,263.872,5,11.7279,1,7,w7_f22_c13,1,0
36846,4,4,1,2,22,13,485,1426,Lpp_WT,0.438331,0.202255,119.823,288.245,6,15.9021,1,7,w7_f22_c13,1,0
37182,4,4,1,3,22,13,501,1423,Lpp_WT,0.432565,0.228747,121.383,313.557,5,11.8414,1,7,w7_f22_c13,1,0
37526,4,4,1,4,22,13,471,1414,Lpp_WT,0.427014,0.250463,121.702,324.265,7,12.8195,1,7,w7_f22_c13,1,0
37871,4,4,1,5,22,13,485,1425,Lpp_WT,0.407241,0.314175,122.791,291.022,6,12.3566,1,7,w7_f22_c13,1,0
38217,4,4,1,6,22,13,481,1420,Lpp_WT,0.417491,0.27417,123.447,328.11,5,15.7711,1,7,w7_f22_c13,1,0
38563,4,4,1,7,22,13,495,1412,Lpp_WT,0.415789,0.288432,123.54,334.223,5,14.2778,1,7,w7_f22_c13,1,0
38905,4,4,1,8,22,13,489,1419,Lpp_WT,0.408048,0.29247,123.611,342.11,7,18.5218,1,7,w7_f22_c13,1,0
39248,4,4,1,9,22,13,468,1400,Lpp_WT,0.4127,0.267088,124.942,341.659,7,22.7048,1,7,w7_f22_c13,1,0
34016,4,4,1,10,22,13,489,1328,Lpp_WT,0.401488,0.304818,126.044,362.926,7,23.4732,1,7,w7_f22_c13,1,0
34376,4,4,1,11,22,13,512,1277,Lpp_WT,0.393053,0.346932,129.934,380.086,7,29.4201,1,7,w7_f22_c13,1,0
34727,4,4,1,12,22,13,501,1269,Lpp_WT,0.399376,0.308864,132.314,379.803,9,32.3019,1,7,w7_f22_c13,1,0
35073,4,4,1,13,22,13,515,1301,Lpp_WT,0.505875,0.104356,337.248,626.925,23,41.8204,1,7,w7_f22_c13,1,1
35426,4,4,1,14,22,13,493,1298,Lpp_WT,0.51614,0.0826363,671.325,2603.05,19,36.8254,1,7,w7_f22_c13,1,0
35782,4,4,1,15,22,13,439,1257,Lpp_WT,0.51718,0.0840177,820.844,2866.51,20,35.7949,1,7,w7_f22_c13,1,0
36134,4,4,1,16,22,13,436,1248,Lpp_WT,0.5123,0.0890038,928.269,3128.03,22,40.8511,1,7,w7_f22_c13,1,0
36500,4,4,1,17,22,13,436,1250,Lpp_WT,0.514909,0.0881386,939.238,3200.79,15,43.0343,1,7,w7_f22_c13,1,0
33708,4,4,1,1,22,9,1239,441,Lpp_WT,0.350264,0.37617,123.223,215.644,3,10.156,1,7,w7_f22_c9,1,0
36857,4,4,1,2,22,9,1176,466,Lpp_WT,0.398663,0.264049,124.06,220.564,1,8.21738,1,7,w7_f22_c9,1,0
37194,4,4,1,3,22,9,1284,476,Lpp_WT,0.41549,0.236046,123.993,223.417,3,9.46614,1,7,w7_f22_c9,1,0
37538,4,4,1,4,22,9,1275,460,Lpp_WT,0.410512,0.239711,124.043,224.14,2,9.82417,1,7,w7_f22_c9,1,0
37883,4,4,1,5,22,9,1181,437,Lpp_WT,0.41789,0.261172,123.763,227.245,3,8.32217,1,7,w7_f22_c9,1,0
38229,4,4,1,6,22,9,1261,407,Lpp_WT,0.415316,0.243287,123.377,233.339,3,8.54048,1,7,w7_f22_c9,1,0
38575,4,4,1,7,22,9,1199,370,Lpp_WT,0.414585,0.252314,125.922,235.533,4,18.6965,1,7,w7_f22_c9,1,1
38917,4,4,1,8,22,9,1226,337,Lpp_WT,0.407908,0.268549,126.75,236.981,3,36.6507,1,7,w7_f22_c9,1,1
39260,4,4,1,9,22,9,1238,344,Lpp_WT,0.426114,0.226821,125.995,233.53,4,35.5941,1,7,w7_f22_c9,1,1
34029,4,4,1,10,22,9,1228,270,Lpp_WT,0.426205,0.233249,124.189,227.476,4,40.3621,1,7,w7_f22_c9,1,1
34390,4,4,1,11,22,9,1247,213,Lpp_WT,0.40596,0.275545,123.787,226.02,6,32.3106,1,7,w7_f22_c9,1,0
34741,4,4,1,12,22,9,1273,252,Lpp_WT,0.409223,0.263739,123.295,223.489,11,32.5639,1,7,w7_f22_c9,1,0
35087,4,4,1,13,22,9,1241,230,Lpp_WT,0.411638,0.253796,122.524,224.331,8,37.5764,1,7,w7_f22_c9,1,0
35440,4,4,1,14,22,9,1268,243,Lpp_WT,0.459451,0.158262,122.472,223.909,9,40.4057,1,7,w7_f22_c9,1,0
35796,4,4,1,15,22,9,1255,245,Lpp_WT,0.476063,0.138131,123.916,226.577,21,45.1039,1,7,w7_f22_c9,1,0
36149,4,4,1,16,22,9,1169,290,Lpp_WT,0.460025,0.156142,123.967,226.962,9,38.0654,1,7,w7_f22_c9,1,0
36515,4,4,1,17,22,9,1217,280,Lpp_WT,0.477501,0.135092,124.829,230.553,14,40.3621,1,7,w7_f22_c9,1,0
33466,4,4,1,0,24,3,406,657,Lpp_WT,0.396221,0.270859,121.023,221.045,0,0.0,0,7,w7_f24_c3,1,0
33728,4,4,1,1,24,3,444,770,Lpp_WT,0.410018,0.263561,115.511,293.634,0,0.0,0,7,w7_f24_c3,1,1
36880,4,4,1,2,24,3,443,762,Lpp_WT,0.396346,0.299472,117.007,331.786,1,1.50201,1,7,w7_f24_c3,1,1
37218,4,4,1,3,24,3,444,778,Lpp_WT,0.469412,0.234363,196.21,336.116,1,2.87303,1,7,w7_f24_c3,1,1
37562,4,4,1,4,24,3,390,757,Lpp_WT,0.468917,0.194971,197.197,364.984,2,4.51475,1,7,w7_f24_c3,1,1
37908,4,4,1,5,24,3,242,923,Lpp_WT,0.479361,0.195414,240.415,373.048,2,4.87279,1,7,w7_f24_c3,1,1
38252,4,4,1,6,24,3,236,922,Lpp_WT,0.48471,0.19043,266.261,359.998,4,4.97758,1,7,w7_f24_c3,1,1
38598,4,4,1,7,24,3,242,921,Lpp_WT,0.474431,0.207276,265.21,363.576,4,9.29149,1,7,w7_f24_c3,1,1
38940,4,4,1,8,24,3,242,922,Lpp_WT,0.470145,0.208776,264.201,368.677,4,10.4704,1,7,w7_f24_c3,1,1
39284,4,4,1,9,24,3,231,920,Lpp_WT,0.451508,0.253566,273.769,356.201,4,9.37881,1,7,w7_f24_c3,1,1
34057,4,4,1,10,24,3,250,835,Lpp_WT,0.476053,0.210932,262.04,336.158,4,13.2561,1,7,w7_f24_c3,1,1
34416,4,4,1,11,24,3,282,801,Lpp_WT,0.466934,0.233743,260.182,343.047,4,13.7276,1,7,w7_f24_c3,1,1
34766,4,4,1,12,24,3,280,796,Lpp_WT,0.487682,0.207559,241.293,349.004,4,16.1204,1,7,w7_f24_c3,1,1
35113,4,4,1,13,24,3,460,649,Lpp_WT,0.468303,0.238993,207.703,351.948,4,16.6007,1,7,w7_f24_c3,1,1
35467,4,4,1,14,24,3,483,653,Lpp_WT,0.455209,0.247556,200.839,358.515,4,16.2426,1,7,w7_f24_c3,1,1
35820,4,4,1,15,24,3,504,660,Lpp_WT,0.438652,0.213114,123.039,351.594,4,23.2549,1,7,w7_f24_c3,1,1
36175,4,4,1,16,24,3,465,600,Lpp_WT,0.440786,0.226608,122.61,358.485,4,24.0234,1,7,w7_f24_c3,1,1
36541,4,4,1,17,24,3,500,669,Lpp_WT,0.453364,0.193866,122.938,382.418,4,28.9311,1,7,w7_f24_c3,1,1
33472,4,4,1,0,25,3,1289,936,Lpp_WT,0.324604,0.533288,128.714,252.107,0,0.0,0,7,w7_f25_c3,1,0
33736,4,4,1,1,25,3,1237,876,Lpp_WT,0.3522,0.522888,125.026,332.316,5,1.67666,1,7,w7_f25_c3,1,1
36889,4,4,1,2,25,3,1197,854,Lpp_WT,0.338341,0.572337,125.564,427.478,1,1.77272,1,7,w7_f25_c3,1,1
37227,4,4,1,3,25,3,1229,851,Lpp_WT,0.342566,0.509123,125.43,453.338,3,5.34435,1,7,w7_f25_c3,1,1
37571,4,4,1,4,25,3,1173,851,Lpp_WT,0.339845,0.479456,125.461,448.197,3,4.96885,1,7,w7_f25_c3,1,1
37918,4,4,1,5,25,3,1211,849,Lpp_WT,0.344183,0.494199,125.726,449.114,3,4.44489,1,7,w7_f25_c3,1,0
38262,4,4,1,6,25,3,1195,853,Lpp_WT,0.360705,0.441528,125.739,449.367,3,4.69814,1,7,w7_f25_c3,1,0
38608,4,4,1,7,25,3,1135,795,Lpp_WT,0.348529,0.492989,126.207,437.716,3,5.00378,1,7,w7_f25_c3,1,0
38950,4,4,1,8,25,3,1151,787,Lpp_WT,0.37898,0.382101,128.373,437.465,8,22.731,1,7,w7_f25_c3,1,1
39294,4,4,1,9,25,3,1184,810,Lpp_WT,0.372454,0.413542,125.434,454.908,7,20.4605,1,7,w7_f25_c3,1,1
34068,4,4,1,10,25,3,1190,723,Lpp_WT,0.362724,0.451379,125.328,440.554,8,23.9972,1,7,w7_f25_c3,1,1
34427,4,4,1,11,25,3,1217,659,Lpp_WT,0.363241,0.384559,125.199,418.75,7,24.1806,1,7,w7_f25_c3,1,1
34776,4,4,1,12,25,3,1202,680,Lpp_WT,0.378495,0.346434,124.714,438.92,9,26.8003,1,7,w7_f25_c3,1,1
35123,4,4,1,13,25,3,1195,674,Lpp_WT,0.380351,0.365285,124.548,425.779,7,29.132,1,7,w7_f25_c3,1,1
35477,4,4,1,14,25,3,1167,625,Lpp_WT,0.363482,0.43131,124.663,425.568,10,33.7515,1,7,w7_f25_c3,1,1
35830,4,4,1,15,25,3,1168,549,Lpp_WT,0.36191,0.449017,124.946,442.941,9,31.8653,1,7,w7_f25_c3,1,1
36185,4,4,1,16,25,3,1140,537,Lpp_WT,0.357147,0.441416,124.832,471.002,9,31.8391,1,7,w7_f25_c3,1,1
36551,4,4,1,17,25,3,1154,550,Lpp_WT,0.365357,0.410521,124.817,468.236,9,42.6937,1,7,w7_f25_c3,1,1
33480,4,4,1,0,2,15,854,895,Lpp_WT,0.334129,0.50597,127.547,270.924,4,6.47959,1,7,w7_f2_c15,1,0
33746,4,4,1,1,2,15,853,820,Lpp_WT,0.355159,0.419251,122.172,461.615,3,5.03871,1,7,w7_f2_c15,1,0
36901,4,4,1,2,2,15,879,822,Lpp_WT,0.43431,0.205999,136.212,566.066,3,5.08237,1,7,w7_f2_c15,1,0
37238,4,4,1,3,2,15,860,843,Lpp_WT,0.459373,0.162768,136.368,678.607,3,4.52349,1,7,w7_f2_c15,1,0
37582,4,4,1,4,2,15,905,825,Lpp_WT,0.453855,0.176655,135.107,737.761,4,5.52774,1,7,w7_f2_c15,1,0
37928,4,4,1,5,2,15,902,824,Lpp_WT,0.468098,0.151329,128.619,785.976,5,7.93793,1,7,w7_f2_c15,1,0
38272,4,4,1,6,2,15,881,820,Lpp_WT,0.459258,0.169724,130.249,821.432,5,23.8138,1,7,w7_f2_c15,1,1
38618,4,4,1,7,2,15,878,777,Lpp_WT,0.440793,0.202788,129.915,948.982,6,21.4735,1,7,w7_f2_c15,1,1
38960,4,4,1,8,2,15,861,788,Lpp_WT,0.472754,0.1526,128.427,947.309,3,10.2957,1,7,w7_f2_c15,1,0
39304,4,4,1,9,2,15,876,780,Lpp_WT,0.455703,0.179072,130.599,911.234,5,15.6663,1,7,w7_f2_c15,1,0
34076,4,4,1,10,2,15,826,718,Lpp_WT,0.428877,0.21714,130.934,959.694,11,17.0548,1,7,w7_f2_c15,1,0
34435,4,4,1,11,2,15,870,699,Lpp_WT,0.439106,0.196041,131.373,948.803,7,21.5259,1,7,w7_f2_c15,1,0
34784,4,4,1,12,2,15,882,707,Lpp_WT,0.448963,0.181504,132.459,868.529,5,39.7857,1,7,w7_f2_c15,1,1
35131,4,4,1,13,2,15,890,681,Lpp_WT,0.436015,0.198312,136.14,975.806,6,21.0019,1,7,w7_f2_c15,1,0
35485,4,4,1,14,2,15,898,674,Lpp_WT,0.424564,0.256242,145.031,1091.72,6,15.9108,1,7,w7_f2_c15,1,0
35838,4,4,1,15,2,15,879,676,Lpp_WT,0.450623,0.204739,147.805,1008.46,7,33.9785,1,7,w7_f2_c15,1,1
36193,4,4,1,16,2,15,884,667,Lpp_WT,0.44816,0.223726,144.031,1060.48,6,36.5983,1,7,w7_f2_c15,1,1
36559,4,4,1,17,2,15,857,697,Lpp_WT,0.421698,0.248705,139.924,1125.16,5,54.3954,1,7,w7_f2_c15,1,1
33756,4,4,1,1,2,26,77,935,Lpp_WT,0.542011,0.0747382,107.205,267.716,0,0.0,0,7,w7_f2_c26,1,0
36911,4,4,1,2,2,26,60,883,Lpp_WT,0.513862,0.0940266,107.7,272.674,1,3.28346,1,7,w7_f2_c26,1,1
37248,4,4,1,3,2,26,62,903,Lpp_WT,0.529116,0.0816668,108.1,357.029,1,0.523956,1,7,w7_f2_c26,1,0
37592,4,4,1,4,2,26,67,902,Lpp_WT,0.491487,0.125932,109.817,357.168,1,5.02998,1,7,w7_f2_c26,1,1
37938,4,4,1,5,2,26,59,890,Lpp_WT,0.49147,0.127986,109.65,423.06,1,2.60231,1,7,w7_f2_c26,1,0
38282,4,4,1,6,2,26,69,885,Lpp_WT,0.475106,0.126341,110.929,387.951,2,9.71938,1,7,w7_f2_c26,1,1
38628,4,4,1,7,2,26,69,911,Lpp_WT,0.44897,0.170277,129.846,454.827,1,39.6722,1,7,w7_f2_c26,1,1
38970,4,4,1,8,2,26,57,902,Lpp_WT,0.47407,0.115397,114.75,445.82,2,13.3783,1,7,w7_f2_c26,1,0
39314,4,4,1,9,2,26,53,901,Lpp_WT,0.461751,0.162875,121.108,495.937,10,42.0038,1,7,w7_f2_c26,1,1
34085,4,4,1,10,2,26,63,803,Lpp_WT,0.417075,0.237696,122.279,480.289,4,40.8424,1,7,w7_f2_c26,1,1
34443,4,4,1,11,2,26,99,768,Lpp_WT,0.439836,0.227258,157.1,503.016,9,47.9944,1,7,w7_f2_c26,1,1
34791,4,4,1,12,2,26,105,768,Lpp_WT,0.427035,0.235804,154.043,520.42,10,52.9545,1,7,w7_f2_c26,1,1
35138,4,4,1,13,2,26,124,725,Lpp_WT,0.416353,0.259882,155.461,559.446,9,58.5172,1,7,w7_f2_c26,1,1
35492,4,4,1,14,2,26,115,748,Lpp_WT,0.38832,0.37363,140.843,573.169,6,61.6784,1,7,w7_f2_c26,1,1
35845,4,4,1,15,2,26,105,765,Lpp_WT,0.38838,0.403098,142.204,602.912,8,60.0279,1,7,w7_f2_c26,1,1
36200,4,4,1,16,2,26,107,743,Lpp_WT,0.372187,0.3989,135.167,1306.68,5,67.9309,1,7,w7_f2_c26,1,1
36566,4,4,1,17,2,26,118,757,Lpp_WT,0.404143,0.327094,154.763,2412.58,3,70.8301,1,7,w7_f2_c26,1,1
39423,4,5,1,0,10,9,1328,454,Lpp_WT,0.391973,0.320514,149.426,225.496,8,12.6885,1,8,w8_f10_c9,1,0
39633,4,5,1,1,10,9,1271,404,Lpp_WT,0.424029,0.244038,225.966,312.364,11,15.4829,1,8,w8_f10_c9,1,0
43337,4,5,1,2,10,9,1255,411,Lpp_WT,0.434117,0.213209,192.539,379.849,9,13.2299,1,8,w8_f10_c9,1,0
43725,4,5,1,3,10,9,1250,411,Lpp_WT,0.427271,0.21859,189.373,422.152,9,14.6184,1,8,w8_f10_c9,1,0
44122,4,5,1,4,10,9,1253,399,Lpp_WT,0.438368,0.221525,234.628,403.901,9,14.2341,1,8,w8_f10_c9,1,0
44525,4,5,1,5,10,9,1250,397,Lpp_WT,0.434193,0.218426,233.439,417.805,10,18.5306,1,8,w8_f10_c9,1,0
44927,4,5,1,6,10,9,1311,357,Lpp_WT,0.412935,0.262842,259.877,401.699,8,18.8973,1,8,w8_f10_c9,1,0
45331,4,5,1,7,10,9,1306,356,Lpp_WT,0.409641,0.271694,261.072,365.506,9,23.3772,1,8,w8_f10_c9,1,0
45734,4,5,1,8,10,9,1376,298,Lpp_WT,0.405243,0.276801,259.605,328.841,12,31.0095,1,8,w8_f10_c9,1,0
46142,4,5,1,9,10,9,1396,277,Lpp_WT,0.429417,0.225618,219.932,409.495,13,26.6694,1,8,w8_f10_c9,1,0
40001,4,5,1,10,10,9,1359,230,Lpp_WT,0.41843,0.248183,245.513,393.14,7,28.966,1,8,w8_f10_c9,1,0
40393,4,5,1,11,10,9,1381,196,Lpp_WT,0.418877,0.264905,237.694,362.398,11,31.219,1,8,w8_f10_c9,1,0
40805,4,5,1,12,10,9,1365,234,Lpp_WT,0.428901,0.225872,201.766,406.783,6,31.7517,1,8,w8_f10_c9,1,0
41213,4,5,1,13,10,9,1318,263,Lpp_WT,0.416391,0.270432,234.565,401.157,7,39.9254,1,8,w8_f10_c9,1,0
41626,4,5,1,14,10,9,1333,238,Lpp_WT,0.442545,0.22203,211.14,466.901,10,44.0472,1,8,w8_f10_c9,1,0
42047,4,5,1,15,10,9,1329,245,Lpp_WT,0.425064,0.270607,247.273,472.183,10,55.3472,1,8,w8_f10_c9,1,1
42472,4,5,1,16,10,9,1320,246,Lpp_WT,0.455444,0.249468,210.577,573.034,10,61.7919,1,8,w8_f10_c9,1,1
42901,4,5,1,17,10,9,1318,246,Lpp_WT,0.465816,0.258584,237.929,1126.67,8,60.1152,1,8,w8_f10_c9,1,1
39424,4,5,1,0,11,1,1877,732,Lpp_WT,0.342894,0.547742,118.926,215.575,3,6.86382,1,8,w8_f11_c1,1,0
39634,4,5,1,1,11,1,1837,669,Lpp_WT,0.370939,0.403591,119.171,287.741,4,8.05146,1,8,w8_f11_c1,1,0
43338,4,5,1,2,11,1,1814,665,Lpp_WT,0.395984,0.35703,119.318,304.948,4,8.60161,1,8,w8_f11_c1,1,0
43726,4,5,1,3,11,1,1847,664,Lpp_WT,0.384564,0.373434,118.558,295.063,5,9.33515,1,8,w8_f11_c1,1,0
44123,4,5,1,4,11,1,1900,665,Lpp_WT,0.395356,0.346461,117.751,296.908,5,12.1121,1,8,w8_f11_c1,1,0
44526,4,5,1,5,11,1,1908,653,Lpp_WT,0.391142,0.351776,117.645,318.668,5,11.8501,1,8,w8_f11_c1,1,0
44928,4,5,1,6,11,1,1901,639,Lpp_WT,0.398153,0.327863,118.187,298.069,4,14.7668,1,8,w8_f11_c1,1,0
45332,4,5,1,7,11,1,1810,635,Lpp_WT,0.391282,0.334431,118.257,319.606,5,13.4831,1,8,w8_f11_c1,1,0
45735,4,5,1,8,11,1,1844,651,Lpp_WT,0.400091,0.323252,118.41,300.308,4,21.6656,1,8,w8_f11_c1,1,1
46143,4,5,1,9,11,1,1879,640,Lpp_WT,0.388864,0.365461,117.747,286.499,4,17.439,1,8,w8_f11_c1,1,0
40002,4,5,1,10,11,1,1943,521,Lpp_WT,0.395697,0.342,116.803,277.981,5,16.5745,1,8,w8_f11_c1,1,0
40394,4,5,1,11,11,1,1921,535,Lpp_WT,0.383007,0.357482,117.665,262.857,6,20.7312,1,8,w8_f11_c1,1,0
40806,4,5,1,12,11,1,1964,524,Lpp_WT,0.380485,0.380222,118.495,268.024,5,29.5686,1,8,w8_f11_c1,1,1
41214,4,5,1,13,11,1,1952,529,Lpp_WT,0.38136,0.362346,118.443,276.937,5,31.123,1,8,w8_f11_c1,1,1
41627,4,5,1,14,11,1,1950,508,Lpp_WT,0.386864,0.359566,121.122,290.305,5,26.5471,1,8,w8_f11_c1,1,0
42048,4,5,1,15,11,1,1985,533,Lpp_WT,0.411357,0.307836,118.914,282.834,6,30.1275,1,8,w8_f11_c1,1,0
42473,4,5,1,16,11,1,1971,506,Lpp_WT,0.389043,0.35999,119.119,263.834,6,35.6377,1,8,w8_f11_c1,1,1
42902,4,5,1,17,11,1,1963,503,Lpp_WT,0.390853,0.385368,118.543,262.38,9,44.2394,1,8,w8_f11_c1,1,1
39635,4,5,1,1,11,10,391,1893,Lpp_WT,0.371177,0.379511,166.768,321.469,4,23.5256,1,8,w8_f11_c10,1,0
43339,4,5,1,2,11,10,393,1871,Lpp_WT,0.478238,0.160681,194.266,440.929,3,7.11707,1,8,w8_f11_c10,1,0
43727,4,5,1,3,11,10,376,1869,Lpp_WT,0.472176,0.162948,171.175,544.452,6,12.2169,1,8,w8_f11_c10,1,0
