Unnamed: 0.1,Unnamed: 0,row,col,plane,t,field,n,x,y,bbox,pos_x_um,pos_y_um,bacteria,assay,treatment,track_point_x,track_point_y,bacteria_area,if,ni,intensity_cell_alexa_647_mean,intensity_cell_dsred_mean,far_red_sdmean,red_sdmean,well_id,cell_lbl,growth,significant_growth
26953,417634,12,3,1,3,2,49,138,920,_12_683_272_1076_,-475.98,407.04,WT,5,none,152,892,0.0,0,1,117.266,161.686,0.0955111,0.294452,109,w109_f2_c49,0,0
26954,417983,12,3,1,4,2,49,148,883,_36_652_282_1032_,-475.23,411.53,WT,5,none,160,843,0.0,0,1,116.28,153.754,0.0841666,0.234896,109,w109_f2_c49,0,0
26955,418343,12,3,1,5,2,49,152,829,_36_668_267_1013_,-475.75,411.45,WT,5,none,154,844,0.0,0,1,114.458,139.687,0.0813546,0.203381,109,w109_f2_c49,0,0
26956,418698,12,3,1,6,2,49,138,832,_1_701_277_999_,-476.83,411.31,WT,5,none,142,846,0.0,0,1,115.618,148.05,0.0911746,0.229849,109,w109_f2_c49,0,0
26957,419057,12,3,1,7,2,49,122,866,_1_708_245_995_,-479.14,410.56,WT,5,none,118,854,0.0,0,1,115.968,151.94,0.0837047,0.218847,109,w109_f2_c49,0,0
26958,419421,12,3,1,8,2,49,112,857,_1_712_237_991_,-479.77,411.45,WT,5,none,111,844,0.0,0,1,117.08,155.759,0.0855835,0.231033,109,w109_f2_c49,0,0
26959,419785,12,3,1,9,2,49,121,848,_1_696_244_980_,-480.04,412.2,WT,5,none,108,836,0.0,0,1,119.303,157.534,0.0934708,0.217617,109,w109_f2_c49,0,0
26960,414375,12,3,1,10,2,49,115,819,_1_659_237_957_,-479.88,414.35,WT,5,none,110,813,0.885069,1,0,118.49,154.961,0.0989743,0.235393,109,w109_f2_c49,0,0
26961,414744,12,3,1,11,2,49,99,810,_1_680_231_927_,-480.62,414.98,WT,5,none,102,806,1.61395,1,0,119.205,153.16,0.102078,0.228285,109,w109_f2_c49,0,0
26962,415114,12,3,1,12,2,49,105,807,_1_653_243_932_,-480.15,416.07,WT,5,none,107,795,0.0,0,1,119.379,148.394,0.105169,0.203418,109,w109_f2_c49,0,0
26963,415478,12,3,1,13,2,49,117,805,_1_604_237_935_,-480.04,416.48,WT,5,none,108,790,1.58792,1,0,120.034,149.27,0.0993423,0.192008,109,w109_f2_c49,0,0
26964,415838,12,3,1,14,2,49,121,802,_1_661_256_916_,-479.53,416.26,WT,5,none,113,793,1.29289,1,0,121.657,147.272,0.132408,0.249679,109,w109_f2_c49,0,0
26965,416202,12,3,1,15,2,49,108,797,_1_608_257_923_,-479.82,416.1,WT,5,none,110,794,1.47511,1,0,124.596,151.119,0.124883,0.200097,109,w109_f2_c49,0,0
26966,416567,12,3,1,16,2,49,110,812,_1_616_242_928_,-480.44,415.82,WT,5,none,104,797,1.39702,1,0,125.768,152.557,0.142756,0.219939,109,w109_f2_c49,0,0
26967,416936,12,3,1,17,2,49,109,800,_1_611_236_934_,-480.51,416.4,WT,5,none,103,791,1.65733,1,0,127.058,145.493,0.145129,0.195486,109,w109_f2_c49,0,1
26968,413812,12,3,1,0,2,5,442,884,_354_777_544_1004_,-448.74,407.82,WT,5,none,444,883,3.17584,1,0,148.987,181.731,0.216275,0.333939,109,w109_f2_c5,0,0
26969,414062,12,3,1,1,2,5,415,847,_304_745_519_993_,-451.46,410.61,WT,5,none,415,853,10.4213,1,0,130.153,162.457,0.145135,0.295827,109,w109_f2_c5,0,0
26970,417291,12,3,1,2,2,5,396,839,_282_742_497_1015_,-454.66,410.6,WT,5,none,380,853,12.0092,1,0,122.533,155.773,0.120333,0.281852,109,w109_f2_c5,0,0
26971,417635,12,3,1,3,2,5,374,844,_261_743_487_997_,-456.41,410.7,WT,5,none,362,852,7.35822,1,0,119.51,155.606,0.0994915,0.277648,109,w109_f2_c5,0,0
26972,417984,12,3,1,4,2,5,361,830,_256_730_463_1004_,-456.96,410.71,WT,5,none,356,852,7.73134,1,0,118.801,149.639,0.0940119,0.247521,109,w109_f2_c5,0,0
26973,418344,12,3,1,5,2,5,346,837,_231_735_444_1007_,-457.94,409.66,WT,5,none,345,863,1.84823,1,0,111.335,116.63,0.0441399,0.0565715,109,w109_f2_c5,0,0
26974,418699,12,3,1,6,2,5,362,794,_281_712_438_933_,-456.64,414.12,WT,5,none,359,816,0.0,0,1,114.052,118.195,0.0516538,0.0533907,109,w109_f2_c5,0,0
26975,419058,12,3,1,7,2,5,338,821,_240_710_429_963_,-458.4,413.38,WT,5,none,340,824,0.0,0,1,113.804,120.475,0.0518083,0.0610549,109,w109_f2_c5,0,0
26976,419422,12,3,1,8,2,5,341,797,_241_715_422_966_,-459.01,412.92,WT,5,none,334,828,0.0,0,1,114.614,121.1,0.0544541,0.0657124,109,w109_f2_c5,0,0
26977,419786,12,3,1,9,2,5,325,819,_236_709_421_932_,-459.25,413.92,WT,5,none,331,818,0.0,0,1,115.472,121.473,0.057369,0.066216,109,w109_f2_c5,0,0
26978,414376,12,3,1,10,2,5,320,813,_221_702_424_917_,-459.72,415.11,WT,5,none,326,805,0.0,0,1,115.962,121.197,0.0656333,0.0656438,109,w109_f2_c5,0,0
26979,414745,12,3,1,11,2,5,326,785,_236_701_407_912_,-460.2,415.69,WT,5,none,321,799,0.0,0,1,117.4,118.717,0.0688763,0.056516,109,w109_f2_c5,0,0
26980,415115,12,3,1,12,2,5,307,809,_186_704_398_954_,-461.99,414.49,WT,5,none,302,812,0.0,0,1,117.67,124.008,0.0698556,0.0772215,109,w109_f2_c5,0,0
26981,415479,12,3,1,13,2,5,307,786,_210_706_389_924_,-462.24,415.09,WT,5,none,299,805,0.0,0,1,119.086,125.293,0.0649713,0.0834873,109,w109_f2_c5,0,0
26982,415839,12,3,1,14,2,5,337,782,_264_710_409_912_,-459.08,415.59,WT,5,none,333,800,0.937132,1,0,122.943,117.129,0.0921681,0.0495823,109,w109_f2_c5,0,0
26983,416203,12,3,1,15,2,5,324,787,_229_712_399_923_,-460.57,414.95,WT,5,none,317,807,0.0,0,1,122.389,124.618,0.0756502,0.0743558,109,w109_f2_c5,0,0
26984,416568,12,3,1,16,2,5,313,794,_226_717_396_927_,-461.23,414.57,WT,5,none,310,811,0.0433857,1,0,123.706,121.761,0.0898859,0.0638981,109,w109_f2_c5,0,0
26985,416937,12,3,1,17,2,5,306,786,_201_715_388_927_,-462.1,414.7,WT,5,none,301,809,0.0,0,1,124.533,124.068,0.0807981,0.0721792,109,w109_f2_c5,0,0
26986,417636,12,3,1,3,2,50,1903,1845,_1794_1651_2014_2031_,-313.23,318.91,WT,5,none,1899,1838,0.0,0,1,122.971,155.932,0.119543,0.317136,109,w109_f2_c50,0,0
26987,417985,12,3,1,4,2,50,1906,1821,_1788_1673_2009_2010_,-313.37,318.91,WT,5,none,1897,1838,0.0,0,1,127.121,173.638,0.121909,0.323889,109,w109_f2_c50,0,0
26988,418345,12,3,1,5,2,50,1902,1836,_1791_1676_2010_2012_,-313.77,319.08,WT,5,none,1893,1836,0.0,0,1,122.915,157.728,0.104632,0.299194,109,w109_f2_c50,0,0
26989,418700,12,3,1,6,2,50,1911,1793,_1797_1648_2012_1993_,-312.85,321.25,WT,5,none,1903,1813,0.0,0,1,125.065,161.121,0.117464,0.308009,109,w109_f2_c50,0,0
26990,419059,12,3,1,7,2,50,1899,1808,_1794_1638_2003_1985_,-313.84,321.47,WT,5,none,1892,1810,0.0,0,1,127.468,176.631,0.128675,0.340547,109,w109_f2_c50,0,0
26991,419423,12,3,1,8,2,50,1888,1835,_1775_1643_2008_1998_,-314.47,321.26,WT,5,none,1885,1813,0.0,0,1,126.631,170.572,0.125119,0.347067,109,w109_f2_c50,0,0
26992,419787,12,3,1,9,2,50,1894,1792,_1783_1652_1999_1995_,-314.49,321.41,WT,5,none,1885,1811,0.0,0,1,130.896,176.475,0.151238,0.361025,109,w109_f2_c50,0,0
26993,414377,12,3,1,10,2,50,1895,1778,_1790_1645_1996_1982_,-314.18,321.88,WT,5,none,1888,1806,0.0,0,1,131.168,166.316,0.150026,0.312911,109,w109_f2_c50,0,0
26994,414746,12,3,1,11,2,50,1881,1789,_1773_1643_1986_1969_,-315.64,322.86,WT,5,none,1873,1795,0.0,0,1,129.917,159.163,0.149989,0.292508,109,w109_f2_c50,0,0
26995,415116,12,3,1,12,2,50,1872,1770,_1759_1649_1979_1975_,-316.31,322.14,WT,5,none,1866,1803,0.0,0,1,134.626,174.41,0.169518,0.325083,109,w109_f2_c50,0,0
26996,415480,12,3,1,13,2,50,1864,1764,_1753_1635_1968_1973_,-317.28,322.53,WT,5,none,1855,1799,0.0,0,1,139.384,179.303,0.187646,0.349881,109,w109_f2_c50,0,0
26997,415840,12,3,1,14,2,50,1888,1768,_1778_1647_1998_1957_,-314.59,322.7,WT,5,none,1884,1797,0.0,0,1,129.762,147.637,0.165046,0.285421,109,w109_f2_c50,0,0
26998,416204,12,3,1,15,2,50,1875,1787,_1767_1654_1980_1992_,-316.03,321.73,WT,5,none,1869,1807,0.0,0,1,141.187,172.254,0.196897,0.324879,109,w109_f2_c50,0,0
26999,416569,12,3,1,16,2,50,1869,1794,_1762_1656_1972_1986_,-316.66,321.12,WT,5,none,1862,1814,0.0,0,1,138.491,160.873,0.192337,0.301569,109,w109_f2_c50,0,0
27000,416938,12,3,1,17,2,50,1862,1777,_1757_1643_1970_2000_,-317.19,321.73,WT,5,none,1856,1807,0.0,0,1,143.422,161.085,0.210594,0.290573,109,w109_f2_c50,0,0
27001,417988,12,3,1,4,2,53,2121,1584,_2076_1478_2158_1705_,-291.74,343.13,WT,5,none,2129,1578,0.0,0,1,114.875,158.848,0.112601,0.43035,109,w109_f2_c53,0,0
27002,418348,12,3,1,5,2,53,2105,1574,_2052_1479_2158_1664_,-292.96,343.8,WT,5,none,2116,1570,7.53176,1,0,125.132,199.655,0.16908,0.536754,109,w109_f2_c53,0,0
27003,418702,12,3,1,6,2,53,2102,1550,_2042_1469_2158_1655_,-293.59,344.11,WT,5,none,2110,1567,8.31271,1,0,124.121,199.328,0.156055,0.55037,109,w109_f2_c53,0,0
27004,419061,12,3,1,7,2,53,2106,1597,_2051_1472_2158_1691_,-292.97,341.92,WT,5,none,2116,1591,9.3019,1,0,121.213,178.841,0.13948,0.459968,109,w109_f2_c53,0,0
27005,419425,12,3,1,8,2,53,2104,1600,_2050_1462_2158_1705_,-292.91,341.6,WT,5,none,2117,1594,4.00884,1,0,119.585,164.436,0.129547,0.400853,109,w109_f2_c53,0,0
27006,419788,12,3,1,9,2,53,2098,1582,_2028_1436_2158_1684_,-293.3,344.08,WT,5,none,2113,1568,1.57056,1,0,117.209,151.753,0.111372,0.308234,109,w109_f2_c53,0,0
27007,414378,12,3,1,10,2,53,2108,1562,_2054_1419_2158_1650_,-292.74,346.27,WT,5,none,2119,1544,0.0,0,1,115.703,142.035,0.0880412,0.206422,109,w109_f2_c53,0,0
27008,414747,12,3,1,11,2,53,2099,1542,_2039_1412_2158_1615_,-293.78,348.36,WT,5,none,2107,1522,2.56843,1,0,124.04,161.022,0.148824,0.32885,109,w109_f2_c53,0,0
27009,415117,12,3,1,12,2,53,2082,1480,_2003_1390_2158_1607_,-295.4,351.16,WT,5,none,2090,1491,0.0,0,1,124.759,157.931,0.138552,0.287891,109,w109_f2_c53,0,0
27010,415481,12,3,1,13,2,53,2087,1504,_2014_1378_2158_1608_,-295.07,351.48,WT,5,none,2094,1488,0.0,0,1,128.504,158.322,0.140163,0.256349,109,w109_f2_c53,0,0
27011,415841,12,3,1,14,2,53,2088,1500,_2010_1398_2158_1604_,-294.76,349.61,WT,5,none,2097,1508,0.0,0,1,120.389,135.989,0.120779,0.191525,109,w109_f2_c53,0,0
27012,416205,12,3,1,15,2,53,2088,1507,_2003_1389_2158_1601_,-294.95,350.12,WT,5,none,2095,1503,0.0,0,1,126.984,142.831,0.156834,0.228936,109,w109_f2_c53,0,0
27013,416570,12,3,1,16,2,53,2083,1516,_1998_1377_2158_1594_,-295.11,351.0,WT,5,none,2093,1493,0.0,0,1,131.184,147.04,0.168107,0.229657,109,w109_f2_c53,0,0
27014,416939,12,3,1,17,2,53,2092,1515,_2026_1387_2158_1609_,-294.41,349.5,WT,5,none,2101,1509,0.945809,1,0,135.277,145.478,0.179008,0.224932,109,w109_f2_c53,0,0
27015,413816,12,3,1,0,2,9,1896,1093,_1750_957_2014_1225_,-313.98,388.5,WT,5,none,1891,1091,0.104126,1,0,126.897,138.317,0.142015,0.218402,109,w109_f2_c9,0,1
27016,414066,12,3,1,1,2,9,1880,1054,_1750_917_1981_1172_,-315.23,392.17,WT,5,none,1877,1051,1.25819,1,0,128.285,180.954,0.125928,0.372482,109,w109_f2_c9,0,0
27017,417292,12,3,1,2,2,9,1844,1055,_1736_896_1950_1174_,-317.92,392.49,WT,5,none,1848,1048,1.05861,1,0,130.4,196.056,0.138027,0.421489,109,w109_f2_c9,0,0
27018,417637,12,3,1,3,2,9,1833,1019,_1733_907_1930_1173_,-319.08,392.59,WT,5,none,1836,1047,1.4057,1,0,133.599,208.433,0.146159,0.439575,109,w109_f2_c9,0,0
27019,417989,12,3,1,4,2,9,1830,1057,_1725_896_1928_1160_,-319.64,393.91,WT,5,none,1830,1033,1.74411,1,0,132.296,207.521,0.141608,0.447925,109,w109_f2_c9,0,0
27020,418349,12,3,1,5,2,9,1834,1035,_1712_905_1934_1155_,-319.77,393.99,WT,5,none,1829,1032,1.17141,1,0,130.14,192.041,0.125866,0.386112,109,w109_f2_c9,0,0
27021,418708,12,3,1,6,2,9,1844,991,_1742_868_1944_1138_,-318.52,396.86,WT,5,none,1842,1001,1.60527,1,0,131.691,209.537,0.147029,0.507721,109,w109_f2_c9,0,0
27022,419067,12,3,1,7,2,9,1837,979,_1721_872_1941_1128_,-319.04,396.88,WT,5,none,1836,1001,2.26473,1,0,132.257,204.87,0.133003,0.415669,109,w109_f2_c9,0,1
27023,419431,12,3,1,8,2,9,1830,1014,_1725_877_1937_1122_,-319.37,396.76,WT,5,none,1833,1002,2.71595,1,0,134.8,228.39,0.15378,0.506415,109,w109_f2_c9,0,1
27024,419797,12,3,1,9,2,9,1836,983,_1723_874_1955_1136_,-319.34,397.33,WT,5,none,1833,996,3.17584,1,0,135.623,233.66,0.161772,0.512594,109,w109_f2_c9,0,1
27025,414387,12,3,1,10,2,9,1841,976,_1732_865_1946_1107_,-318.7,398.15,WT,5,none,1840,987,3.70514,1,0,135.755,223.396,0.167552,0.538877,109,w109_f2_c9,0,1
27026,414757,12,3,1,11,2,9,1818,992,_1707_860_1931_1106_,-320.46,398.79,WT,5,none,1821,980,4.01752,1,0,136.659,211.209,0.180985,0.531254,109,w109_f2_c9,0,1
27027,415126,12,3,1,12,2,9,1814,985,_1698_869_1923_1117_,-321.01,397.86,WT,5,none,1815,990,6.12606,1,0,138.472,214.353,0.178498,0.48346,109,w109_f2_c9,0,1
27028,415490,12,3,1,13,2,9,1809,982,_1688_872_1932_1114_,-321.78,397.77,WT,5,none,1807,991,7.80075,1,0,139.672,210.388,0.181484,0.468169,109,w109_f2_c9,0,1
27029,415852,12,3,1,14,2,9,1835,993,_1729_881_1947_1116_,-318.87,397.74,WT,5,none,1838,992,8.37345,1,0,136.348,192.151,0.18001,0.479232,109,w109_f2_c9,0,0
27030,416216,12,3,1,15,2,9,1825,987,_1712_873_1938_1123_,-320.32,397.19,WT,5,none,1823,997,8.31271,1,0,143.963,199.505,0.203589,0.436396,109,w109_f2_c9,0,0
27031,416583,12,3,1,16,2,9,1813,996,_1701_889_1926_1107_,-321.2,396.99,WT,5,none,1813,1000,7.87885,1,0,145.457,190.226,0.206999,0.42217,109,w109_f2_c9,0,0
27032,416950,12,3,1,17,2,9,1807,1006,_1703_891_1915_1116_,-321.57,396.63,WT,5,none,1809,1003,11.1848,1,0,153.772,194.156,0.243923,0.429513,109,w109_f2_c9,0,1
27033,413817,12,3,1,0,3,1,1744,194,_1620_65_1860_323_,-133.09,471.59,WT,5,none,1742,199,7.9743,1,0,156.721,188.91,0.254928,0.418196,109,w109_f3_c1,0,0
27034,414067,12,3,1,1,3,1,1721,161,_1587_16_1868_317_,-135.12,474.2,WT,5,none,1720,171,7.19335,1,0,139.307,195.373,0.192679,0.428001,109,w109_f3_c1,0,0
27035,417293,12,3,1,2,3,1,1692,162,_1569_20_1846_276_,-138.05,474.93,WT,5,none,1688,163,8.61641,1,0,137.102,204.162,0.16359,0.435426,109,w109_f3_c1,0,0
27036,417638,12,3,1,3,3,1,1674,160,_1542_19_1801_321_,-139.74,474.27,WT,5,none,1670,170,6.74214,1,0,131.404,183.497,0.144347,0.415915,109,w109_f3_c1,0,0
27037,417990,12,3,1,4,3,1,1658,153,_1520_12_1788_337_,-140.82,474.92,WT,5,none,1659,163,5.91781,1,0,128.803,172.095,0.119704,0.348436,109,w109_f3_c1,0,0
27038,418350,12,3,1,5,3,1,1622,163,_1456_38_1759_296_,-145.13,474.11,WT,5,none,1612,172,5.68353,1,0,132.595,174.461,0.128361,0.352999,109,w109_f3_c1,0,0
27039,418709,12,3,1,6,3,1,1615,137,_1476_23_1775_254_,-144.16,476.28,WT,5,none,1623,148,6.03929,1,0,129.852,164.868,0.11098,0.305668,109,w109_f3_c1,0,0
27040,419068,12,3,1,7,3,1,1607,134,_1459_19_1761_259_,-145.0,476.45,WT,5,none,1614,146,6.91568,1,0,130.894,168.379,0.111528,0.282294,109,w109_f3_c1,0,0
27041,419432,12,3,1,8,3,1,1609,146,_1464_27_1752_261_,-145.06,475.69,WT,5,none,1613,155,7.31483,1,0,132.137,168.063,0.12665,0.299209,109,w109_f3_c1,0,0
27042,419798,12,3,1,9,3,1,1620,131,_1457_17_1744_245_,-145.28,476.79,WT,5,none,1611,143,7.58382,1,0,135.751,175.496,0.13198,0.290781,109,w109_f3_c1,0,0
27043,414388,12,3,1,10,3,1,1625,120,_1469_5_1753_234_,-144.79,477.56,WT,5,none,1616,135,10.213,1,0,136.505,176.047,0.148307,0.281167,109,w109_f3_c1,0,1
27044,414758,12,3,1,11,3,1,1587,125,_1459_12_1735_238_,-146.04,477.7,WT,5,none,1603,133,11.5232,1,0,137.413,170.305,0.153797,0.283796,109,w109_f3_c1,0,1
27045,415127,12,3,1,12,3,1,1590,121,_1458_4_1731_235_,-146.9,477.78,WT,5,none,1593,132,12.2782,1,0,138.124,171.233,0.153942,0.305019,109,w109_f3_c1,0,1
27046,415491,12,3,1,13,3,1,1604,119,_1463_11_1722_228_,-147.03,478.21,WT,5,none,1592,128,14.2479,1,0,140.748,172.187,0.15324,0.286228,109,w109_f3_c1,0,1
27047,415853,12,3,1,14,3,1,1603,117,_1459_5_1737_240_,-145.86,478.17,WT,5,none,1604,128,14.3433,1,0,140.444,171.961,0.13496,0.224922,109,w109_f3_c1,0,1
27048,416217,12,3,1,15,3,1,1603,123,_1481_11_1727_232_,-145.87,477.98,WT,5,none,1604,130,19.1591,1,0,142.242,147.575,0.151029,0.145089,109,w109_f3_c1,0,1
27049,416584,12,3,1,16,3,1,1599,124,_1476_13_1711_240_,-146.66,477.69,WT,5,none,1596,133,21.1288,1,0,146.833,141.939,0.160316,0.113146,109,w109_f3_c1,0,1
27050,416951,12,3,1,17,3,1,1593,125,_1475_9_1704_236_,-147.09,477.9,WT,5,none,1591,131,22.6213,1,0,152.047,139.516,0.174666,0.098929,109,w109_f3_c1,0,1
27069,413819,12,3,1,0,3,11,1249,1587,_1135_1459_1358_1701_,-178.96,341.71,WT,5,none,1249,1593,2.22135,1,0,124.61,132.05,0.0946939,0.136559,109,w109_f3_c11,0,0
27070,414069,12,3,1,1,3,11,1256,1553,_1134_1441_1356_1659_,-179.15,345.61,WT,5,none,1247,1551,0.980517,1,0,122.054,138.875,0.0632569,0.139377,109,w109_f3_c11,0,0
27071,417295,12,3,1,2,3,11,1218,1532,_1114_1432_1330_1646_,-181.96,346.48,WT,5,none,1217,1542,0.824329,1,0,126.524,180.277,0.0958958,0.385774,109,w109_f3_c11,0,0
27072,417640,12,3,1,3,3,11,1190,1534,_1093_1435_1289_1635_,-185.21,346.72,WT,5,none,1182,1539,0.0,0,1,123.597,152.776,0.0710979,0.2498,109,w109_f3_c11,0,0
27073,417992,12,3,1,4,3,11,1183,1510,_1086_1412_1278_1626_,-185.39,348.43,WT,5,none,1180,1521,0.0,0,1,123.13,148.998,0.068136,0.215895,109,w109_f3_c11,0,0
27074,418352,12,3,1,5,3,11,1190,1514,_1081_1394_1305_1645_,-185.08,347.87,WT,5,none,1183,1527,0.0,0,1,121.238,133.652,0.0570155,0.129928,109,w109_f3_c11,0,0
27075,418711,12,3,1,6,3,11,1186,1496,_1062_1351_1304_1660_,-184.94,351.28,WT,5,none,1185,1490,1.53585,1,0,121.197,133.515,0.0630253,0.147971,109,w109_f3_c11,0,0
27076,419070,12,3,1,7,3,11,1188,1461,_1078_1307_1298_1612_,-184.81,352.34,WT,5,none,1186,1479,0.0,0,1,120.6,132.747,0.0578662,0.134354,109,w109_f3_c11,0,0
27077,419434,12,3,1,8,3,11,1169,1468,_1061_1331_1289_1604_,-186.27,352.46,WT,5,none,1171,1478,0.0,0,1,122.205,136.81,0.0685234,0.171397,109,w109_f3_c11,0,0
27078,419800,12,3,1,9,3,11,1162,1465,_1043_1307_1295_1597_,-186.35,353.61,WT,5,none,1170,1465,0.0,0,1,120.867,132.273,0.0629908,0.148754,109,w109_f3_c11,0,0
27079,414390,12,3,1,10,3,11,1170,1487,_1063_1351_1275_1626_,-186.51,352.17,WT,5,none,1168,1481,0.0,0,1,122.08,134.452,0.0652966,0.143834,109,w109_f3_c11,0,0
27080,414760,12,3,1,11,3,11,1164,1475,_1059_1341_1265_1609_,-187.26,353.09,WT,5,none,1160,1471,0.0,0,1,124.171,138.78,0.0767125,0.162428,109,w109_f3_c11,0,0
27081,415129,12,3,1,12,3,11,1146,1452,_1051_1356_1241_1592_,-188.56,353.78,WT,5,none,1146,1463,0.0,0,1,127.015,140.776,0.0899463,0.158405,109,w109_f3_c11,0,0
27082,415493,12,3,1,13,3,11,1160,1465,_1035_1309_1308_1602_,-186.95,353.8,WT,5,none,1163,1463,0.0,0,1,123.665,132.306,0.0845302,0.13246,109,w109_f3_c11,0,0
27083,415855,12,3,1,14,3,11,1179,1465,_1059_1314_1298_1592_,-185.87,353.29,WT,5,none,1175,1469,0.0,0,1,123.703,133.79,0.0786615,0.135594,109,w109_f3_c11,0,0
27084,416219,12,3,1,15,3,11,1168,1468,_1064_1360_1268_1603_,-187.15,352.1,WT,5,none,1161,1481,0.0,0,1,128.153,137.536,0.105815,0.157998,109,w109_f3_c11,0,0
27085,416586,12,3,1,16,3,11,1154,1465,_1042_1332_1282_1626_,-187.83,352.5,WT,5,none,1154,1477,0.0,0,1,126.933,135.002,0.114025,0.15851,109,w109_f3_c11,0,0
27086,416953,12,3,1,17,3,11,1150,1482,_1024_1355_1278_1612_,-188.45,352.06,WT,5,none,1147,1482,5.43189,1,0,129.603,136.898,0.14544,0.192161,109,w109_f3_c11,0,1
27087,413821,12,3,1,0,3,13,2045,1869,_1929_1673_2158_2019_,-105.78,316.72,WT,5,none,2035,1861,2.49034,1,0,123.374,195.802,0.153008,0.55873,109,w109_f3_c13,0,1
27088,414070,12,3,1,1,3,13,1995,1851,_1892_1608_2081_2007_,-110.96,317.87,WT,5,none,1979,1849,5.11952,1,0,121.303,150.71,0.131014,0.307852,109,w109_f3_c13,0,0
27089,417296,12,3,1,2,3,13,1996,1899,_1890_1725_2097_2013_,-110.92,315.44,WT,5,none,1980,1875,4.81582,1,0,121.521,186.857,0.132872,0.425136,109,w109_f3_c13,0,0
27090,417641,12,3,1,3,3,13,2008,1879,_1879_1698_2141_2024_,-109.64,316.05,WT,5,none,1993,1868,7.39293,1,0,119.95,198.274,0.144016,0.501357,109,w109_f3_c13,0,0
27091,417993,12,3,1,4,3,13,1991,1895,_1876_1694_2117_2007_,-110.89,316.06,WT,5,none,1980,1868,8.35609,1,0,122.563,205.442,0.165824,0.508275,109,w109_f3_c13,0,0
27092,418353,12,3,1,5,3,13,1994,1859,_1872_1687_2122_2000_,-110.48,316.55,WT,5,none,1984,1863,10.2043,1,0,121.403,186.875,0.162443,0.463652,109,w109_f3_c13,0,0
27093,418712,12,3,1,6,3,13,2019,1833,_1901_1680_2133_1969_,-108.48,319.66,WT,5,none,2006,1830,9.56221,1,0,122.378,176.067,0.189122,0.436581,109,w109_f3_c13,0,0
27094,419071,12,3,1,7,3,13,2004,1857,_1891_1674_2128_1972_,-109.66,319.58,WT,5,none,1993,1830,10.0308,1,0,124.243,189.788,0.15536,0.410441,109,w109_f3_c13,0,0
27095,419435,12,3,1,8,3,13,2016,1832,_1896_1689_2129_1966_,-108.79,319.83,WT,5,none,2002,1828,7.53176,1,0,124.5,180.949,0.193468,0.393455,109,w109_f3_c13,0,0
27096,419801,12,3,1,9,3,13,2004,1843,_1890_1684_2122_1958_,-109.86,320.02,WT,5,none,1991,1826,12.8682,1,0,129.79,191.627,0.222878,0.40443,109,w109_f3_c13,0,0
27097,414391,12,3,1,10,3,13,2015,1831,_1903_1686_2150_1961_,-107.98,320.0,WT,5,none,2011,1826,12.7901,1,0,129.102,171.307,0.192785,0.36772,109,w109_f3_c13,0,0
27098,414761,12,3,1,11,3,13,2014,1809,_1887_1667_2150_1947_,-108.28,321.2,WT,5,none,2008,1813,11.4972,1,0,125.02,151.122,0.139024,0.305403,109,w109_f3_c13,0,0
27099,415130,12,3,1,12,3,13,1982,1819,_1854_1664_2133_1958_,-110.87,320.8,WT,5,none,1980,1817,6.99378,1,0,122.67,138.199,0.130688,0.22392,109,w109_f3_c13,0,0
27100,415494,12,3,1,13,3,13,1972,1821,_1848_1632_2097_1970_,-112.31,321.03,WT,5,none,1965,1815,11.3237,1,0,123.08,119.353,0.139169,0.0879094,109,w109_f3_c13,0,0
27101,415856,12,3,1,14,3,13,1983,1829,_1857_1693_2114_1979_,-110.78,318.61,WT,5,none,1981,1841,17.389,1,0,133.988,119.164,0.215073,0.143504,109,w109_f3_c13,0,0
27102,416220,12,3,1,15,3,13,1971,1829,_1842_1696_2103_1980_,-111.96,318.22,WT,5,none,1968,1845,16.1135,1,0,133.523,118.112,0.228705,0.127853,109,w109_f3_c13,0,0
27103,416587,12,3,1,16,3,13,1972,1833,_1846_1689_2103_1995_,-111.73,317.81,WT,5,none,1971,1850,16.1916,1,0,139.306,117.324,0.276922,0.130552,109,w109_f3_c13,0,0
27104,416954,12,3,1,17,3,13,1975,1808,_1845_1673_2096_1981_,-111.44,319.7,WT,5,none,1974,1829,12.148,1,0,146.359,119.049,0.275686,0.131576,109,w109_f3_c13,0,0
27123,413823,12,3,1,0,3,15,870,2123,_785_2089_1004_2158_,-212.32,291.67,WT,5,none,891,2130,6.95039,1,0,158.627,215.108,0.183387,0.276474,109,w109_f3_c15,0,1
27124,414072,12,3,1,1,3,15,872,2104,_744_2049_996_2158_,-214.66,293.48,WT,5,none,866,2111,13.0591,1,0,144.126,220.523,0.168901,0.34701,109,w109_f3_c15,0,1
27125,417298,12,3,1,2,3,15,783,2077,_674_1997_948_2158_,-219.8,295.61,WT,5,none,811,2088,13.2066,1,0,133.835,214.652,0.138104,0.401615,109,w109_f3_c15,0,1
27126,417643,12,3,1,3,3,15,782,2041,_655_1919_928_2158_,-222.13,299.46,WT,5,none,786,2047,14.5429,1,0,119.868,132.804,0.086054,0.173623,109,w109_f3_c15,0,0
27127,417995,12,3,1,4,3,15,801,2048,_666_1935_950_2158_,-220.93,298.49,WT,5,none,799,2057,14.2739,1,0,121.563,141.298,0.0891616,0.20436,109,w109_f3_c15,0,0
