,row,col,plane,t,field,n,x,y,compound,bacteria,fluo_volt,well_id,cell_lbl
120747,7,5,1,16,4,19,1469,1725,NT,Lpp_WT_mCherry,0.5950691299495475,31,w31_f4_c19
120854,7,5,1,17,4,19,1717,1643,NT,Lpp_WT_mCherry,0.5184515629179387,31,w31_f4_c19
120965,7,5,1,18,4,19,832,1674,NT,Lpp_WT_mCherry,0.570217397319658,31,w31_f4_c19
119717,7,5,1,0,4,2,239,90,NT,Lpp_WT_mCherry,0.8496336776363199,31,w31_f4_c2
119883,7,5,1,1,4,2,411,59,NT,Lpp_WT_mCherry,1.084794619264953,31,w31_f4_c2
121098,7,5,1,2,4,2,413,54,NT,Lpp_WT_mCherry,1.0092541436464089,31,w31_f4_c2
121233,7,5,1,3,4,2,426,43,NT,Lpp_WT_mCherry,0.9907458563535911,31,w31_f4_c2
121367,7,5,1,4,4,2,412,42,NT,Lpp_WT_mCherry,0.939610857554648,31,w31_f4_c2
121495,7,5,1,5,4,2,419,40,NT,Lpp_WT_mCherry,0.9011530146528945,31,w31_f4_c2
121623,7,5,1,6,4,2,1562,63,NT,Lpp_WT_mCherry,1.3288073504684121,31,w31_f4_c2
121746,7,5,1,7,4,2,419,43,NT,Lpp_WT_mCherry,0.8856473696853231,31,w31_f4_c2
121870,7,5,1,8,4,2,1564,57,NT,Lpp_WT_mCherry,1.164730963247658,31,w31_f4_c2
121997,7,5,1,9,4,2,1562,81,NT,Lpp_WT_mCherry,1.0862539034350227,31,w31_f4_c2
120019,7,5,1,10,4,2,1563,98,NT,Lpp_WT_mCherry,0.9420429978380974,31,w31_f4_c2
120146,7,5,1,11,4,2,1561,96,NT,Lpp_WT_mCherry,0.870634158059092,31,w31_f4_c2
120269,7,5,1,12,4,2,1706,211,NT,Lpp_WT_mCherry,0.7754864280566898,31,w31_f4_c2
120396,7,5,1,13,4,2,1730,200,NT,Lpp_WT_mCherry,0.8965289454720152,31,w31_f4_c2
120515,7,5,1,14,4,2,1554,76,NT,Lpp_WT_mCherry,0.8460725438385779,31,w31_f4_c2
120634,7,5,1,15,4,2,84,25,NT,Lpp_WT_mCherry,0.7957002161902473,31,w31_f4_c2
120748,7,5,1,16,4,2,1545,75,NT,Lpp_WT_mCherry,0.8532608695652174,31,w31_f4_c2
120855,7,5,1,17,4,2,432,39,NT,Lpp_WT_mCherry,0.8615301465289453,31,w31_f4_c2
120966,7,5,1,18,4,2,426,49,NT,Lpp_WT_mCherry,0.8083893826567379,31,w31_f4_c2
119718,7,5,1,0,4,20,1657,609,NT,Lpp_WT_mCherry,1.193860880370004,31,w31_f4_c20
119884,7,5,1,1,4,20,1832,1208,NT,Lpp_WT_mCherry,1.1641087001541683,31,w31_f4_c20
121099,7,5,1,2,4,20,309,1536,NT,Lpp_WT_mCherry,1.0178616627165833,31,w31_f4_c20
121234,7,5,1,3,4,20,306,1541,NT,Lpp_WT_mCherry,0.9821383372834165,31,w31_f4_c20
121368,7,5,1,4,4,20,285,1543,NT,Lpp_WT_mCherry,0.8677546653167353,31,w31_f4_c20
121496,7,5,1,5,4,20,512,1567,NT,Lpp_WT_mCherry,1.2827952783082905,31,w31_f4_c20
121624,7,5,1,6,4,20,294,1563,NT,Lpp_WT_mCherry,0.8399353413562207,31,w31_f4_c20
121747,7,5,1,7,4,20,359,1587,NT,Lpp_WT_mCherry,0.9531282358084631,31,w31_f4_c20
121871,7,5,1,8,4,20,373,1653,NT,Lpp_WT_mCherry,0.8999746887871327,31,w31_f4_c20
121998,7,5,1,9,4,20,347,1575,NT,Lpp_WT_mCherry,0.8619560965507719,31,w31_f4_c20
120020,7,5,1,10,4,20,1417,1642,NT,Lpp_WT_mCherry,0.78764467659173,31,w31_f4_c20
120147,7,5,1,11,4,20,508,1565,NT,Lpp_WT_mCherry,0.8958328539543018,31,w31_f4_c20
120270,7,5,1,12,4,20,1436,1632,NT,Lpp_WT_mCherry,0.9789974458685197,31,w31_f4_c20
120397,7,5,1,13,4,20,847,1676,NT,Lpp_WT_mCherry,0.9276271888446581,31,w31_f4_c20
120516,7,5,1,14,4,20,1448,1616,NT,Lpp_WT_mCherry,0.9630283715686048,31,w31_f4_c20
120635,7,5,1,15,4,20,1443,1612,NT,Lpp_WT_mCherry,0.9125267493499619,31,w31_f4_c20
120749,7,5,1,16,4,20,1902,1730,NT,Lpp_WT_mCherry,0.8402804942589567,31,w31_f4_c20
120856,7,5,1,17,4,20,1446,1622,NT,Lpp_WT_mCherry,0.894964219149083,31,w31_f4_c20
120967,7,5,1,18,4,20,1467,1727,NT,Lpp_WT_mCherry,0.9192514784049334,31,w31_f4_c20
119719,7,5,1,0,4,21,1551,632,NT,Lpp_WT_mCherry,0.8943307083572362,31,w31_f4_c21
119885,7,5,1,1,4,21,586,1264,NT,Lpp_WT_mCherry,1.3530158251870221,31,w31_f4_c21
121100,7,5,1,2,4,21,511,1566,NT,Lpp_WT_mCherry,1.033286396674644,31,w31_f4_c21
121235,7,5,1,3,4,21,508,1569,NT,Lpp_WT_mCherry,0.9667136033253559,31,w31_f4_c21
121369,7,5,1,4,4,21,505,1576,NT,Lpp_WT_mCherry,0.8733502150780634,31,w31_f4_c21
121497,7,5,1,5,4,21,272,1567,NT,Lpp_WT_mCherry,0.6080055010536604,31,w31_f4_c21
121625,7,5,1,6,4,21,1717,1650,NT,Lpp_WT_mCherry,0.6177598272421913,31,w31_f4_c21
121748,7,5,1,7,4,21,1755,1628,NT,Lpp_WT_mCherry,0.5889411051168684,31,w31_f4_c21
121872,7,5,1,8,4,21,848,1670,NT,Lpp_WT_mCherry,0.6335753565157932,31,w31_f4_c21
121999,7,5,1,9,4,21,1726,1636,NT,Lpp_WT_mCherry,0.5612658604378049,31,w31_f4_c21
120021,7,5,1,10,4,21,851,1676,NT,Lpp_WT_mCherry,0.6344986372916582,31,w31_f4_c21
120148,7,5,1,11,4,21,1720,1640,NT,Lpp_WT_mCherry,0.5452069558969247,31,w31_f4_c21
120271,7,5,1,12,4,21,835,1666,NT,Lpp_WT_mCherry,0.6208387175282344,31,w31_f4_c21
120398,7,5,1,13,4,21,1475,1712,NT,Lpp_WT_mCherry,0.6064834398583014,31,w31_f4_c21
120517,7,5,1,14,4,21,843,1677,NT,Lpp_WT_mCherry,0.6210125570048617,31,w31_f4_c21
120636,7,5,1,15,4,21,828,1666,NT,Lpp_WT_mCherry,0.6153299376688898,31,w31_f4_c21
120750,7,5,1,16,4,21,683,1787,NT,Lpp_WT_mCherry,0.7978729774259782,31,w31_f4_c21
120857,7,5,1,17,4,21,831,1678,NT,Lpp_WT_mCherry,0.6050386406525547,31,w31_f4_c21
120968,7,5,1,18,4,21,1907,1731,NT,Lpp_WT_mCherry,0.5344636762413587,31,w31_f4_c21
119720,7,5,1,0,4,22,1851,674,NT,Lpp_WT_mCherry,1.1507396153242013,31,w31_f4_c22
119886,7,5,1,1,4,22,299,1536,NT,Lpp_WT_mCherry,1.1268368513132168,31,w31_f4_c22
121101,7,5,1,2,4,22,1750,1631,NT,Lpp_WT_mCherry,1.035602281405892,31,w31_f4_c22
121236,7,5,1,3,4,22,1751,1635,NT,Lpp_WT_mCherry,0.964397718594108,31,w31_f4_c22
121370,7,5,1,4,4,22,1748,1636,NT,Lpp_WT_mCherry,0.9586075407722765,31,w31_f4_c22
121498,7,5,1,5,4,22,1714,1655,NT,Lpp_WT_mCherry,0.9202482897580475,31,w31_f4_c22
121626,7,5,1,6,4,22,1483,1617,NT,Lpp_WT_mCherry,0.9910845344296215,31,w31_f4_c22
121749,7,5,1,7,4,22,1477,1628,NT,Lpp_WT_mCherry,0.9634444245841526,31,w31_f4_c22
121873,7,5,1,8,4,22,1507,1725,NT,Lpp_WT_mCherry,1.0363984985619343,31,w31_f4_c22
122000,7,5,1,9,4,22,1489,1622,NT,Lpp_WT_mCherry,0.9346506123289081,31,w31_f4_c22
120022,7,5,1,10,4,22,1477,1676,NT,Lpp_WT_mCherry,0.9412532566364971,31,w31_f4_c22
120149,7,5,1,11,4,22,840,1672,NT,Lpp_WT_mCherry,0.8715111334990766,31,w31_f4_c22
120272,7,5,1,12,4,22,1477,1703,NT,Lpp_WT_mCherry,0.8768842451915526,31,w31_f4_c22
120399,7,5,1,13,4,22,1919,1730,NT,Lpp_WT_mCherry,0.7951284509513983,31,w31_f4_c22
120518,7,5,1,14,4,22,1479,1715,NT,Lpp_WT_mCherry,0.8469746456292012,31,w31_f4_c22
120637,7,5,1,15,4,22,1472,1706,NT,Lpp_WT_mCherry,0.8809574105068166,31,w31_f4_c22
120751,7,5,1,16,4,22,648,1932,NT,Lpp_WT_mCherry,0.8991241611283535,31,w31_f4_c22
120858,7,5,1,17,4,22,1475,1729,NT,Lpp_WT_mCherry,0.8775775499260655,31,w31_f4_c22
120969,7,5,1,18,4,22,689,1789,NT,Lpp_WT_mCherry,1.093585306272783,31,w31_f4_c22
119728,7,5,1,0,4,3,521,126,NT,Lpp_WT_mCherry,0.8322462736750043,31,w31_f4_c3
119894,7,5,1,1,4,3,1557,101,NT,Lpp_WT_mCherry,0.9398961208265779,31,w31_f4_c3
121109,7,5,1,2,4,3,1559,53,NT,Lpp_WT_mCherry,1.036031799073421,31,w31_f4_c3
121244,7,5,1,3,4,3,1571,68,NT,Lpp_WT_mCherry,0.9639682009265792,31,w31_f4_c3
121378,7,5,1,4,4,3,1555,63,NT,Lpp_WT_mCherry,0.8873500909664724,31,w31_f4_c3
121506,7,5,1,5,4,3,1561,71,NT,Lpp_WT_mCherry,0.8358725561785005,31,w31_f4_c3
121632,7,5,1,6,4,3,1733,287,NT,Lpp_WT_mCherry,0.5370652277049633,31,w31_f4_c3
121756,7,5,1,7,4,3,1565,61,NT,Lpp_WT_mCherry,0.8833896459114593,31,w31_f4_c3
121879,7,5,1,8,4,3,1600,355,NT,Lpp_WT_mCherry,0.7053222605890337,31,w31_f4_c3
122007,7,5,1,9,4,3,1609,345,NT,Lpp_WT_mCherry,0.6373882515047629,31,w31_f4_c3
120028,7,5,1,10,4,3,867,367,NT,Lpp_WT_mCherry,0.6199746696535023,31,w31_f4_c3
120155,7,5,1,11,4,3,1725,220,NT,Lpp_WT_mCherry,0.5556669430727278,31,w31_f4_c3
120276,7,5,1,12,4,3,1577,349,NT,Lpp_WT_mCherry,0.6940143648642516,31,w31_f4_c3
120403,7,5,1,13,4,3,826,360,NT,Lpp_WT_mCherry,0.5682372306587953,31,w31_f4_c3
120523,7,5,1,14,4,3,1717,195,NT,Lpp_WT_mCherry,0.6567944322743269,31,w31_f4_c3
120641,7,5,1,15,4,3,1547,82,NT,Lpp_WT_mCherry,0.5819213934165852,31,w31_f4_c3
120752,7,5,1,16,4,3,1706,214,NT,Lpp_WT_mCherry,0.851388424774234,31,w31_f4_c3
120862,7,5,1,17,4,3,1549,82,NT,Lpp_WT_mCherry,0.5867646876817783,31,w31_f4_c3
120971,7,5,1,18,4,3,1551,81,NT,Lpp_WT_mCherry,0.5898175307450175,31,w31_f4_c3
119739,7,5,1,0,4,4,1704,165,NT,Lpp_WT_mCherry,1.2778334137854017,31,w31_f4_c4
119899,7,5,1,1,4,4,1737,235,NT,Lpp_WT_mCherry,1.325672375161204,31,w31_f4_c4
121111,7,5,1,2,4,4,1650,236,NT,Lpp_WT_mCherry,1.081367060761725,31,w31_f4_c4
121245,7,5,1,3,4,4,1644,233,NT,Lpp_WT_mCherry,0.9186329392382749,31,w31_f4_c4
121379,7,5,1,4,4,4,1754,240,NT,Lpp_WT_mCherry,0.6989147376181865,31,w31_f4_c4
121507,7,5,1,5,4,4,1753,228,NT,Lpp_WT_mCherry,0.6516953772481549,31,w31_f4_c4
121633,7,5,1,6,4,4,863,374,NT,Lpp_WT_mCherry,0.7062394781902848,31,w31_f4_c4
121757,7,5,1,7,4,4,1752,294,NT,Lpp_WT_mCherry,0.6371755800353988,31,w31_f4_c4
121880,7,5,1,8,4,4,869,384,NT,Lpp_WT_mCherry,0.6762344589418271,31,w31_f4_c4
122008,7,5,1,9,4,4,840,386,NT,Lpp_WT_mCherry,0.7040204420300817,31,w31_f4_c4
120029,7,5,1,10,4,4,1613,370,NT,Lpp_WT_mCherry,0.7466288181711203,31,w31_f4_c4
120156,7,5,1,11,4,4,1597,360,NT,Lpp_WT_mCherry,0.7861824172604508,31,w31_f4_c4
120277,7,5,1,12,4,4,792,381,NT,Lpp_WT_mCherry,0.6645725113293323,31,w31_f4_c4
120404,7,5,1,13,4,4,1795,439,NT,Lpp_WT_mCherry,0.7554137037490664,31,w31_f4_c4
120524,7,5,1,14,4,4,888,361,NT,Lpp_WT_mCherry,0.6663688739352107,31,w31_f4_c4
120642,7,5,1,15,4,4,1708,201,NT,Lpp_WT_mCherry,0.8446218392543653,31,w31_f4_c4
120753,7,5,1,16,4,4,846,352,NT,Lpp_WT_mCherry,0.6428240357159153,31,w31_f4_c4
120863,7,5,1,17,4,4,1717,223,NT,Lpp_WT_mCherry,0.9637773567052595,31,w31_f4_c4
120972,7,5,1,18,4,4,1715,227,NT,Lpp_WT_mCherry,0.9642288489110151,31,w31_f4_c4
119749,7,5,1,0,4,5,1765,295,NT,Lpp_WT_mCherry,1.0907117111151055,31,w31_f4_c5
119900,7,5,1,1,4,5,1645,240,NT,Lpp_WT_mCherry,1.2666291401379337,31,w31_f4_c5
121112,7,5,1,2,4,5,1737,235,NT,Lpp_WT_mCherry,1.1040982753564232,31,w31_f4_c5
121246,7,5,1,3,4,5,1744,236,NT,Lpp_WT_mCherry,0.8959017246435768,31,w31_f4_c5
121380,7,5,1,4,4,5,1639,259,NT,Lpp_WT_mCherry,1.1625592461897958,31,w31_f4_c5
121508,7,5,1,5,4,5,1624,354,NT,Lpp_WT_mCherry,0.9768928034209057,31,w31_f4_c5
121634,7,5,1,6,4,5,1577,384,NT,Lpp_WT_mCherry,0.9058635989517799,31,w31_f4_c5
121758,7,5,1,7,4,5,1591,371,NT,Lpp_WT_mCherry,1.1627626462825085,31,w31_f4_c5
121881,7,5,1,8,4,5,1807,425,NT,Lpp_WT_mCherry,0.6344758426913143,31,w31_f4_c5
122009,7,5,1,9,4,5,1630,379,NT,Lpp_WT_mCherry,0.7945044133089884,31,w31_f4_c5
120030,7,5,1,10,4,5,1808,432,NT,Lpp_WT_mCherry,0.7152020283246455,31,w31_f4_c5
120157,7,5,1,11,4,5,870,377,NT,Lpp_WT_mCherry,0.6483212396999138,31,w31_f4_c5
120278,7,5,1,12,4,5,1791,434,NT,Lpp_WT_mCherry,0.7330066317890693,31,w31_f4_c5
120405,7,5,1,13,4,5,140,462,NT,Lpp_WT_mCherry,0.6399912963681258,31,w31_f4_c5
120525,7,5,1,14,4,5,1789,434,NT,Lpp_WT_mCherry,0.7559908422655932,31,w31_f4_c5
120643,7,5,1,15,4,5,833,377,NT,Lpp_WT_mCherry,0.6370774717841499,31,w31_f4_c5
120754,7,5,1,16,4,5,1785,440,NT,Lpp_WT_mCherry,0.7209965658495975,31,w31_f4_c5
120864,7,5,1,17,4,5,869,367,NT,Lpp_WT_mCherry,0.6440545679876636,31,w31_f4_c5
120973,7,5,1,18,4,5,1792,443,NT,Lpp_WT_mCherry,0.7082816949377029,31,w31_f4_c5
119750,7,5,1,0,4,6,1865,316,NT,Lpp_WT_mCherry,1.6386610864238669,31,w31_f4_c6
119901,7,5,1,1,4,6,221,269,NT,Lpp_WT_mCherry,0.986806766379516,31,w31_f4_c6
121113,7,5,1,2,4,6,850,382,NT,Lpp_WT_mCherry,1.0943691060600402,31,w31_f4_c6
121247,7,5,1,3,4,6,854,381,NT,Lpp_WT_mCherry,0.9056308939399597,31,w31_f4_c6
121381,7,5,1,4,4,6,838,371,NT,Lpp_WT_mCherry,0.9283635851815255,31,w31_f4_c6
121509,7,5,1,5,4,6,849,365,NT,Lpp_WT_mCherry,0.8986967624442382,31,w31_f4_c6
121635,7,5,1,6,4,6,1803,425,NT,Lpp_WT_mCherry,0.8455159378743181,31,w31_f4_c6
121759,7,5,1,7,4,6,867,374,NT,Lpp_WT_mCherry,0.8307342308830247,31,w31_f4_c6
121882,7,5,1,8,4,6,2091,455,NT,Lpp_WT_mCherry,0.7513163072733697,31,w31_f4_c6
122010,7,5,1,9,4,6,1810,430,NT,Lpp_WT_mCherry,0.8546733575960912,31,w31_f4_c6
120031,7,5,1,10,4,6,395,460,NT,Lpp_WT_mCherry,1.281498737551453,31,w31_f4_c6
120158,7,5,1,11,4,6,1800,434,NT,Lpp_WT_mCherry,0.8977086343437709,31,w31_f4_c6
120279,7,5,1,12,4,6,133,446,NT,Lpp_WT_mCherry,0.8112589154145111,31,w31_f4_c6
120406,7,5,1,13,4,6,389,462,NT,Lpp_WT_mCherry,1.273352425653414,31,w31_f4_c6
120526,7,5,1,14,4,6,139,462,NT,Lpp_WT_mCherry,0.7777717136841379,31,w31_f4_c6
120644,7,5,1,15,4,6,1783,443,NT,Lpp_WT_mCherry,0.899087417739772,31,w31_f4_c6
120755,7,5,1,16,4,6,377,463,NT,Lpp_WT_mCherry,1.2926553931974276,31,w31_f4_c6
120865,7,5,1,17,4,6,1789,441,NT,Lpp_WT_mCherry,0.8673007155311332,31,w31_f4_c6
120974,7,5,1,18,4,6,381,465,NT,Lpp_WT_mCherry,1.286019998104173,31,w31_f4_c6
119751,7,5,1,0,4,7,358,342,NT,Lpp_WT_mCherry,1.3998186659321488,31,w31_f4_c7
119902,7,5,1,1,4,7,874,376,NT,Lpp_WT_mCherry,1.2273332415186153,31,w31_f4_c7
121114,7,5,1,2,4,7,1804,443,NT,Lpp_WT_mCherry,1.0036037276775467,31,w31_f4_c7
121248,7,5,1,3,4,7,1805,451,NT,Lpp_WT_mCherry,0.9963962723224532,31,w31_f4_c7
121382,7,5,1,4,4,7,1801,448,NT,Lpp_WT_mCherry,0.8769854932745719,31,w31_f4_c7
121510,7,5,1,5,4,7,1810,434,NT,Lpp_WT_mCherry,0.8715799017582517,31,w31_f4_c7
121636,7,5,1,6,4,7,139,472,NT,Lpp_WT_mCherry,1.0182883441215627,31,w31_f4_c7
121760,7,5,1,7,4,7,140,468,NT,Lpp_WT_mCherry,0.9706078134324931,31,w31_f4_c7
121883,7,5,1,8,4,7,138,462,NT,Lpp_WT_mCherry,0.880078501583804,31,w31_f4_c7
122011,7,5,1,9,4,7,2085,470,NT,Lpp_WT_mCherry,0.7717371344626542,31,w31_f4_c7
120032,7,5,1,10,4,7,152,465,NT,Lpp_WT_mCherry,0.8411318459349033,31,w31_f4_c7
120159,7,5,1,11,4,7,142,451,NT,Lpp_WT_mCherry,1.0087166597805628,31,w31_f4_c7
120280,7,5,1,12,4,7,386,457,NT,Lpp_WT_mCherry,1.2454207409447735,31,w31_f4_c7
120407,7,5,1,13,4,7,2073,468,NT,Lpp_WT_mCherry,0.8408219712619933,31,w31_f4_c7
120527,7,5,1,14,4,7,387,459,NT,Lpp_WT_mCherry,1.239842996832392,31,w31_f4_c7
120645,7,5,1,15,4,7,378,456,NT,Lpp_WT_mCherry,1.2746809438553,31,w31_f4_c7
120756,7,5,1,16,4,7,126,463,NT,Lpp_WT_mCherry,0.7595659459211311,31,w31_f4_c7
120866,7,5,1,17,4,7,381,467,NT,Lpp_WT_mCherry,1.2717945186613413,31,w31_f4_c7
120975,7,5,1,18,4,7,128,446,NT,Lpp_WT_mCherry,0.7299327457191387,31,w31_f4_c7
119752,7,5,1,0,4,8,1273,409,NT,Lpp_WT_mCherry,1.0794461507583342,31,w31_f4_c8
119903,7,5,1,1,4,8,150,428,NT,Lpp_WT_mCherry,1.0737946278841912,31,w31_f4_c8
121115,7,5,1,2,4,8,144,446,NT,Lpp_WT_mCherry,0.9464769093036215,31,w31_f4_c8
121249,7,5,1,3,4,8,141,470,NT,Lpp_WT_mCherry,1.0535230906963786,31,w31_f4_c8
121383,7,5,1,4,4,8,136,459,NT,Lpp_WT_mCherry,0.9814107151817335,31,w31_f4_c8
121511,7,5,1,5,4,8,134,475,NT,Lpp_WT_mCherry,0.9433817762155396,31,w31_f4_c8
121637,7,5,1,6,4,8,394,463,NT,Lpp_WT_mCherry,1.2373137836417463,31,w31_f4_c8
121761,7,5,1,7,4,8,2071,448,NT,Lpp_WT_mCherry,0.9502005762440614,31,w31_f4_c8
121884,7,5,1,8,4,8,399,463,NT,Lpp_WT_mCherry,1.1720413353439374,31,w31_f4_c8
122012,7,5,1,9,4,8,394,463,NT,Lpp_WT_mCherry,1.2206021776849356,31,w31_f4_c8
120033,7,5,1,10,4,8,686,539,NT,Lpp_WT_mCherry,0.9059443985221531,31,w31_f4_c8
120160,7,5,1,11,4,8,393,463,NT,Lpp_WT_mCherry,1.2121037661854068,31,w31_f4_c8
120281,7,5,1,12,4,8,2073,459,NT,Lpp_WT_mCherry,0.8753311026543671,31,w31_f4_c8
120408,7,5,1,13,4,8,696,528,NT,Lpp_WT_mCherry,0.903102791693846,31,w31_f4_c8
120528,7,5,1,14,4,8,2076,458,NT,Lpp_WT_mCherry,0.8069371122830832,31,w31_f4_c8
120646,7,5,1,15,4,8,130,456,NT,Lpp_WT_mCherry,0.7167609907594961,31,w31_f4_c8
120757,7,5,1,16,4,8,1263,612,NT,Lpp_WT_mCherry,0.817928532003729,31,w31_f4_c8
120867,7,5,1,17,4,8,131,461,NT,Lpp_WT_mCherry,0.6866230566287873,31,w31_f4_c8
120976,7,5,1,18,4,8,661,547,NT,Lpp_WT_mCherry,1.0995222614542373,31,w31_f4_c8
119753,7,5,1,0,4,9,597,413,NT,Lpp_WT_mCherry,1.0526678860314407,31,w31_f4_c9
119904,7,5,1,1,4,9,1796,441,NT,Lpp_WT_mCherry,0.7781610192207629,31,w31_f4_c9
121116,7,5,1,2,4,9,399,471,NT,Lpp_WT_mCherry,1.0139622522508318,31,w31_f4_c9
121250,7,5,1,3,4,9,398,473,NT,Lpp_WT_mCherry,0.9860377477491683,31,w31_f4_c9
121384,7,5,1,4,4,9,392,471,NT,Lpp_WT_mCherry,0.95622900931868,31,w31_f4_c9
121512,7,5,1,5,4,9,395,468,NT,Lpp_WT_mCherry,0.9450812822251305,31,w31_f4_c9
121638,7,5,1,6,4,9,2092,465,NT,Lpp_WT_mCherry,0.5439128995127797,31,w31_f4_c9
121762,7,5,1,7,4,9,400,463,NT,Lpp_WT_mCherry,0.932096624146576,31,w31_f4_c9
121885,7,5,1,8,4,9,1284,614,NT,Lpp_WT_mCherry,0.6259874489522398,31,w31_f4_c9
122013,7,5,1,9,4,9,142,475,NT,Lpp_WT_mCherry,0.6010390879992431,31,w31_f4_c9
120034,7,5,1,10,4,9,1281,613,NT,Lpp_WT_mCherry,0.6203544567256902,31,w31_f4_c9
120161,7,5,1,11,4,9,2083,460,NT,Lpp_WT_mCherry,0.6418970057236562,31,w31_f4_c9
120282,7,5,1,12,4,9,670,534,NT,Lpp_WT_mCherry,0.7944016965989183,31,w31_f4_c9
120409,7,5,1,13,4,9,1275,611,NT,Lpp_WT_mCherry,0.6121513378849277,31,w31_f4_c9
120529,7,5,1,14,4,9,695,529,NT,Lpp_WT_mCherry,0.8009728638778953,31,w31_f4_c9
120647,7,5,1,15,4,9,2066,460,NT,Lpp_WT_mCherry,0.6300160830008987,31,w31_f4_c9
120758,7,5,1,16,4,9,1419,607,NT,Lpp_WT_mCherry,0.5568620803834692,31,w31_f4_c9
120868,7,5,1,17,4,9,2064,471,NT,Lpp_WT_mCherry,0.5970971760142539,31,w31_f4_c9
120977,7,5,1,18,4,9,1269,614,NT,Lpp_WT_mCherry,0.6088913766733417,31,w31_f4_c9
122014,7,6,1,0,1,1,824,19,NT,Lpp_WT_mCherry,1.397347385588444,32,w32_f1_c1
122230,7,6,1,1,1,1,965,99,NT,Lpp_WT_mCherry,1.0357462233993346,32,w32_f1_c1
123330,7,6,1,2,1,1,963,99,NT,Lpp_WT_mCherry,1.0382336918348678,32,w32_f1_c1
123459,7,6,1,3,1,1,960,102,NT,Lpp_WT_mCherry,0.9617663081651323,32,w32_f1_c1
123583,7,6,1,4,1,1,960,99,NT,Lpp_WT_mCherry,1.0003460527713346,32,w32_f1_c1
123707,7,6,1,5,1,1,963,107,NT,Lpp_WT_mCherry,1.0069724494026309,32,w32_f1_c1
123831,7,6,1,6,1,1,963,96,NT,Lpp_WT_mCherry,0.9957068898764146,32,w32_f1_c1
123954,7,6,1,7,1,1,962,83,NT,Lpp_WT_mCherry,0.9418185929699894,32,w32_f1_c1
124071,7,6,1,8,1,1,969,93,NT,Lpp_WT_mCherry,0.9345412059767767,32,w32_f1_c1
124186,7,6,1,9,1,1,968,89,NT,Lpp_WT_mCherry,0.9763279346816829,32,w32_f1_c1
122372,7,6,1,10,1,1,970,86,NT,Lpp_WT_mCherry,0.9178141799405884,32,w32_f1_c1
122494,7,6,1,11,1,1,963,96,NT,Lpp_WT_mCherry,0.98981371396854,32,w32_f1_c1
122612,7,6,1,12,1,1,950,93,NT,Lpp_WT_mCherry,0.9833380730000034,32,w32_f1_c1
122719,7,6,1,13,1,1,956,89,NT,Lpp_WT_mCherry,0.987895005533418,32,w32_f1_c1
122825,7,6,1,14,1,1,957,94,NT,Lpp_WT_mCherry,0.9655009370834946,32,w32_f1_c1
122927,7,6,1,15,1,1,948,85,NT,Lpp_WT_mCherry,0.9802133192628049,32,w32_f1_c1
123028,7,6,1,16,1,1,939,95,NT,Lpp_WT_mCherry,0.9556538512932438,32,w32_f1_c1
123131,7,6,1,17,1,1,937,101,NT,Lpp_WT_mCherry,0.9500416291205119,32,w32_f1_c1
123235,7,6,1,18,1,1,938,96,NT,Lpp_WT_mCherry,0.9139013852389648,32,w32_f1_c1
122015,7,6,1,0,1,10,943,294,NT,Lpp_WT_mCherry,1.2125664703568386,32,w32_f1_c10
122231,7,6,1,1,1,10,1328,520,NT,Lpp_WT_mCherry,0.9875846533070329,32,w32_f1_c10
123331,7,6,1,2,1,10,1688,723,NT,Lpp_WT_mCherry,1.136829176489233,32,w32_f1_c10
123460,7,6,1,3,1,10,1764,715,NT,Lpp_WT_mCherry,0.8631708235107669,32,w32_f1_c10
123584,7,6,1,4,1,10,1783,713,NT,Lpp_WT_mCherry,0.8035647072474268,32,w32_f1_c10
123708,7,6,1,5,1,10,1787,728,NT,Lpp_WT_mCherry,0.7958274020596967,32,w32_f1_c10
123832,7,6,1,6,1,10,227,717,NT,Lpp_WT_mCherry,0.9131491737724031,32,w32_f1_c10
123955,7,6,1,7,1,10,1770,720,NT,Lpp_WT_mCherry,0.9272993295656184,32,w32_f1_c10
124072,7,6,1,8,1,10,1763,714,NT,Lpp_WT_mCherry,0.986124357229173,32,w32_f1_c10
124187,7,6,1,9,1,10,1760,711,NT,Lpp_WT_mCherry,1.017277340223516,32,w32_f1_c10
122373,7,6,1,10,1,10,2043,717,NT,Lpp_WT_mCherry,1.0658746352797344,32,w32_f1_c10
122495,7,6,1,11,1,10,1790,718,NT,Lpp_WT_mCherry,1.0165585123092205,32,w32_f1_c10
122613,7,6,1,12,1,10,211,734,NT,Lpp_WT_mCherry,0.8125811865188635,32,w32_f1_c10
122720,7,6,1,13,1,10,2011,745,NT,Lpp_WT_mCherry,1.0748005535540945,32,w32_f1_c10
122826,7,6,1,14,1,10,212,754,NT,Lpp_WT_mCherry,0.7940671226790207,32,w32_f1_c10
122928,7,6,1,15,1,10,213,737,NT,Lpp_WT_mCherry,0.7731758326659176,32,w32_f1_c10
123029,7,6,1,16,1,10,201,757,NT,Lpp_WT_mCherry,0.7800414882567857,32,w32_f1_c10
123132,7,6,1,17,1,10,2049,712,NT,Lpp_WT_mCherry,0.8254125477921511,32,w32_f1_c10
123236,7,6,1,18,1,10,1558,777,NT,Lpp_WT_mCherry,0.9785455337863269,32,w32_f1_c10
122016,7,6,1,0,1,11,2123,296,NT,Lpp_WT_mCherry,1.8612656346173946,32,w32_f1_c11
