,t,bact,mito_frag,mito_pot,annexin,hoechst,leg_n,leg_area,infected,cell_lbl,well_id
31270,15,Lpp dotA,0.472909,0.131514,0.9855863581641572,482.636,5.0,2.87303,1.0,w7_f6_c4,
31271,16,Lpp dotA,0.483046,0.126367,0.9985982156109307,489.59,4.0,2.59358,1.0,w7_f6_c4,
31272,17,Lpp dotA,0.478491,0.121726,1.0071655919653018,494.115,3.0,4.06939,1.0,w7_f6_c4,
31275,0,Lpp dotA,0.421326,0.350469,1.0,241.317,1.0,1.79892,1.0,w7_f6_c6,
31276,1,Lpp dotA,0.401461,0.405226,0.971647691602898,382.3730000000001,0.0,0.0,0.0,w7_f6_c6,
31277,2,Lpp dotA,0.398892,0.374444,0.9963350696506439,446.907,0.0,0.0,0.0,w7_f6_c6,
31278,3,Lpp dotA,0.409197,0.356511,1.005158050121316,497.675,0.0,0.0,0.0,w7_f6_c6,
31279,4,Lpp dotA,0.42112,0.30835,1.020080764205847,539.641,0.0,0.0,0.0,w7_f6_c6,
31280,5,Lpp dotA,0.4139239999999999,0.33337,1.0301678063016442,572.275,0.0,0.0,0.0,w7_f6_c6,
31281,6,Lpp dotA,0.418134,0.293197,1.0468720837504455,575.15,0.0,0.0,0.0,w7_f6_c6,
31282,7,Lpp dotA,0.4137439999999999,0.329144,1.0492559852045404,567.564,0.0,0.0,0.0,w7_f6_c6,
31283,8,Lpp dotA,0.422944,0.300088,1.0525815701511785,581.021,0.0,0.0,0.0,w7_f6_c6,
31284,9,Lpp dotA,0.417833,0.296589,1.0791014133736023,556.243,0.0,0.0,0.0,w7_f6_c6,
31285,10,Lpp dotA,0.4304449999999999,0.258421,1.0836910599453655,588.391,0.0,0.0,0.0,w7_f6_c6,
31286,11,Lpp dotA,0.432507,0.245562,1.0940410947282693,581.413,0.0,0.0,0.0,w7_f6_c6,
31287,12,Lpp dotA,0.4488859999999999,0.214713,1.1102363540729931,557.9159999999999,0.0,0.0,0.0,w7_f6_c6,
31288,13,Lpp dotA,0.426063,0.2987889999999999,1.0872372194037703,594.126,0.0,0.0,0.0,w7_f6_c6,
31289,14,Lpp dotA,0.443665,0.2289429999999999,1.1204336834246738,604.888,0.0,0.0,0.0,w7_f6_c6,
31290,15,Lpp dotA,0.4542199999999999,0.220475,1.0958565926328114,617.9540000000001,0.0,0.0,0.0,w7_f6_c6,
31291,16,Lpp dotA,0.4538609999999999,0.199049,1.1400223967965795,603.672,0.0,0.0,0.0,w7_f6_c6,
31292,17,Lpp dotA,0.460817,0.172651,1.155216587203285,606.746,0.0,0.0,0.0,w7_f6_c6,
31293,0,Lpp dotA,0.497363,0.139948,1.0,618.7719999999999,5.0,6.04296,1.0,w7_f6_c7,
31294,1,Lpp dotA,0.492935,0.1525109999999999,2.0600390908583233,720.8789999999999,4.0,4.85533,1.0,w7_f6_c7,
31295,2,Lpp dotA,0.499808,0.135205,2.425621265426928,828.975,5.0,4.95138,1.0,w7_f6_c7,
31296,3,Lpp dotA,0.506143,0.120521,2.4353381359244985,991.831,4.0,5.21336,1.0,w7_f6_c7,
31297,4,Lpp dotA,0.507137,0.104003,2.418071145362149,1089.68,5.0,3.24853,1.0,w7_f6_c7,
31298,5,Lpp dotA,0.510666,0.108697,2.2653487463003295,1229.68,4.0,4.40123,1.0,w7_f6_c7,
31299,6,Lpp dotA,0.5059859999999999,0.108242,2.287731054894734,1282.17,5.0,3.78995,1.0,w7_f6_c7,
31300,7,Lpp dotA,0.50841,0.111822,2.2388786508069467,1328.88,4.0,4.182919999999999,1.0,w7_f6_c7,
31301,8,Lpp dotA,0.506803,0.1141099999999999,2.1402691684815993,1375.86,6.0,2.64598,1.0,w7_f6_c7,
31302,9,Lpp dotA,0.510533,0.100018,2.255944602669347,1336.03,2.0,2.15695,1.0,w7_f6_c7,
31303,10,Lpp dotA,0.5070979999999999,0.0936246999999999,2.1146970458479926,1702.18,5.0,2.88176,1.0,w7_f6_c7,
31304,11,Lpp dotA,0.5057510000000001,0.1019019999999999,2.1010308817780756,1785.46,2.0,2.86429,1.0,w7_f6_c7,
31305,12,Lpp dotA,0.5076229999999999,0.0950147,2.182674931590998,1676.72,2.0,3.1612,1.0,w7_f6_c7,
31306,13,Lpp dotA,0.505223,0.123491,2.0087228458144857,1818.03,2.0,2.85556,1.0,w7_f6_c7,
31307,14,Lpp dotA,0.505976,0.111041,2.0670933154632265,1800.73,2.0,2.67218,1.0,w7_f6_c7,
31308,15,Lpp dotA,0.504596,0.110383,2.0403261294465853,1823.56,2.0,2.70711,1.0,w7_f6_c7,
31309,16,Lpp dotA,0.5045729999999999,0.1115559999999999,2.009187468587703,1837.14,2.0,2.87303,1.0,w7_f6_c7,
31310,17,Lpp dotA,0.5041720000000001,0.100924,2.035684369241079,1825.6,2.0,2.80316,1.0,w7_f6_c7,
31311,1,Lpp dotA,0.440052,0.20227,1.0,233.733,1.0,1.51074,1.0,w7_f6_c8,
31312,2,Lpp dotA,0.467571,0.172365,1.0123166595831419,237.876,1.0,0.794667,1.0,w7_f6_c8,
31313,3,Lpp dotA,0.474256,0.137867,1.0159075730109028,242.413,2.0,0.63748,1.0,w7_f6_c8,
31314,5,Lpp dotA,0.4574439999999999,0.166937,1.0143029377835218,250.842,1.0,0.951853,1.0,w7_f6_c8,
31315,6,Lpp dotA,0.470052,0.124679,1.014953465578406,248.145,2.0,0.646212,1.0,w7_f6_c8,
31316,7,Lpp dotA,0.471255,0.145636,1.0165754482136506,243.154,1.0,1.37975,1.0,w7_f6_c8,
31317,8,Lpp dotA,0.4752689999999999,0.129291,1.016315237095697,242.813,2.0,1.13524,1.0,w7_f6_c8,
31318,10,Lpp dotA,0.475257,0.130408,1.0030444700800583,226.084,1.0,1.9299,1.0,w7_f6_c8,
31319,11,Lpp dotA,0.487297,0.1035339999999999,1.015482561518245,225.295,0.0,0.0,0.0,w7_f6_c8,
31320,13,Lpp dotA,0.48617,0.125817,1.0203918779436383,223.552,0.0,0.0,0.0,w7_f6_c8,
31321,14,Lpp dotA,0.477163,0.131218,1.0104344658299433,225.748,3.0,0.480293,1.0,w7_f6_c8,
31322,2,Lpp dotA,0.323669,0.536442,1.0,287.837,3.0,5.84211,1.0,w7_f6_c9,
31323,3,Lpp dotA,0.322479,0.602833,1.0125476597423086,310.235,5.0,6.05169,1.0,w7_f6_c9,
31324,4,Lpp dotA,0.29888,0.714569,1.0161550092032607,374.05300000000005,5.0,4.3139,1.0,w7_f6_c9,
31325,5,Lpp dotA,0.331947,0.542569,1.0148813436760453,325.327,5.0,4.60208,1.0,w7_f6_c9,
31326,6,Lpp dotA,0.297719,0.587817,1.0158263213252696,364.156,5.0,5.9993,1.0,w7_f6_c9,
31327,7,Lpp dotA,0.314053,0.551236,1.0122600578490666,361.196,5.0,6.38353,1.0,w7_f6_c9,
31328,8,Lpp dotA,0.3210429999999999,0.506798,1.0166316066263477,349.63199999999995,6.0,5.44041,1.0,w7_f6_c9,
31329,9,Lpp dotA,0.319797,0.546122,1.0181024848803577,511.294,5.0,5.66746,1.0,w7_f6_c9,
31330,10,Lpp dotA,0.315135,0.5416979999999999,1.0249720615303708,428.18,4.0,5.7285900000000005,1.0,w7_f6_c9,
31331,11,Lpp dotA,0.29913,0.629192,1.0261882066789376,443.274,6.0,5.93817,1.0,w7_f6_c9,
31332,12,Lpp dotA,0.289665,0.699863,1.025851301603997,502.163,3.0,4.14798,1.0,w7_f6_c9,
31333,13,Lpp dotA,0.307217,0.684752,1.0283657638706285,411.023,5.0,6.57565,1.0,w7_f6_c9,
31334,14,Lpp dotA,0.2922099999999999,0.7295729999999999,1.0303871943202736,455.653,4.0,7.62356,1.0,w7_f6_c9,
31335,15,Lpp dotA,0.320837,0.590783,1.0633710228766762,426.524,4.0,6.48832,1.0,w7_f6_c9,
31336,16,Lpp dotA,0.309534,0.576314,1.0907425059163818,448.332,3.0,5.01251,1.0,w7_f6_c9,
31337,17,Lpp dotA,0.2959739999999999,0.684608,1.1263311859058638,468.784,4.0,5.5801300000000005,1.0,w7_f6_c9,
31387,1,Lpp dotA,0.406128,0.2929,1.0,352.414,11.0,22.9755,1.0,w7_f7_c3,
31388,2,Lpp dotA,0.399066,0.303479,1.0038654594167111,390.474,17.0,29.7694,1.0,w7_f7_c3,
31389,3,Lpp dotA,0.405521,0.294805,0.9974741361222744,427.089,17.0,28.1364,1.0,w7_f7_c3,
31390,4,Lpp dotA,0.386856,0.319202,0.9927694120305364,465.317,11.0,14.304,1.0,w7_f7_c3,
31391,5,Lpp dotA,0.381971,0.329538,1.0093287496570311,459.518,12.0,20.5653,1.0,w7_f7_c3,
31392,6,Lpp dotA,0.369601,0.372129,0.9945044303491017,490.781,16.0,24.1369,1.0,w7_f7_c3,
31393,7,Lpp dotA,0.396599,0.310781,0.9958682354460208,473.864,16.0,26.1367,1.0,w7_f7_c3,
31394,8,Lpp dotA,0.394578,0.3159679999999999,0.9861844122726319,403.907,6.0,14.828,1.0,w7_f7_c3,
31395,9,Lpp dotA,0.389961,0.319168,1.007448473990865,362.857,16.0,26.4685,1.0,w7_f7_c3,
31396,10,Lpp dotA,0.389394,0.294674,0.9983376103552349,290.897,16.0,27.3505,1.0,w7_f7_c3,
31397,11,Lpp dotA,0.402252,0.252503,0.997829209638632,335.881,6.0,12.0248,1.0,w7_f7_c3,
31398,12,Lpp dotA,0.417476,0.250743,1.0027356800464824,371.043,15.0,22.6262,1.0,w7_f7_c3,
31399,13,Lpp dotA,0.425759,0.22191,1.000266305137268,397.584,11.0,15.2733,1.0,w7_f7_c3,
31400,14,Lpp dotA,0.397086,0.282781,1.002122371245501,347.48400000000004,12.0,23.9186,1.0,w7_f7_c3,
31401,15,Lpp dotA,0.43131,0.259715,1.0050033086395842,380.562,8.0,14.7232,1.0,w7_f7_c3,
31402,16,Lpp dotA,0.439986,0.212761,1.0063106247679916,334.374,3.0,6.409730000000001,1.0,w7_f7_c3,
31403,17,Lpp dotA,0.411045,0.261429,0.9950451104762826,368.284,10.0,24.3028,1.0,w7_f7_c3,
31404,1,Lpp dotA,0.340882,0.459149,1.0,252.259,2.0,7.649760000000001,1.0,w7_f7_c4,
31405,2,Lpp dotA,0.326193,0.478216,1.00293448993083,248.625,1.0,2.4102,1.0,w7_f7_c4,
31406,3,Lpp dotA,0.360506,0.4105979999999999,1.0021524967349769,261.319,0.0,0.0,0.0,w7_f7_c4,
31407,4,Lpp dotA,0.344258,0.4226689999999999,1.0136647264636172,276.485,3.0,9.14303,1.0,w7_f7_c4,
31408,5,Lpp dotA,0.364638,0.399291,1.0134551200399864,287.873,3.0,10.7848,1.0,w7_f7_c4,
31409,6,Lpp dotA,0.379276,0.383302,1.0118347011496107,302.103,3.0,10.4617,1.0,w7_f7_c4,
31410,7,Lpp dotA,0.37318,0.420282,1.0082552683768402,290.995,2.0,8.58415,1.0,w7_f7_c4,
31411,8,Lpp dotA,0.353661,0.481659,1.005997968430048,267.025,3.0,7.405239999999999,1.0,w7_f7_c4,
31412,9,Lpp dotA,0.347855,0.4793189999999999,1.0171393560245723,255.076,2.0,9.95516,1.0,w7_f7_c4,
31413,10,Lpp dotA,0.3528159999999999,0.4525899999999999,1.0106657422485932,248.772,2.0,9.58839,1.0,w7_f7_c4,
31414,11,Lpp dotA,0.280479,0.76713,1.022226342690379,264.23400000000004,2.0,6.04296,1.0,w7_f7_c4,
31415,12,Lpp dotA,0.339629,0.502718,1.0143257928766063,267.474,2.0,5.86831,1.0,w7_f7_c4,
31416,13,Lpp dotA,0.362583,0.436018,1.0161155092629914,267.14,1.0,6.26127,1.0,w7_f7_c4,
31417,14,Lpp dotA,0.3614719999999999,0.412258,1.023814514438658,258.745,6.0,4.3925,1.0,w7_f7_c4,
31418,15,Lpp dotA,0.355408,0.415577,1.029949533222618,278.922,2.0,0.6724100000000001,1.0,w7_f7_c4,
31419,16,Lpp dotA,0.335152,0.469326,1.0655503780977411,265.657,2.0,6.24381,1.0,w7_f7_c4,
31420,17,Lpp dotA,0.3604429999999999,0.4018199999999999,1.082052853065897,273.278,5.0,0.20085,1.0,w7_f7_c4,
31421,1,Lpp dotA,0.44648,0.199997,1.0,247.635,5.0,15.675,1.0,w7_f7_c5,
31422,2,Lpp dotA,0.437779,0.224634,1.0224003874661616,271.319,9.0,21.8315,1.0,w7_f7_c5,
31423,3,Lpp dotA,0.4476479999999999,0.194339,1.0572290980168304,291.505,6.0,13.4307,1.0,w7_f7_c5,
31424,4,Lpp dotA,0.4491189999999999,0.183416,1.093657836243654,333.51199999999994,6.0,8.76753,1.0,w7_f7_c5,
31425,5,Lpp dotA,0.451294,0.181865,1.0828727848265483,340.216,12.0,19.1331,1.0,w7_f7_c5,
31426,6,Lpp dotA,0.452505,0.180878,1.159613571694213,339.082,4.0,7.31792,1.0,w7_f7_c5,
31427,7,Lpp dotA,0.474081,0.137894,1.190844382173097,340.655,8.0,7.9816,1.0,w7_f7_c5,
31428,8,Lpp dotA,0.469517,0.145702,1.2337164750957854,347.789,4.0,3.9646,1.0,w7_f7_c5,
31429,9,Lpp dotA,0.457684,0.159208,1.2193940651946413,343.851,3.0,4.93392,1.0,w7_f7_c5,
31430,10,Lpp dotA,0.475498,0.129527,1.1629260614237653,359.511,2.0,2.04343,1.0,w7_f7_c5,
31431,11,Lpp dotA,0.4786399999999999,0.129372,1.1921849459017668,409.246,6.0,4.017,1.0,w7_f7_c5,
31432,12,Lpp dotA,0.4700899999999999,0.148273,1.1932228016917048,424.268,5.0,6.13028,1.0,w7_f7_c5,
31433,13,Lpp dotA,0.47202,0.137889,1.2397792826686733,438.221,9.0,12.9679,1.0,w7_f7_c5,
31434,14,Lpp dotA,0.4598529999999999,0.153607,1.1930757721214638,424.627,9.0,14.3913,1.0,w7_f7_c5,
31435,15,Lpp dotA,0.462871,0.14874,1.2379024934485352,429.608,9.0,12.7147,1.0,w7_f7_c5,
31436,16,Lpp dotA,0.446937,0.186019,1.0459510650995045,426.681,5.0,9.05571,1.0,w7_f7_c5,
31437,17,Lpp dotA,0.466079,0.155292,1.2280255658476253,429.882,8.0,7.02101,1.0,w7_f7_c5,
31456,1,Lpp dotA,0.41041,0.258732,1.0,135.857,2.0,2.96035,1.0,w7_f8_c4,
31457,2,Lpp dotA,0.4586949999999999,0.158907,1.0982416945926936,226.558,8.0,11.3,1.0,w7_f8_c4,
31458,3,Lpp dotA,0.443739,0.194786,1.1208886682387986,239.283,14.0,15.5091,1.0,w7_f8_c4,
31459,4,Lpp dotA,0.4263479999999999,0.223907,1.1369906085805304,266.051,9.0,19.5436,1.0,w7_f8_c4,
31460,5,Lpp dotA,0.4379649999999999,0.213357,1.3865210376070496,326.569,9.0,18.6616,1.0,w7_f8_c4,
31461,6,Lpp dotA,0.4512229999999999,0.160153,1.1028918952463695,276.73900000000003,9.0,18.2337,1.0,w7_f8_c4,
31462,7,Lpp dotA,0.453193,0.190444,1.2412974225311322,344.25800000000004,13.0,17.8407,1.0,w7_f8_c4,
31463,8,Lpp dotA,0.4565979999999999,0.170905,1.2219684746183443,334.75699999999995,8.0,15.5877,1.0,w7_f8_c4,
31464,9,Lpp dotA,0.458945,0.153689,1.2664515328285963,331.12,14.0,16.4959,1.0,w7_f8_c4,
31465,10,Lpp dotA,0.475545,0.121361,1.1777667452732612,286.421,9.0,10.549,1.0,w7_f8_c4,
31466,11,Lpp dotA,0.4740189999999999,0.125236,1.1707500724008109,282.967,10.0,13.5879,1.0,w7_f8_c4,
31467,12,Lpp dotA,0.44825,0.185047,1.1867361714451201,329.994,9.0,18.714,1.0,w7_f8_c4,
31468,13,Lpp dotA,0.484076,0.117322,1.1470191551859665,268.955,6.0,9.78051,1.0,w7_f8_c4,
31469,14,Lpp dotA,0.4678229999999999,0.152488,1.196781266807331,328.153,7.0,16.4435,1.0,w7_f8_c4,
31470,15,Lpp dotA,0.489042,0.11972,1.2503992387571885,298.837,9.0,12.5575,1.0,w7_f8_c4,
31471,16,Lpp dotA,0.488735,0.104166,1.1857763435521906,286.41700000000003,10.0,8.94218,1.0,w7_f8_c4,
31472,17,Lpp dotA,0.486961,0.100053,1.2401307351785198,299.914,10.0,9.57093,1.0,w7_f8_c4,
31481,2,Lpp dotA,0.363806,0.383664,1.0,492.698,1.0,1.24003,1.0,w7_f8_c6,
31482,3,Lpp dotA,0.383999,0.334899,1.0007737838829591,496.756,2.0,0.139722,1.0,w7_f8_c6,
31483,4,Lpp dotA,0.398241,0.306001,1.0037173534995771,490.616,1.0,1.22256,1.0,w7_f8_c6,
31484,5,Lpp dotA,0.4065,0.30158,1.0060307279950222,519.447,0.0,0.0,0.0,w7_f8_c6,
31485,6,Lpp dotA,0.38628,0.311367,1.014813573924281,543.6569999999999,0.0,0.0,0.0,w7_f8_c6,
31486,7,Lpp dotA,0.369165,0.341678,1.01906539670384,555.038,2.0,1.6591900000000002,1.0,w7_f8_c6,
31487,8,Lpp dotA,0.371191,0.347609,1.0193525742274128,556.6080000000001,2.0,2.68091,1.0,w7_f8_c6,
31488,9,Lpp dotA,0.369672,0.34081,1.0212032738237686,544.096,1.0,1.5282,1.0,w7_f8_c6,
31489,10,Lpp dotA,0.377373,0.337108,1.0276488137972843,520.876,1.0,1.79018,1.0,w7_f8_c6,
31490,11,Lpp dotA,0.367417,0.35506,1.024011231832033,501.067,3.0,1.26623,1.0,w7_f8_c6,
31491,12,Lpp dotA,0.385369,0.344675,1.028119465849806,536.136,4.0,5.3792800000000005,1.0,w7_f8_c6,
31492,13,Lpp dotA,0.35384,0.391521,1.0272260246653584,471.768,0.0,0.0,0.0,w7_f8_c6,
31493,14,Lpp dotA,0.372392,0.368012,1.0321239968729556,512.83,1.0,1.87751,1.0,w7_f8_c6,
31494,15,Lpp dotA,0.378055,0.330613,1.0234608082451857,536.82,2.0,0.20085,1.0,w7_f8_c6,
31495,16,Lpp dotA,0.381328,0.3346739999999999,1.019958837888288,569.564,0.0,0.0,0.0,w7_f8_c6,
31496,17,Lpp dotA,0.374875,0.36286,1.0368384945516043,592.448,0.0,0.0,0.0,w7_f8_c6,
31497,3,Lpp dotA,0.448481,0.212826,1.0,238.04,0.0,0.0,0.0,w7_f8_c7,
31498,4,Lpp dotA,0.44571,0.229644,1.0008720469319803,325.686,0.0,0.0,0.0,w7_f8_c7,
31499,5,Lpp dotA,0.461383,0.16244,1.0034705706181843,244.62,0.0,0.0,0.0,w7_f8_c7,
31500,6,Lpp dotA,0.461392,0.178479,1.0032943995208148,298.25,0.0,0.0,0.0,w7_f8_c7,
31501,7,Lpp dotA,0.477311,0.21398,1.710471610027659,266.522,0.0,0.0,0.0,w7_f8_c7,
31502,8,Lpp dotA,0.489747,0.2339929999999999,2.330479361555943,263.519,0.0,0.0,0.0,w7_f8_c7,
31503,9,Lpp dotA,0.485821,0.226289,2.3597678064936667,262.051,0.0,0.0,0.0,w7_f8_c7,
31504,10,Lpp dotA,0.436832,0.231368,1.0108345224882407,307.789,0.0,0.0,0.0,w7_f8_c7,
31505,11,Lpp dotA,0.4629069999999999,0.230544,1.5315170093194512,301.122,0.0,0.0,0.0,w7_f8_c7,
31506,12,Lpp dotA,0.4632229999999999,0.176149,1.0141201134541868,272.03,0.0,0.0,0.0,w7_f8_c7,
31507,13,Lpp dotA,0.476605,0.240929,1.7785617391610733,277.601,0.0,0.0,0.0,w7_f8_c7,
31508,14,Lpp dotA,0.473455,0.180323,1.0061219456335995,239.532,0.0,0.0,0.0,w7_f8_c7,
31509,15,Lpp dotA,0.477174,0.219876,1.6654687032045523,233.509,0.0,0.0,0.0,w7_f8_c7,
31510,16,Lpp dotA,0.461096,0.2109219999999999,1.0111604390183748,230.451,0.0,0.0,0.0,w7_f8_c7,
31511,17,Lpp dotA,0.4714,0.2360679999999999,1.6045311206243504,236.644,0.0,0.0,0.0,w7_f8_c7,
31522,2,Lpp dotA,0.360016,0.5848270000000001,1.0,211.716,5.0,7.0122800000000005,1.0,w7_f9_c3,
31523,3,Lpp dotA,0.382749,0.420512,1.064181133579609,226.356,4.0,5.9469,1.0,w7_f9_c3,
31524,4,Lpp dotA,0.385871,0.392982,1.146804467126476,248.591,4.0,7.597360000000001,1.0,w7_f9_c3,
31525,5,Lpp dotA,0.382762,0.362217,1.091670047618031,243.609,4.0,8.060189999999999,1.0,w7_f9_c3,
31526,6,Lpp dotA,0.389424,0.38791,1.0646793790437958,237.124,4.0,7.8768,1.0,w7_f9_c3,
31527,7,Lpp dotA,0.387497,0.369181,1.0965955599211348,240.861,4.0,5.25703,1.0,w7_f9_c3,
31528,8,Lpp dotA,0.408238,0.2877099999999999,1.167652480906522,259.858,3.0,8.610339999999999,1.0,w7_f9_c3,
31529,9,Lpp dotA,0.394976,0.356964,1.071960880613269,237.738,6.0,9.83291,1.0,w7_f9_c3,
31530,10,Lpp dotA,0.3931719999999999,0.3378489999999999,1.1107243777270044,241.975,4.0,8.63654,1.0,w7_f9_c3,
31531,11,Lpp dotA,0.410549,0.287761,1.1002968119408085,237.844,5.0,8.523019999999999,1.0,w7_f9_c3,
31532,12,Lpp dotA,0.39496,0.345457,1.080822532083449,225.517,3.0,7.82441,1.0,w7_f9_c3,
31533,13,Lpp dotA,0.39568,0.339703,1.1304691336934936,231.697,5.0,8.57541,1.0,w7_f9_c3,
31534,14,Lpp dotA,0.405163,0.297673,1.1064821734890706,228.16,5.0,8.47062,1.0,w7_f9_c3,
31535,15,Lpp dotA,0.411792,0.271155,1.1226680332827972,233.137,4.0,6.04296,1.0,w7_f9_c3,
31536,16,Lpp dotA,0.4021119999999999,0.353315,1.099236260881325,224.827,5.0,8.49682,1.0,w7_f9_c3,
31537,17,Lpp dotA,0.418983,0.257173,1.1309104368189162,230.823,5.0,7.003539999999999,1.0,w7_f9_c3,
31538,2,Lpp dotA,0.379852,0.353432,1.0,229.384,8.0,9.40501,1.0,w7_f9_c4,
31539,3,Lpp dotA,0.368679,0.382678,0.9999919612209297,226.34,7.0,8.15625,1.0,w7_f9_c4,
31540,4,Lpp dotA,0.441116,0.214299,0.99897103627901,218.746,10.0,12.0335,1.0,w7_f9_c4,
31541,5,Lpp dotA,0.440193,0.228801,1.00205792744198,224.182,8.0,13.7276,1.0,w7_f9_c4,
31542,6,Lpp dotA,0.406894,0.300384,1.001921268197786,228.697,13.0,9.9377,1.0,w7_f9_c4,
31543,7,Lpp dotA,0.43441,0.2451289999999999,1.0021141988954716,232.385,4.0,5.20463,1.0,w7_f9_c4,
31544,8,Lpp dotA,0.439542,0.240936,1.0011093515116922,231.279,7.0,5.20463,1.0,w7_f9_c4,
31545,9,Lpp dotA,0.40588,0.289644,1.0046785694188767,236.237,7.0,9.98136,1.0,w7_f9_c4,
31546,10,Lpp dotA,0.414358,0.2722489999999999,0.99795011133709,232.966,14.0,12.3741,1.0,w7_f9_c4,
31547,11,Lpp dotA,0.440046,0.223937,0.9981430420347757,233.069,9.0,9.64079,1.0,w7_f9_c4,
31548,12,Lpp dotA,0.418775,0.265006,1.0011093515116922,235.607,6.0,7.85061,1.0,w7_f9_c4,
31549,13,Lpp dotA,0.447047,0.219948,0.9991157343022742,238.25,2.0,3.29219,1.0,w7_f9_c4,
31550,14,Lpp dotA,0.4345239999999999,0.23965,1.0029019992443546,241.278,3.0,4.42743,1.0,w7_f9_c4,
31551,15,Lpp dotA,0.4686079999999999,0.183218,1.0037139159304485,246.624,3.0,3.65896,1.0,w7_f9_c4,
31552,16,Lpp dotA,0.451971,0.22639,1.0021061601164016,244.008,3.0,3.60656,1.0,w7_f9_c4,
31553,17,Lpp dotA,0.474024,0.1704109999999999,0.9992604323255384,245.898,4.0,1.79892,1.0,w7_f9_c4,
31554,2,Lpp dotA,0.424897,0.275282,1.0,244.071,5.0,6.38353,1.0,w7_f9_c5,
31555,3,Lpp dotA,0.420303,0.291648,1.0002437732740432,238.609,7.0,10.2259,1.0,w7_f9_c5,
31556,4,Lpp dotA,0.4361609999999999,0.232776,0.9978228524835453,252.007,6.0,8.81119,1.0,w7_f9_c5,
31557,5,Lpp dotA,0.454516,0.202208,1.0046148802568866,266.896,8.0,13.4045,1.0,w7_f9_c5,
31558,6,Lpp dotA,0.455593,0.182646,1.0089019274900601,246.675,7.0,15.4829,1.0,w7_f9_c5,
31559,7,Lpp dotA,0.4552859999999999,0.166827,1.0054975076284223,253.147,4.0,8.04272,1.0,w7_f9_c5,
31560,8,Lpp dotA,0.43601,0.23079,1.0017652547430715,264.344,8.0,14.3477,1.0,w7_f9_c5,
31561,9,Lpp dotA,0.467627,0.17605,1.0072879802963948,313.42,6.0,7.859339999999999,1.0,w7_f9_c5,
31562,10,Lpp dotA,0.455563,0.1617579999999999,1.015240032615183,269.198,8.0,16.6793,1.0,w7_f9_c5,
31563,11,Lpp dotA,0.451304,0.197445,1.0079268343938872,278.256,8.0,14.7843,1.0,w7_f9_c5,
31564,12,Lpp dotA,0.4559979999999999,0.221503,1.033380126593983,260.823,7.0,10.3045,1.0,w7_f9_c5,
31565,13,Lpp dotA,0.441351,0.199156,1.021880752839118,273.357,9.0,14.2341,1.0,w7_f9_c5,
31566,14,Lpp dotA,0.446852,0.238071,1.0328841740709296,278.418,10.0,14.5747,1.0,w7_f9_c5,
31567,15,Lpp dotA,0.4610069999999999,0.161502,1.0219395946638872,270.077,8.0,14.4437,1.0,w7_f9_c5,
31568,16,Lpp dotA,0.4617239999999999,0.169158,1.0265208510209056,265.615,10.0,17.0373,1.0,w7_f9_c5,
31569,17,Lpp dotA,0.4714109999999999,0.128144,1.0280843623647689,321.54900000000004,5.0,9.32642,1.0,w7_f9_c5,
31570,2,Lpp dotA,0.438022,0.284059,1.0,399.081,12.0,17.1858,1.0,w7_f9_c6,
31571,3,Lpp dotA,0.426986,0.353246,1.0036780457047703,424.605,14.0,20.1199,1.0,w7_f9_c6,
31572,4,Lpp dotA,0.4208229999999999,0.407762,1.0177758736369003,533.435,8.0,18.0503,1.0,w7_f9_c6,
31573,5,Lpp dotA,0.4201479999999999,0.409059,1.0173959436410227,502.484,10.0,20.0762,1.0,w7_f9_c6,
31574,6,Lpp dotA,0.425522,0.386876,1.025657400147122,448.584,9.0,28.1976,1.0,w7_f9_c6,
31575,7,Lpp dotA,0.4215279999999999,0.379565,1.0123841011422152,454.357,14.0,25.3507,1.0,w7_f9_c6,
31576,8,Lpp dotA,0.4385739999999999,0.36463,1.022876635921977,529.445,14.0,21.5521,1.0,w7_f9_c6,
31577,9,Lpp dotA,0.43873,0.345954,1.0431341799574803,444.154,13.0,26.6781,1.0,w7_f9_c6,
31578,10,Lpp dotA,0.433027,0.33892,1.0558820438617056,517.888,11.0,28.8525,1.0,w7_f9_c6,
31579,11,Lpp dotA,0.439552,0.331317,1.0387447759625568,475.826,12.0,23.8575,1.0,w7_f9_c6,
31580,12,Lpp dotA,0.4407149999999999,0.321827,1.0591154906351299,408.801,13.0,21.4211,1.0,w7_f9_c6,
31581,13,Lpp dotA,0.426072,0.35106,1.0525677609189457,457.03,7.0,20.4605,1.0,w7_f9_c6,
31582,14,Lpp dotA,0.438191,0.311873,1.0787910142514168,427.865,7.0,20.3906,1.0,w7_f9_c6,
31583,15,Lpp dotA,0.4301899999999999,0.3165199999999999,1.0724049568739036,486.974,10.0,21.3512,1.0,w7_f9_c6,
31584,16,Lpp dotA,0.437291,0.315794,1.099137478073189,429.851,10.0,19.334,1.0,w7_f9_c6,
31585,17,Lpp dotA,0.439615,0.321173,1.1085629754177209,460.48800000000006,10.0,19.4475,1.0,w7_f9_c6,
35073,1,Lpp dotA,0.339501,0.480716,1.0,221.123,1.0,7.16073,1.0,w8_f10_c2,
35074,2,Lpp dotA,0.345643,0.4453609999999999,1.057550193466961,222.86900000000003,1.0,6.51452,1.0,w8_f10_c2,
