,row,col,plane,t,field,n,x,y,compound,bacteria,fluo_volt,well_id,cell_lbl
51150,4,5,1,3,1,24,1574,1158,NT,NI,1.0650441836882514,10,w10_f1_c24
51411,4,5,1,4,1,24,932,1121,NT,NI,0.8922122521324914,10,w10_f1_c24
51672,4,5,1,5,1,24,291,1141,NT,NI,1.0160458794556502,10,w10_f1_c24
51931,4,5,1,6,1,24,1571,1146,NT,NI,1.0145745100879697,10,w10_f1_c24
52198,4,5,1,7,1,24,343,1085,NT,NI,1.0785535132494255,10,w10_f1_c24
52460,4,5,1,8,1,24,330,1076,NT,NI,1.0218290995957995,10,w10_f1_c24
52718,4,5,1,9,1,24,956,1127,NT,NI,0.8577117649899304,10,w10_f1_c24
48657,4,5,1,10,1,24,584,1099,NT,NI,0.8583480328246031,10,w10_f1_c24
48912,4,5,1,11,1,24,263,1113,NT,NI,0.9880500947300549,10,w10_f1_c24
49164,4,5,1,12,1,24,894,1340,NT,NI,0.9784890343215369,10,w10_f1_c24
49415,4,5,1,13,1,24,284,1160,NT,NI,0.975694000619225,10,w10_f1_c24
49670,4,5,1,14,1,24,274,1129,NT,NI,0.8697270013321858,10,w10_f1_c24
49917,4,5,1,15,1,24,599,1377,NT,NI,0.8359139106895837,10,w10_f1_c24
50159,4,5,1,16,1,24,886,1346,NT,NI,0.9407503983775171,10,w10_f1_c24
50404,4,5,1,17,1,24,893,1352,NT,NI,0.9369441532951004,10,w10_f1_c24
50645,4,5,1,18,1,24,1042,1452,NT,NI,0.9583329782731578,10,w10_f1_c24
48012,4,5,1,0,1,25,1067,743,NT,NI,1.403095820016294,10,w10_f1_c25
48384,4,5,1,1,1,25,1571,1151,NT,NI,0.9838039731779158,10,w10_f1_c25
50889,4,5,1,2,1,25,1575,1157,NT,NI,0.9728495331202608,10,w10_f1_c25
51151,4,5,1,3,1,25,287,1162,NT,NI,1.0271504668797393,10,w10_f1_c25
51412,4,5,1,4,1,25,1577,1158,NT,NI,0.902194648116814,10,w10_f1_c25
51673,4,5,1,5,1,25,124,1215,NT,NI,0.834307200601617,10,w10_f1_c25
51932,4,5,1,6,1,25,738,1179,NT,NI,0.73334586701761,10,w10_f1_c25
52199,4,5,1,7,1,25,1583,1151,NT,NI,0.8996879112615155,10,w10_f1_c25
52461,4,5,1,8,1,25,287,1163,NT,NI,0.902731089803848,10,w10_f1_c25
52719,4,5,1,9,1,25,292,1139,NT,NI,0.9265952246662907,10,w10_f1_c25
48658,4,5,1,10,1,25,287,1149,NT,NI,0.8732067431221409,10,w10_f1_c25
48913,4,5,1,11,1,25,897,1329,NT,NI,0.8623826533809614,10,w10_f1_c25
49165,4,5,1,12,1,25,600,1380,NT,NI,0.7778605000940026,10,w10_f1_c25
49416,4,5,1,13,1,25,907,1354,NT,NI,0.8387090305195213,10,w10_f1_c25
49671,4,5,1,14,1,25,898,1343,NT,NI,0.8404737732656515,10,w10_f1_c25
49918,4,5,1,15,1,25,1043,1449,NT,NI,0.8524409350128471,10,w10_f1_c25
50160,4,5,1,16,1,25,584,1380,NT,NI,0.7598721564203799,10,w10_f1_c25
50405,4,5,1,17,1,25,1032,1458,NT,NI,0.8481895093062606,10,w10_f1_c25
50646,4,5,1,18,1,25,1782,1427,NT,NI,0.6577677508303567,10,w10_f1_c25
48013,4,5,1,0,1,26,495,802,NT,NI,1.35100980635866,10,w10_f1_c26
48385,4,5,1,1,1,26,27,1142,NT,NI,1.708092148318004,10,w10_f1_c26
50890,4,5,1,2,1,26,278,1167,NT,NI,1.0075843280894088,10,w10_f1_c26
51152,4,5,1,3,1,26,126,1237,NT,NI,0.9924156719105911,10,w10_f1_c26
51413,4,5,1,4,1,26,286,1168,NT,NI,0.9395485929676283,10,w10_f1_c26
51674,4,5,1,5,1,26,895,1338,NT,NI,0.9175413586854507,10,w10_f1_c26
51933,4,5,1,6,1,26,291,1164,NT,NI,0.9348508753684359,10,w10_f1_c26
52200,4,5,1,7,1,26,281,1172,NT,NI,0.9271803040833616,10,w10_f1_c26
52462,4,5,1,8,1,26,67,1230,NT,NI,0.9410096541647853,10,w10_f1_c26
52720,4,5,1,9,1,26,32,1154,NT,NI,0.8218925815632339,10,w10_f1_c26
48659,4,5,1,10,1,26,905,1343,NT,NI,0.8871533150362474,10,w10_f1_c26
48914,4,5,1,11,1,26,605,1377,NT,NI,0.7376887838187471,10,w10_f1_c26
49166,4,5,1,12,1,26,1787,1433,NT,NI,0.6954904954925246,10,w10_f1_c26
49417,4,5,1,13,1,26,602,1382,NT,NI,0.7754125722286763,10,w10_f1_c26
49672,4,5,1,14,1,26,599,1378,NT,NI,0.7675137101315461,10,w10_f1_c26
49919,4,5,1,15,1,26,1797,1415,NT,NI,0.6956528356255421,10,w10_f1_c26
50161,4,5,1,16,1,26,1022,1465,NT,NI,0.8427837274309167,10,w10_f1_c26
50406,4,5,1,17,1,26,1786,1432,NT,NI,0.6815444634404947,10,w10_f1_c26
50647,4,5,1,18,1,26,1281,1524,NT,NI,0.8123753912650862,10,w10_f1_c26
48014,4,5,1,0,1,27,915,765,NT,NI,1.2757219369443984,10,w10_f1_c27
48386,4,5,1,1,1,27,283,1165,NT,NI,1.32681795593838,10,w10_f1_c27
50891,4,5,1,2,1,27,26,1154,NT,NI,1.135127822870079,10,w10_f1_c27
51153,4,5,1,3,1,27,608,1385,NT,NI,0.8648721771299209,10,w10_f1_c27
51414,4,5,1,4,1,27,126,1220,NT,NI,1.045204571807189,10,w10_f1_c27
51675,4,5,1,5,1,27,596,1389,NT,NI,0.8262713268179558,10,w10_f1_c27
51934,4,5,1,6,1,27,128,1221,NT,NI,1.0599414720335707,10,w10_f1_c27
52201,4,5,1,7,1,27,138,1229,NT,NI,0.998652752470874,10,w10_f1_c27
52463,4,5,1,8,1,27,909,1350,NT,NI,0.9782066147645078,10,w10_f1_c27
52721,4,5,1,9,1,27,902,1333,NT,NI,0.9794765612058969,10,w10_f1_c27
48660,4,5,1,10,1,27,619,1376,NT,NI,0.8268013914195791,10,w10_f1_c27
48915,4,5,1,11,1,27,1796,1419,NT,NI,0.7736348075755065,10,w10_f1_c27
49167,4,5,1,12,1,27,1031,1449,NT,NI,0.9629838219866379,10,w10_f1_c27
49418,4,5,1,13,1,27,1803,1437,NT,NI,0.7557009552205841,10,w10_f1_c27
49673,4,5,1,14,1,27,1038,1459,NT,NI,0.9443763458671525,10,w10_f1_c27
49920,4,5,1,15,1,27,1288,1513,NT,NI,0.873430511843631,10,w10_f1_c27
50162,4,5,1,16,1,27,1786,1443,NT,NI,0.7576279609077355,10,w10_f1_c27
50407,4,5,1,17,1,27,1287,1519,NT,NI,0.86340897796919,10,w10_f1_c27
50648,4,5,1,18,1,27,1840,1669,NT,NI,0.9024625917950416,10,w10_f1_c27
48015,4,5,1,0,1,28,133,778,NT,NI,1.4586411562675752,10,w10_f1_c28
48387,4,5,1,1,1,28,117,1225,NT,NI,1.0928191939543848,10,w10_f1_c28
50892,4,5,1,2,1,28,89,1209,NT,NI,0.953139930436112,10,w10_f1_c28
51154,4,5,1,3,1,28,894,1337,NT,NI,1.0468600695638879,10,w10_f1_c28
51415,4,5,1,4,1,28,603,1384,NT,NI,0.8553682681649657,10,w10_f1_c28
51676,4,5,1,5,1,28,1797,1433,NT,NI,0.7591910058370325,10,w10_f1_c28
51935,4,5,1,6,1,28,907,1347,NT,NI,0.9929071043622126,10,w10_f1_c28
52202,4,5,1,7,1,28,909,1346,NT,NI,0.9806214883614264,10,w10_f1_c28
52464,4,5,1,8,1,28,617,1387,NT,NI,0.8139848532005395,10,w10_f1_c28
52722,4,5,1,9,1,28,617,1385,NT,NI,0.8269966856138166,10,w10_f1_c28
48661,4,5,1,10,1,28,1797,1412,NT,NI,0.7605014715437831,10,w10_f1_c28
48916,4,5,1,11,1,28,1305,1502,NT,NI,0.8801196892012165,10,w10_f1_c28
49168,4,5,1,12,1,28,1286,1529,NT,NI,0.8975434228272205,10,w10_f1_c28
49419,4,5,1,13,1,28,1048,1460,NT,NI,0.9332481530623944,10,w10_f1_c28
49674,4,5,1,14,1,28,1796,1422,NT,NI,0.7391026586073026,10,w10_f1_c28
49921,4,5,1,15,1,28,1849,1651,NT,NI,0.9242223205071501,10,w10_f1_c28
50163,4,5,1,16,1,28,1290,1515,NT,NI,0.8658192321763013,10,w10_f1_c28
50408,4,5,1,17,1,28,1835,1690,NT,NI,0.8975871050174454,10,w10_f1_c28
50649,4,5,1,18,1,28,94,1782,NT,NI,0.7847778487613368,10,w10_f1_c28
48016,4,5,1,0,1,29,468,895,NT,NI,1.562102758588959,10,w10_f1_c29
48388,4,5,1,1,1,29,879,1318,NT,NI,1.300710515764774,10,w10_f1_c29
50893,4,5,1,2,1,29,601,1387,NT,NI,1.0426966735242502,10,w10_f1_c29
51155,4,5,1,3,1,29,1803,1448,NT,NI,0.9573033264757497,10,w10_f1_c29
51416,4,5,1,4,1,29,898,1351,NT,NI,1.2446974228193213,10,w10_f1_c29
51677,4,5,1,5,1,29,1276,1549,NT,NI,1.122062796185168,10,w10_f1_c29
51936,4,5,1,6,1,29,614,1394,NT,NI,1.024463826794529,10,w10_f1_c29
52203,4,5,1,7,1,29,616,1384,NT,NI,1.010785905365347,10,w10_f1_c29
52465,4,5,1,8,1,29,1803,1444,NT,NI,0.9238348133006449,10,w10_f1_c29
52723,4,5,1,9,1,29,1803,1443,NT,NI,0.9195690896064886,10,w10_f1_c29
48662,4,5,1,10,1,29,1302,1511,NT,NI,1.1117632753396476,10,w10_f1_c29
48917,4,5,1,11,1,29,1050,1450,NT,NI,1.1165613929001006,10,w10_f1_c29
49169,4,5,1,12,1,29,1843,1670,NT,NI,1.1382055040323904,10,w10_f1_c29
49420,4,5,1,13,1,29,1302,1520,NT,NI,1.096632773114767,10,w10_f1_c29
49675,4,5,1,14,1,29,1295,1510,NT,NI,1.089606488632405,10,w10_f1_c29
49922,4,5,1,15,1,29,111,1771,NT,NI,0.9410620271718054,10,w10_f1_c29
50164,4,5,1,16,1,29,1835,1676,NT,NI,1.0725173028006545,10,w10_f1_c29
50409,4,5,1,17,1,29,32,1796,NT,NI,0.8642067002753988,10,w10_f1_c29
50650,4,5,1,18,1,29,272,1773,NT,NI,1.1175998895775685,10,w10_f1_c29
48017,4,5,1,0,1,3,981,119,NT,NI,1.399159499785219,10,w10_f1_c3
48389,4,5,1,1,1,3,969,33,NT,NI,1.1933360769246943,10,w10_f1_c3
50894,4,5,1,2,1,3,968,31,NT,NI,1.0212708435341864,10,w10_f1_c3
51156,4,5,1,3,1,3,968,32,NT,NI,0.9787291564658137,10,w10_f1_c3
51417,4,5,1,4,1,3,966,32,NT,NI,0.9437093154939817,10,w10_f1_c3
51678,4,5,1,5,1,3,1573,87,NT,NI,1.3342865811347053,10,w10_f1_c3
51937,4,5,1,6,1,3,969,31,NT,NI,0.9574493011351861,10,w10_f1_c3
52204,4,5,1,7,1,3,1583,86,NT,NI,1.3375488514465437,10,w10_f1_c3
52466,4,5,1,8,1,3,974,34,NT,NI,0.9299753377170717,10,w10_f1_c3
52724,4,5,1,9,1,3,1580,85,NT,NI,1.3119974046026248,10,w10_f1_c3
48663,4,5,1,10,1,3,968,31,NT,NI,0.876985974640805,10,w10_f1_c3
48918,4,5,1,11,1,3,1575,81,NT,NI,1.2632916487682377,10,w10_f1_c3
49170,4,5,1,12,1,3,1568,81,NT,NI,1.3027452935893085,10,w10_f1_c3
49421,4,5,1,13,1,3,1577,91,NT,NI,1.299380889584466,10,w10_f1_c3
49676,4,5,1,14,1,3,1571,82,NT,NI,1.2861635881368714,10,w10_f1_c3
49923,4,5,1,15,1,3,1566,85,NT,NI,1.2693595917055425,10,w10_f1_c3
50165,4,5,1,16,1,3,1560,85,NT,NI,1.2446672694557175,10,w10_f1_c3
50410,4,5,1,17,1,3,1564,87,NT,NI,1.274820740349117,10,w10_f1_c3
50651,4,5,1,18,1,3,1564,82,NT,NI,1.294989140785288,10,w10_f1_c3
48018,4,5,1,0,1,30,674,931,NT,NI,1.259533724628652,10,w10_f1_c30
48390,4,5,1,1,1,30,608,1391,NT,NI,0.9301188095003879,10,w10_f1_c30
50895,4,5,1,2,1,30,897,1335,NT,NI,1.016919697019379,10,w10_f1_c30
51157,4,5,1,3,1,30,1275,1557,NT,NI,0.983080302980621,10,w10_f1_c30
51418,4,5,1,4,1,30,1795,1418,NT,NI,0.7873178782612498,10,w10_f1_c30
51679,4,5,1,5,1,30,1020,1479,NT,NI,1.1074422620804232,10,w10_f1_c30
51938,4,5,1,6,1,30,1796,1432,NT,NI,0.7550524095266201,10,w10_f1_c30
52205,4,5,1,7,1,30,1808,1437,NT,NI,0.7677039271622346,10,w10_f1_c30
52467,4,5,1,8,1,30,1272,1572,NT,NI,0.8593632160540381,10,w10_f1_c30
52725,4,5,1,9,1,30,1300,1526,NT,NI,0.9186914559902067,10,w10_f1_c30
48664,4,5,1,10,1,30,1048,1462,NT,NI,0.9639363434654775,10,w10_f1_c30
48919,4,5,1,11,1,30,1850,1674,NT,NI,0.9571706506650928,10,w10_f1_c30
49171,4,5,1,12,1,30,27,1758,NT,NI,0.7358374047720542,10,w10_f1_c30
49422,4,5,1,13,1,30,1851,1672,NT,NI,0.9229377753003027,10,w10_f1_c30
49677,4,5,1,14,1,30,1849,1663,NT,NI,0.9224459236427627,10,w10_f1_c30
49924,4,5,1,15,1,30,264,1769,NT,NI,0.8903826605895663,10,w10_f1_c30
50166,4,5,1,16,1,30,88,1784,NT,NI,0.758462581018898,10,w10_f1_c30
50411,4,5,1,17,1,30,104,1778,NT,NI,0.7699063295843307,10,w10_f1_c30
50652,4,5,1,18,1,30,26,1802,NT,NI,0.6788154026079067,10,w10_f1_c30
48019,4,5,1,0,1,31,1304,958,NT,NI,1.4165119067208913,10,w10_f1_c31
48391,4,5,1,1,1,31,1795,1446,NT,NI,0.8804920190883659,10,w10_f1_c31
50896,4,5,1,2,1,31,1798,1423,NT,NI,0.8656879569336373,10,w10_f1_c31
51158,4,5,1,3,1,31,1036,1469,NT,NI,1.1343120430663625,10,w10_f1_c31
51419,4,5,1,4,1,31,1276,1546,NT,NI,1.0230905757069984,10,w10_f1_c31
51680,4,5,1,5,1,31,1851,1663,NT,NI,1.1614871059498342,10,w10_f1_c31
51939,4,5,1,6,1,31,1279,1550,NT,NI,1.0100613554620466,10,w10_f1_c31
52206,4,5,1,7,1,31,1275,1561,NT,NI,0.967876536825031,10,w10_f1_c31
52468,4,5,1,8,1,31,1042,1477,NT,NI,1.1078539692987612,10,w10_f1_c31
52726,4,5,1,9,1,31,1048,1470,NT,NI,1.0632889818754554,10,w10_f1_c31
48665,4,5,1,10,1,31,1847,1683,NT,NI,1.0472625120477679,10,w10_f1_c31
48920,4,5,1,11,1,31,93,1771,NT,NI,0.9319448035919978,10,w10_f1_c31
49172,4,5,1,12,1,31,104,1775,NT,NI,1.0434483650297375,10,w10_f1_c31
49423,4,5,1,13,1,31,30,1751,NT,NI,0.8368438374197795,10,w10_f1_c31
49678,4,5,1,14,1,31,109,1761,NT,NI,0.8738216695267872,10,w10_f1_c31
49925,4,5,1,15,1,31,32,1809,NT,NI,0.7808481628623146,10,w10_f1_c31
50167,4,5,1,16,1,31,264,1769,NT,NI,0.974352946707727,10,w10_f1_c31
50412,4,5,1,17,1,31,268,1773,NT,NI,0.9872234890335927,10,w10_f1_c31
50653,4,5,1,18,1,31,388,1967,NT,NI,0.7951291755800559,10,w10_f1_c31
48020,4,5,1,0,1,32,1376,984,NT,NI,1.2250090510479101,10,w10_f1_c32
48392,4,5,1,1,1,32,1286,1541,NT,NI,0.9737067058208294,10,w10_f1_c32
50897,4,5,1,2,1,32,1279,1546,NT,NI,0.9411229333440605,10,w10_f1_c32
51159,4,5,1,3,1,32,1851,1677,NT,NI,1.0588770666559393,10,w10_f1_c32
51420,4,5,1,4,1,32,1018,1478,NT,NI,1.0327396516352225,10,w10_f1_c32
51681,4,5,1,5,1,32,35,1728,NT,NI,0.6576189709964199,10,w10_f1_c32
51940,4,5,1,6,1,32,1036,1476,NT,NI,0.9865139386137817,10,w10_f1_c32
52207,4,5,1,7,1,32,1042,1469,NT,NI,1.007758759403033,10,w10_f1_c32
52469,4,5,1,8,1,32,1855,1671,NT,NI,0.9501438110945732,10,w10_f1_c32
52727,4,5,1,9,1,32,1860,1671,NT,NI,0.9089967416227522,10,w10_f1_c32
48666,4,5,1,10,1,32,23,1740,NT,NI,0.6664990546683294,10,w10_f1_c32
48921,4,5,1,11,1,32,286,1767,NT,NI,0.8587483406412164,10,w10_f1_c32
49173,4,5,1,12,1,32,278,1767,NT,NI,0.9209089263445834,10,w10_f1_c32
49424,4,5,1,13,1,32,117,1777,NT,NI,0.8071623959129489,10,w10_f1_c32
49679,4,5,1,14,1,32,281,1769,NT,NI,0.8556408141920431,10,w10_f1_c32
49926,4,5,1,15,1,32,388,1966,NT,NI,0.7175519932418841,10,w10_f1_c32
50168,4,5,1,16,1,32,390,1961,NT,NI,0.7048905828874853,10,w10_f1_c32
50413,4,5,1,17,1,32,386,1975,NT,NI,0.6890613057645117,10,w10_f1_c32
50654,4,5,1,18,1,32,866,1949,NT,NI,0.7910414739128685,10,w10_f1_c32
48021,4,5,1,0,1,33,326,1034,NT,NI,0.8160258356416863,10,w10_f1_c33
48393,4,5,1,1,1,33,1037,1455,NT,NI,1.1751939150830604,10,w10_f1_c33
50898,4,5,1,2,1,33,1024,1461,NT,NI,1.0906316244804526,10,w10_f1_c33
51160,4,5,1,3,1,33,48,1738,NT,NI,0.9093683755195473,10,w10_f1_c33
51421,4,5,1,4,1,33,1848,1663,NT,NI,1.1077729924046007,10,w10_f1_c33
51682,4,5,1,5,1,33,281,1769,NT,NI,0.998170333611858,10,w10_f1_c33
51941,4,5,1,6,1,33,1857,1669,NT,NI,1.0809378853785205,10,w10_f1_c33
52208,4,5,1,7,1,33,1858,1670,NT,NI,0.9999758193869408,10,w10_f1_c33
52470,4,5,1,8,1,33,26,1749,NT,NI,0.7256763183135903,10,w10_f1_c33
52728,4,5,1,9,1,33,35,1733,NT,NI,0.711071228025868,10,w10_f1_c33
48667,4,5,1,10,1,33,99,1765,NT,NI,0.9718188388469609,10,w10_f1_c33
48922,4,5,1,11,1,33,35,1817,NT,NI,0.7620654542328162,10,w10_f1_c33
49174,4,5,1,12,1,33,33,1817,NT,NI,0.7642363359385704,10,w10_f1_c33
49425,4,5,1,13,1,33,295,1776,NT,NI,0.9251233882949712,10,w10_f1_c33
49680,4,5,1,14,1,33,52,1813,NT,NI,0.7509799865125913,10,w10_f1_c33
49927,4,5,1,15,1,33,862,1946,NT,NI,0.9026676589673802,10,w10_f1_c33
50169,4,5,1,16,1,33,746,1950,NT,NI,0.815622825424034,10,w10_f1_c33
50414,4,5,1,17,1,33,741,1940,NT,NI,0.8245642787863481,10,w10_f1_c33
50655,4,5,1,18,1,33,740,1940,NT,NI,0.8153648988847364,10,w10_f1_c33
48022,4,5,1,0,1,34,1828,1093,NT,NI,1.0848864422820614,10,w10_f1_c34
48394,4,5,1,1,1,34,1850,1685,NT,NI,1.1062211581493284,10,w10_f1_c34
50899,4,5,1,2,1,34,1852,1671,NT,NI,1.0076911601791099,10,w10_f1_c34
51161,4,5,1,3,1,34,276,1764,NT,NI,0.9923088398208901,10,w10_f1_c34
51422,4,5,1,4,1,34,41,1798,NT,NI,0.8113941664567595,10,w10_f1_c34
51683,4,5,1,5,1,34,125,1804,NT,NI,0.8564455346028842,10,w10_f1_c34
51942,4,5,1,6,1,34,31,1737,NT,NI,0.6711631626441941,10,w10_f1_c34
52209,4,5,1,7,1,34,25,1740,NT,NI,0.6507528533103781,10,w10_f1_c34
52471,4,5,1,8,1,34,111,1793,NT,NI,0.8902279469126534,10,w10_f1_c34
52729,4,5,1,9,1,34,298,1780,NT,NI,0.8593508122794448,10,w10_f1_c34
48668,4,5,1,10,1,34,295,1767,NT,NI,0.875735795808868,10,w10_f1_c34
48923,4,5,1,11,1,34,1998,1863,NT,NI,0.7744325782382963,10,w10_f1_c34
49175,4,5,1,12,1,34,2004,1878,NT,NI,0.775621100924162,10,w10_f1_c34
49426,4,5,1,13,1,34,51,1818,NT,NI,0.7425234341947269,10,w10_f1_c34
49681,4,5,1,14,1,34,392,1976,NT,NI,0.6892013176461381,10,w10_f1_c34
49928,4,5,1,15,1,34,744,1943,NT,NI,0.7493170885596132,10,w10_f1_c34
50170,4,5,1,16,1,34,860,1962,NT,NI,0.7940016287162732,10,w10_f1_c34
50415,4,5,1,17,1,34,860,1953,NT,NI,0.8088752809291019,10,w10_f1_c34
50656,4,5,1,18,1,34,783,2080,NT,NI,0.7835348034168805,10,w10_f1_c34
48023,4,5,1,0,1,35,1289,1110,NT,NI,0.9777333744876023,10,w10_f1_c35
48395,4,5,1,1,1,35,50,1746,NT,NI,1.0812796811627166,10,w10_f1_c35
50900,4,5,1,2,1,35,50,1745,NT,NI,0.928656908772899,10,w10_f1_c35
51162,4,5,1,3,1,35,127,1823,NT,NI,1.0713430912271011,10,w10_f1_c35
51423,4,5,1,4,1,35,277,1764,NT,NI,1.044100048193815,10,w10_f1_c35
51684,4,5,1,5,1,35,36,1803,NT,NI,0.8082969172203541,10,w10_f1_c35
51943,4,5,1,6,1,35,288,1769,NT,NI,1.029094985135728,10,w10_f1_c35
52210,4,5,1,7,1,35,288,1766,NT,NI,0.9984892051269555,10,w10_f1_c35
52472,4,5,1,8,1,35,295,1784,NT,NI,0.9815563894710052,10,w10_f1_c35
52730,4,5,1,9,1,35,103,1783,NT,NI,1.0171927373545386,10,w10_f1_c35
48669,4,5,1,10,1,35,35,1807,NT,NI,0.8731148908058115,10,w10_f1_c35
48924,4,5,1,11,1,35,867,1942,NT,NI,0.9684465887984578,10,w10_f1_c35
49176,4,5,1,12,1,35,865,1953,NT,NI,0.9408840586773235,10,w10_f1_c35
49427,4,5,1,13,1,35,2006,1894,NT,NI,0.8392492594939109,10,w10_f1_c35
49682,4,5,1,14,1,35,751,1930,NT,NI,0.8437545689361081,10,w10_f1_c35
49929,4,5,1,15,1,35,760,2064,NT,NI,0.9180488544492639,10,w10_f1_c35
50171,4,5,1,16,1,35,761,2084,NT,NI,0.8973363440930087,10,w10_f1_c35
50416,4,5,1,17,1,35,762,2065,NT,NI,0.8755516567300767,10,w10_f1_c35
50657,4,5,1,18,1,35,684,2123,NT,NI,0.8488771924124525,10,w10_f1_c35
48024,4,5,1,0,1,36,122,1128,NT,NI,1.6336330838403965,10,w10_f1_c36
48396,4,5,1,1,1,36,280,1775,NT,NI,1.1123310537935491,10,w10_f1_c36
50901,4,5,1,2,1,36,277,1768,NT,NI,1.1090948252651986,10,w10_f1_c36
51163,4,5,1,3,1,36,35,1808,NT,NI,0.8909051747348016,10,w10_f1_c36
51424,4,5,1,4,1,36,118,1817,NT,NI,0.9772763986861237,10,w10_f1_c36
51685,4,5,1,5,1,36,2013,1900,NT,NI,0.9215497280706478,10,w10_f1_c36
51944,4,5,1,6,1,36,119,1793,NT,NI,1.0084648107264016,10,w10_f1_c36
52211,4,5,1,7,1,36,114,1792,NT,NI,0.971810887943568,10,w10_f1_c36
52473,4,5,1,8,1,36,33,1810,NT,NI,0.8773948629583761,10,w10_f1_c36
52731,4,5,1,9,1,36,38,1812,NT,NI,0.8983253459695225,10,w10_f1_c36
48670,4,5,1,10,1,36,2010,1880,NT,NI,0.8739863227612945,10,w10_f1_c36
48925,4,5,1,11,1,36,748,1960,NT,NI,0.8135426202143127,10,w10_f1_c36
49177,4,5,1,12,1,36,744,1962,NT,NI,0.8107856335146196,10,w10_f1_c36
49428,4,5,1,13,1,36,879,1961,NT,NI,0.9275483280383394,10,w10_f1_c36
49683,4,5,1,14,1,36,859,1943,NT,NI,0.8958591352108127,10,w10_f1_c36
49930,4,5,1,15,1,36,675,2116,NT,NI,0.8183027300630016,10,w10_f1_c36
50172,4,5,1,16,1,36,664,2133,NT,NI,0.7818318884281945,10,w10_f1_c36
50417,4,5,1,17,1,36,680,2128,NT,NI,0.7998761509880997,10,w10_f1_c36
50658,4,5,1,18,1,36,1140,1011,NT,NI,0.8022885143503312,10,w10_f1_c36
48028,4,5,1,0,1,4,1109,104,NT,NI,1.511814800978128,10,w10_f1_c4
48400,4,5,1,1,1,4,1577,90,NT,NI,1.1304892337997554,10,w10_f1_c4
50905,4,5,1,2,1,4,1575,86,NT,NI,1.0153384390707785,10,w10_f1_c4
51167,4,5,1,3,1,4,1575,92,NT,NI,0.9846615609292215,10,w10_f1_c4
51428,4,5,1,4,1,4,1573,87,NT,NI,0.9794185572612417,10,w10_f1_c4
51689,4,5,1,5,1,4,1394,152,NT,NI,0.6792725173210161,10,w10_f1_c4
51948,4,5,1,6,1,4,1579,91,NT,NI,0.9716198546393153,10,w10_f1_c4
52215,4,5,1,7,1,4,1410,157,NT,NI,0.624163666621383,10,w10_f1_c4
52477,4,5,1,8,1,4,1582,88,NT,NI,0.9269885205814429,10,w10_f1_c4
52735,4,5,1,9,1,4,1396,181,NT,NI,0.6619345197663361,10,w10_f1_c4
48674,4,5,1,10,1,4,1576,80,NT,NI,0.9328598356201603,10,w10_f1_c4
48929,4,5,1,11,1,4,1376,179,NT,NI,0.6962963591903275,10,w10_f1_c4
49181,4,5,1,12,1,4,1370,170,NT,NI,0.6735964882488793,10,w10_f1_c4
49432,4,5,1,13,1,4,1382,179,NT,NI,0.6728620432006521,10,w10_f1_c4
49687,4,5,1,14,1,4,1373,178,NT,NI,0.6950949259611466,10,w10_f1_c4
49932,4,5,1,15,1,4,1368,161,NT,NI,0.6939699089797582,10,w10_f1_c4
50174,4,5,1,16,1,4,1338,187,NT,NI,0.6826008694470861,10,w10_f1_c4
50419,4,5,1,17,1,4,1344,184,NT,NI,0.7400489063985871,10,w10_f1_c4
50659,4,5,1,18,1,4,1343,179,NT,NI,0.791986482814835,10,w10_f1_c4
48039,4,5,1,0,1,5,996,185,NT,NI,1.645284019507246,10,w10_f1_c5
48405,4,5,1,1,1,5,1402,159,NT,NI,1.0959336845867393,10,w10_f1_c5
50911,4,5,1,2,1,5,1406,143,NT,NI,1.093189757542917,10,w10_f1_c5
51171,4,5,1,3,1,5,1400,159,NT,NI,0.906810242457083,10,w10_f1_c5
51432,4,5,1,4,1,5,1405,164,NT,NI,0.8522891038426508,10,w10_f1_c5
51693,4,5,1,5,1,5,925,204,NT,NI,1.0123534362498126,10,w10_f1_c5
51954,4,5,1,6,1,5,1402,171,NT,NI,0.9638504905634274,10,w10_f1_c5
52221,4,5,1,7,1,5,917,193,NT,NI,1.0266322330723914,10,w10_f1_c5
52482,4,5,1,8,1,5,1398,163,NT,NI,0.9953941224621559,10,w10_f1_c5
52740,4,5,1,9,1,5,865,173,NT,NI,1.0141577412177043,10,w10_f1_c5
48678,4,5,1,10,1,5,1385,166,NT,NI,0.9089604205817587,10,w10_f1_c5
48931,4,5,1,11,1,5,926,197,NT,NI,0.9600977668123177,10,w10_f1_c5
49183,4,5,1,12,1,5,926,198,NT,NI,0.987047050278428,10,w10_f1_c5
49435,4,5,1,13,1,5,953,205,NT,NI,0.9582415808709086,10,w10_f1_c5
49688,4,5,1,14,1,5,1058,233,NT,NI,0.9444873583361195,10,w10_f1_c5
49933,4,5,1,15,1,5,909,186,NT,NI,0.935586889101537,10,w10_f1_c5
50175,4,5,1,16,1,5,907,190,NT,NI,0.9296493999100731,10,w10_f1_c5
50420,4,5,1,17,1,5,936,209,NT,NI,0.9327680228737448,10,w10_f1_c5
50660,4,5,1,18,1,5,1006,225,NT,NI,0.930859955958818,10,w10_f1_c5
48050,4,5,1,0,1,6,1715,184,NT,NI,2.248115316134409,10,w10_f1_c6
48406,4,5,1,1,1,6,901,192,NT,NI,1.0920748569913248,10,w10_f1_c6
