,t,bact,mito_frag,mito_pot,annexin,hoechst,leg_n,leg_area,infected,cell_lbl,well_id
23003,11,Lpp WT,0.503232,0.125343,1.7155041826690827,2149.17,1.0,0.90819,1.0,w4_f21_c3,
23004,12,Lpp WT,0.503943,0.126477,1.7146910376997615,2180.44,1.0,0.943121,1.0,w4_f21_c3,
23005,13,Lpp WT,0.508608,0.124388,1.6403931949383912,2222.88,2.0,1.62426,1.0,w4_f21_c3,
23006,14,Lpp WT,0.504259,0.126865,1.6806526144140874,2206.86,1.0,0.8208639999999999,1.0,w4_f21_c3,
23007,15,Lpp WT,0.5047189999999999,0.122779,1.6598343545006045,2251.44,1.0,0.8295969999999999,1.0,w4_f21_c3,
23008,16,Lpp WT,0.5017020000000001,0.133304,1.626486667264139,2254.33,1.0,0.969319,1.0,w4_f21_c3,
23009,17,Lpp WT,0.501595,0.137227,1.605795188017915,2248.78,1.0,0.934388,1.0,w4_f21_c3,
23010,0,Lpp WT,0.351022,0.464379,1.0,241.548,5.0,4.63701,1.0,w4_f21_c4,
23011,1,Lpp WT,0.441297,0.226173,1.6731926330900095,468.796,3.0,4.33137,1.0,w4_f21_c4,
23012,2,Lpp WT,0.4621399999999999,0.2061739999999999,1.5574722824593017,628.1709999999999,5.0,4.93392,1.0,w4_f21_c4,
23013,3,Lpp WT,0.453607,0.198368,1.7241929079747105,654.919,4.0,6.22634,1.0,w4_f21_c4,
23014,4,Lpp WT,0.453848,0.191565,1.937986011422986,729.977,4.0,5.65872,1.0,w4_f21_c4,
23015,5,Lpp WT,0.4848229999999999,0.189056,1.566256375797929,3415.53,5.0,8.93345,1.0,w4_f21_c4,
23016,6,Lpp WT,0.510586,0.1065339999999999,2.3808130478604803,2399.85,4.0,3.48431,1.0,w4_f21_c4,
23017,7,Lpp WT,0.506393,0.150303,3.1685959500320697,2897.61,3.0,4.26151,1.0,w4_f21_c4,
23018,8,Lpp WT,0.5083880000000001,0.12759,3.6380684768333285,2449.25,4.0,2.25301,1.0,w4_f21_c4,
23019,9,Lpp WT,0.502793,0.131226,3.6757582236339754,2711.61,2.0,2.50626,1.0,w4_f21_c4,
23020,10,Lpp WT,0.493664,0.156225,3.4476344644329737,3391.17,3.0,3.11754,1.0,w4_f21_c4,
23021,11,Lpp WT,0.495559,0.151187,3.5422253443694447,3285.18,2.0,2.7420400000000003,1.0,w4_f21_c4,
23022,12,Lpp WT,0.493539,0.153471,3.702513667878195,3366.72,3.0,2.7333,1.0,w4_f21_c4,
23023,13,Lpp WT,0.5008819999999999,0.15796,3.8429492074157783,3500.05,2.0,3.3707800000000003,1.0,w4_f21_c4,
23024,14,Lpp WT,0.497481,0.13204,3.960599859503375,3297.08,2.0,2.82063,1.0,w4_f21_c4,
23025,15,Lpp WT,0.496403,0.16465,3.8356189487187313,3418.45,2.0,2.97782,1.0,w4_f21_c4,
23026,16,Lpp WT,0.494324,0.17212,3.581991997800922,3337.65,4.0,3.1874,1.0,w4_f21_c4,
23027,17,Lpp WT,0.4978579999999999,0.131475,3.577074615924987,3244.06,6.0,3.50177,1.0,w4_f21_c4,
23028,0,Lpp WT,0.39751,0.268538,1.0,241.739,0.0,0.0,0.0,w4_f21_c5,
23029,1,Lpp WT,0.362426,0.400198,0.9637994405788389,462.418,1.0,2.27048,1.0,w4_f21_c5,
23030,2,Lpp WT,0.41984,0.239632,0.9639150234633254,618.143,1.0,2.10456,1.0,w4_f21_c5,
23031,3,Lpp WT,0.397374,0.29067,0.9653636622822225,719.329,1.0,1.78145,1.0,w4_f21_c5,
23032,4,Lpp WT,0.407787,0.2487639999999999,0.9678679581127625,715.9839999999999,1.0,2.26174,1.0,w4_f21_c5,
23033,5,Lpp WT,0.418491,0.242389,0.9768988341539717,694.9739999999999,1.0,2.17442,1.0,w4_f21_c5,
23034,6,Lpp WT,0.393415,0.28112,0.976082048436934,885.947,0.0,0.0,0.0,w4_f21_c5,
23035,7,Lpp WT,0.396209,0.308066,0.9826625673270301,817.648,1.0,1.6591900000000002,1.0,w4_f21_c5,
23036,8,Lpp WT,0.386365,0.35039,0.9874091711166076,865.0930000000001,1.0,2.4102,1.0,w4_f21_c5,
23037,9,Lpp WT,0.367796,0.38994,0.9876018092574185,758.2080000000001,1.0,1.50201,1.0,w4_f21_c5,
23038,10,Lpp WT,0.385625,0.345149,0.9827088004808247,832.377,1.0,1.90371,1.0,w4_f21_c5,
23039,11,Lpp WT,0.373494,0.352005,0.9835487027747596,847.201,1.0,2.36653,1.0,w4_f21_c5,
23040,12,Lpp WT,0.3967699999999999,0.313844,0.9835564083003921,808.135,1.0,3.54544,1.0,w4_f21_c5,
23041,13,Lpp WT,0.398921,0.301113,0.9853286791958513,754.285,2.0,7.69342,1.0,w4_f21_c5,
23042,14,Lpp WT,0.397486,0.339119,0.9839031569538516,783.9860000000001,1.0,5.44041,1.0,w4_f21_c5,
23043,15,Lpp WT,0.392655,0.328984,1.0057097944936313,712.308,1.0,5.69366,1.0,w4_f21_c5,
23044,16,Lpp WT,0.390004,0.329331,0.9779005524861878,766.7310000000001,1.0,4.47982,1.0,w4_f21_c5,
23045,17,Lpp WT,0.382484,0.33651,0.9791334365873767,766.934,1.0,6.46212,1.0,w4_f21_c5,
23046,1,Lpp WT,0.373311,0.417042,1.0,243.349,2.0,3.62403,1.0,w4_f21_c6,
23047,3,Lpp WT,0.336029,0.557251,0.8779040272845624,253.564,2.0,2.30541,1.0,w4_f21_c6,
23048,5,Lpp WT,0.339994,0.489378,0.778306816862153,250.258,1.0,1.24876,1.0,w4_f21_c6,
23049,6,Lpp WT,0.3592599999999999,0.449921,0.9296004498530032,230.62,2.0,2.4887900000000003,1.0,w4_f21_c6,
23050,7,Lpp WT,0.342433,0.467846,0.7789974879132565,231.073,1.0,1.1701700000000002,1.0,w4_f21_c6,
23051,8,Lpp WT,0.340615,0.448083,0.7825669736994908,250.272,2.0,2.72457,1.0,w4_f21_c6,
23052,9,Lpp WT,0.348523,0.41508,0.7837527275394384,236.569,2.0,3.97333,1.0,w4_f21_c6,
23053,10,Lpp WT,0.346794,0.4576699999999999,0.7845106320556936,254.432,2.0,5.108569999999999,1.0,w4_f21_c6,
23054,12,Lpp WT,0.461445,0.143974,0.8082562695206253,432.991,2.0,7.5537,1.0,w4_f21_c6,
23055,13,Lpp WT,0.5204340000000001,0.0673996,2.662976975594252,3841.33,3.0,13.8062,1.0,w4_f21_c6,
23056,14,Lpp WT,0.5146689999999999,0.0835935,4.053083876803844,3142.45,2.0,4.8204,1.0,w4_f21_c6,
23057,15,Lpp WT,0.516645,0.0934053,4.817888991436901,2914.64,2.0,2.82063,1.0,w4_f21_c6,
23058,16,Lpp WT,0.518353,0.0951971,5.134222444975521,2880.44,2.0,5.34435,1.0,w4_f21_c6,
23059,17,Lpp WT,0.5182720000000001,0.0946668,5.255866119834483,2883.38,2.0,5.26576,1.0,w4_f21_c6,
23060,1,Lpp WT,0.417835,0.241587,1.0,249.884,3.0,18.4782,1.0,w4_f21_c7,
23061,3,Lpp WT,0.422579,0.26059,1.0129808827000237,278.57,4.0,19.9715,1.0,w4_f21_c7,
23062,4,Lpp WT,0.4166399999999999,0.2635659999999999,1.0180636569000978,407.544,6.0,12.3741,1.0,w4_f21_c7,
23063,5,Lpp WT,0.411139,0.29206,1.0300246131022623,456.685,8.0,13.3871,1.0,w4_f21_c7,
23064,6,Lpp WT,0.407101,0.2928219999999999,1.0269816918979062,397.894,9.0,9.32642,1.0,w4_f21_c7,
23065,7,Lpp WT,0.407558,0.2853179999999999,1.0216376142149095,334.014,7.0,10.4966,1.0,w4_f21_c7,
23066,8,Lpp WT,0.4115319999999999,0.277867,1.0201287973296471,341.116,7.0,7.772010000000001,1.0,w4_f21_c7,
23067,9,Lpp WT,0.427065,0.265237,1.0097525203142386,281.178,3.0,8.90725,1.0,w4_f21_c7,
23068,11,Lpp WT,0.4231479999999999,0.26056,1.0100812569540443,313.636,5.0,12.9854,1.0,w4_f21_c7,
23069,12,Lpp WT,0.458535,0.23273,1.5746569338143566,512.09,9.0,16.1902,1.0,w4_f21_c7,
23070,13,Lpp WT,0.5075029999999999,0.150727,2.842374995785428,933.045,7.0,19.3776,1.0,w4_f21_c7,
23071,14,Lpp WT,0.5094609999999999,0.128937,4.990896523820763,3504.03,7.0,17.9804,1.0,w4_f21_c7,
23072,15,Lpp WT,0.509744,0.14147,6.504214572305202,2476.01,7.0,11.3698,1.0,w4_f21_c7,
23073,16,Lpp WT,0.503825,0.146852,7.558043089787249,3578.92,7.0,15.3606,1.0,w4_f21_c7,
23074,17,Lpp WT,0.498961,0.158922,8.054030816952697,3608.22,9.0,15.7973,1.0,w4_f21_c7,
23075,1,Lpp WT,0.392714,0.3154969999999999,1.0,359.288,0.0,0.0,0.0,w4_f21_c8,
23076,2,Lpp WT,0.3991119999999999,0.3029969999999999,0.9898535163739552,500.04,1.0,3.03021,1.0,w4_f21_c8,
23077,3,Lpp WT,0.413651,0.270764,0.9851445663010968,564.38,1.0,0.0174652,1.0,w4_f21_c8,
23078,4,Lpp WT,0.435872,0.2484489999999999,0.9791088273640617,628.569,0.0,0.0,0.0,w4_f21_c8,
23079,5,Lpp WT,0.439644,0.230786,0.9947005138430861,666.0939999999999,0.0,0.0,0.0,w4_f21_c8,
23080,6,Lpp WT,0.4460659999999999,0.2258909999999999,1.0380167190735488,695.632,0.0,0.0,0.0,w4_f21_c8,
23081,7,Lpp WT,0.424327,0.244011,1.0038193112968787,728.554,0.0,0.0,0.0,w4_f21_c8,
23082,8,Lpp WT,0.4501159999999999,0.211984,0.9970626581793084,756.117,0.0,0.0,0.0,w4_f21_c8,
23083,9,Lpp WT,0.437241,0.22876,1.005406856354015,749.737,0.0,0.0,0.0,w4_f21_c8,
23084,2,Lpp WT,0.298721,0.564265,1.0,252.21,1.0,2.22681,1.0,w4_f21_c9,
23085,3,Lpp WT,0.303958,0.573071,1.0263160199318675,262.019,1.0,1.50201,1.0,w4_f21_c9,
23086,4,Lpp WT,0.352512,0.491734,1.050591563110282,256.362,5.0,4.68941,1.0,w4_f21_c9,
23087,5,Lpp WT,0.334926,0.557657,1.063613833206351,246.612,8.0,5.56267,1.0,w4_f21_c9,
23088,6,Lpp WT,0.3139969999999999,0.565492,1.0387603009046407,263.89,1.0,1.48454,1.0,w4_f21_c9,
23089,7,Lpp WT,0.324227,0.5589390000000001,1.0417640928635858,270.42900000000003,3.0,2.99528,1.0,w4_f21_c9,
23090,8,Lpp WT,0.326852,0.52745,1.0369300020142047,281.301,2.0,3.31839,1.0,w4_f21_c9,
23091,9,Lpp WT,0.330882,0.549999,1.0361768646717284,273.782,2.0,3.9646,1.0,w4_f21_c9,
23092,10,Lpp WT,0.34041,0.555171,1.1239786669469038,278.325,3.0,6.43593,1.0,w4_f21_c9,
23093,12,Lpp WT,0.349364,0.519392,1.2402245400169896,290.021,2.0,3.798680000000001,1.0,w4_f21_c9,
23094,13,Lpp WT,0.3609219999999999,0.5318430000000001,1.9073028049987304,293.153,3.0,4.15672,1.0,w4_f21_c9,
23095,14,Lpp WT,0.467383,0.248769,2.4817451768559144,280.657,1.0,0.978051,1.0,w4_f21_c9,
23096,15,Lpp WT,0.518875,0.108242,5.033864908178547,319.42900000000003,2.0,4.43616,1.0,w4_f21_c9,
23097,16,Lpp WT,0.524774,0.0807816,7.56685845396667,1104.98,3.0,4.80293,1.0,w4_f21_c9,
23098,17,Lpp WT,0.5199520000000001,0.0960904,7.744940405818424,488.016,5.0,5.44914,1.0,w4_f21_c9,
23141,0,Lpp WT,0.282918,0.582498,1.0,225.681,0.0,0.0,0.0,w4_f22_c1,
23142,1,Lpp WT,0.380706,0.2958469999999999,1.0318068057080132,335.992,1.0,2.59358,1.0,w4_f22_c1,
23143,2,Lpp WT,0.375666,0.325711,1.0545334796926453,425.356,2.0,2.61105,1.0,w4_f22_c1,
23144,3,Lpp WT,0.400962,0.274396,1.0303402854006587,464.101,0.0,0.0,0.0,w4_f22_c1,
23145,4,Lpp WT,0.406977,0.282065,1.0338529088913282,441.149,3.0,2.7595,1.0,w4_f22_c1,
23146,5,Lpp WT,0.41238,0.285384,1.0452864983534578,433.957,1.0,1.50201,1.0,w4_f22_c1,
23147,6,Lpp WT,0.426118,0.239452,1.0012733260153677,429.122,1.0,0.803399,1.0,w4_f22_c1,
23148,7,Lpp WT,0.421252,0.266685,0.9961273326015367,578.597,0.0,0.0,0.0,w4_f22_c1,
23149,8,Lpp WT,0.407344,0.275184,1.0090713501646542,490.502,0.0,0.0,0.0,w4_f22_c1,
23150,9,Lpp WT,0.421879,0.25012,1.0143227222832052,525.029,0.0,0.0,0.0,w4_f22_c1,
23274,0,Lpp WT,0.4240899999999999,0.264056,1.0,221.217,5.0,9.83291,1.0,w4_f22_c10,
23275,1,Lpp WT,0.421414,0.257367,0.9731275962423408,284.935,4.0,8.54048,1.0,w4_f22_c10,
23276,2,Lpp WT,0.409934,0.286388,0.9824471216430224,316.576,3.0,7.169460000000001,1.0,w4_f22_c10,
23277,3,Lpp WT,0.438259,0.24654,0.966933925891532,324.16700000000003,3.0,7.28299,1.0,w4_f22_c10,
23278,4,Lpp WT,0.412499,0.295811,0.9727461921779,345.129,4.0,9.04697,1.0,w4_f22_c10,
23279,5,Lpp WT,0.420581,0.281528,0.9672738729924465,353.00699999999995,2.0,8.819930000000001,1.0,w4_f22_c10,
23280,6,Lpp WT,0.477714,0.1279,0.9804157304302404,481.219,6.0,6.03423,1.0,w4_f22_c10,
23281,7,Lpp WT,0.498184,0.0965608999999999,1.3033240193355278,3303.81,8.0,9.75431,1.0,w4_f22_c10,
23282,8,Lpp WT,0.494804,0.0849455,1.7498403906904243,5374.9,11.0,10.1036,1.0,w4_f22_c10,
23283,9,Lpp WT,0.5072,0.0751486,2.7385889707894235,5853.72,10.0,6.83763,1.0,w4_f22_c10,
23284,10,Lpp WT,0.5138189999999999,0.0792048,4.6055701576193755,312.591,5.0,3.4231800000000003,1.0,w4_f22_c10,
23285,11,Lpp WT,0.515417,0.0771499,7.416916099397215,560.016,11.0,5.96437,1.0,w4_f22_c10,
23286,12,Lpp WT,0.516713,0.0792595,8.542207334565987,417.819,8.0,11.5008,1.0,w4_f22_c10,
23287,13,Lpp WT,0.515811,0.0818098,9.391163033654763,736.454,12.0,10.6276,1.0,w4_f22_c10,
23288,14,Lpp WT,0.517227,0.0790073999999999,8.302420257530658,416.776,7.0,11.7453,1.0,w4_f22_c10,
23289,15,Lpp WT,0.513886,0.101064,9.688409462137356,1318.84,12.0,12.7845,1.0,w4_f22_c10,
23290,16,Lpp WT,0.5167149999999999,0.0969731,9.555581350999528,1034.31,11.0,7.71962,1.0,w4_f22_c10,
23291,17,Lpp WT,0.51531,0.0849786,7.9052874211281265,463.325,4.0,9.59713,1.0,w4_f22_c10,
23292,0,Lpp WT,0.379818,0.53684,1.0,234.307,3.0,5.26576,1.0,w4_f22_c11,
23293,1,Lpp WT,0.40734,0.334313,0.9990668052815547,261.252,5.0,9.05571,1.0,w4_f22_c11,
23294,2,Lpp WT,0.421893,0.349364,1.0282987205409255,316.82,8.0,12.5313,1.0,w4_f22_c11,
23295,3,Lpp WT,0.405888,0.378424,1.039407012057858,423.781,8.0,13.2997,1.0,w4_f22_c11,
23296,4,Lpp WT,0.435181,0.28614,1.4286474406725551,1365.36,7.0,17.2818,1.0,w4_f22_c11,
23297,5,Lpp WT,0.4622819999999999,0.235248,2.25041543536808,2253.26,8.0,15.9021,1.0,w4_f22_c11,
23298,6,Lpp WT,0.463208,0.217811,3.400766201979355,3593.25,9.0,12.8806,1.0,w4_f22_c11,
23299,7,Lpp WT,0.5113840000000001,0.148204,7.037679783236876,4064.84,7.0,12.8369,1.0,w4_f22_c11,
23300,8,Lpp WT,0.505004,0.183922,7.680642758327125,4019.85,7.0,12.9766,1.0,w4_f22_c11,
23301,9,Lpp WT,0.506804,0.176426,8.095374137408829,3972.99,7.0,12.9766,1.0,w4_f22_c11,
23302,10,Lpp WT,0.501777,0.19288,8.068164144039423,4436.86,9.0,12.3566,1.0,w4_f22_c11,
23303,11,Lpp WT,0.501816,0.192067,7.785365214757574,4522.55,8.0,11.2825,1.0,w4_f22_c11,
23304,12,Lpp WT,0.507918,0.154712,7.86128142369496,4458.19,6.0,11.9113,1.0,w4_f22_c11,
23305,13,Lpp WT,0.508472,0.1519299999999999,7.481495731043459,4523.45,7.0,10.1997,1.0,w4_f22_c11,
23306,14,Lpp WT,0.465467,0.2356079999999999,8.731264478843492,4099.83,7.0,17.2905,1.0,w4_f22_c11,
23307,15,Lpp WT,0.5044810000000001,0.177744,9.055344995538675,4381.41,9.0,10.776,1.0,w4_f22_c11,
23308,16,Lpp WT,0.514987,0.1502119999999999,7.811347320339552,4482.69,7.0,9.06444,1.0,w4_f22_c11,
23309,17,Lpp WT,0.502359,0.160134,9.04887811985822,4069.45,5.0,11.3436,1.0,w4_f22_c11,
23310,0,Lpp WT,0.340432,0.438325,1.0,228.897,8.0,28.8438,1.0,w4_f22_c12,
23311,1,Lpp WT,0.331961,0.461652,0.9829618082618862,362.036,10.0,29.9703,1.0,w4_f22_c12,
23312,2,Lpp WT,0.355986,0.3995849999999999,0.9874980514419328,385.668,9.0,25.4905,1.0,w4_f22_c12,
23313,3,Lpp WT,0.3464239999999999,0.400307,0.9889399844115354,527.758,6.0,20.4517,1.0,w4_f22_c12,
23314,4,Lpp WT,0.343449,0.430595,0.9867498051441932,504.398,11.0,25.4206,1.0,w4_f22_c12,
23315,5,Lpp WT,0.368327,0.3426389999999999,0.9923460639127045,541.659,11.0,21.5171,1.0,w4_f22_c12,
23316,6,Lpp WT,0.372811,0.3447929999999999,0.9935619641465315,547.399,9.0,26.3986,1.0,w4_f22_c12,
23317,7,Lpp WT,0.4105479999999999,0.2611199999999999,1.0019173811379578,573.39,8.0,23.7439,1.0,w4_f22_c12,
23318,8,Lpp WT,0.481786,0.174129,1.8822447388932189,779.1610000000001,7.0,26.1891,1.0,w4_f22_c12,
23319,9,Lpp WT,0.475527,0.175731,2.1904208885424783,862.7669999999999,8.0,23.709,1.0,w4_f22_c12,
23320,10,Lpp WT,0.474409,0.184051,2.244427123928293,1033.24,8.0,26.6344,1.0,w4_f22_c12,
23321,11,Lpp WT,0.479405,0.184714,2.197318784099766,1071.32,6.0,24.7045,1.0,w4_f22_c12,
23322,12,Lpp WT,0.5100560000000001,0.169388,3.0485190958690564,2549.84,12.0,25.08,1.0,w4_f22_c12,
23323,13,Lpp WT,0.509454,0.124168,3.572275915822291,2819.23,9.0,18.0241,1.0,w4_f22_c12,
23324,14,Lpp WT,0.505328,0.1376119999999999,4.574699922057676,2916.75,9.0,15.4742,1.0,w4_f22_c12,
23325,15,Lpp WT,0.5140060000000001,0.102989,4.987007014809041,2717.75,8.0,12.8893,1.0,w4_f22_c12,
23326,16,Lpp WT,0.512208,0.142098,4.825339049103663,2926.15,9.0,13.9722,1.0,w4_f22_c12,
23327,17,Lpp WT,0.506412,0.142114,5.202790335151987,3030.28,10.0,16.688,1.0,w4_f22_c12,
23336,1,Lpp WT,0.436751,0.209352,1.0,263.325,1.0,5.911969999999999,1.0,w4_f22_c16,
23337,2,Lpp WT,0.483436,0.1133849999999999,1.2893791160081054,334.69699999999995,1.0,5.8246400000000005,1.0,w4_f22_c16,
23338,3,Lpp WT,0.5093260000000001,0.10604,2.5093876646403244,3850.95,3.0,8.88979,1.0,w4_f22_c16,
23339,4,Lpp WT,0.509084,0.102196,3.9818420719351573,4112.64,3.0,9.78051,1.0,w4_f22_c16,
23340,5,Lpp WT,0.509425,0.103182,4.7424566236068895,4254.72,3.0,9.11683,1.0,w4_f22_c16,
23341,6,Lpp WT,0.513215,0.0760547,4.737327444275583,4348.14,3.0,8.47062,1.0,w4_f22_c16,
23342,7,Lpp WT,0.510899,0.0904271,4.738657231509626,4430.11,3.0,7.74582,1.0,w4_f22_c16,
23343,8,Lpp WT,0.505942,0.105887,5.4971979483282665,4402.66,3.0,9.30895,1.0,w4_f22_c16,
23344,9,Lpp WT,0.5063529999999999,0.0918857,5.076454850557245,4485.08,3.0,8.23484,1.0,w4_f22_c16,
23345,10,Lpp WT,0.513304,0.0866589,5.088858282674772,4552.18,3.0,9.60586,1.0,w4_f22_c16,
23346,11,Lpp WT,0.501391,0.121897,5.762332193515705,4476.18,3.0,9.25656,1.0,w4_f22_c16,
23347,12,Lpp WT,0.502368,0.1183849999999999,4.854981952887538,4572.77,3.0,9.34388,1.0,w4_f22_c16,
23348,13,Lpp WT,0.50378,0.10146,5.1910777608915915,4543.25,3.0,8.01653,1.0,w4_f22_c16,
23349,14,Lpp WT,0.5111829999999999,0.0851789,4.129353470111449,4610.87,3.0,8.785,1.0,w4_f22_c16,
23350,15,Lpp WT,0.5131899999999999,0.0889221,5.645904571935158,4189.86,3.0,7.675960000000001,1.0,w4_f22_c16,
23351,16,Lpp WT,0.512139,0.086505,5.632377152988855,4547.0,3.0,8.44442,1.0,w4_f22_c16,
23352,17,Lpp WT,0.510676,0.0842423,3.9718607522796354,4624.87,3.0,9.29149,1.0,w4_f22_c16,
23353,9,Lpp WT,0.5220020000000001,0.0602507,1.0,262.377,0.0,0.0,0.0,w4_f22_c19,
23354,10,Lpp WT,0.4013219999999999,0.311818,1.0239537514138495,315.45,6.0,10.4966,1.0,w4_f22_c19,
23355,11,Lpp WT,0.398398,0.33481,1.0311088768798962,268.793,6.0,10.1735,1.0,w4_f22_c19,
23356,12,Lpp WT,0.44655,0.191513,1.0321729294960411,957.083,5.0,11.2127,1.0,w4_f22_c19,
23357,13,Lpp WT,0.445434,0.244207,1.8175443006158098,1460.4,5.0,13.2736,1.0,w4_f22_c19,
23358,14,Lpp WT,0.5006659999999999,0.0963558,2.0676888274475305,1308.44,3.0,11.5969,1.0,w4_f22_c19,
23359,15,Lpp WT,0.5241640000000001,0.0812391,2.584424615642411,2179.54,1.0,4.278969999999999,1.0,w4_f22_c19,
23360,16,Lpp WT,0.5157649999999999,0.0826433999999999,2.958971136525491,1743.79,2.0,5.15223,1.0,w4_f22_c19,
23361,17,Lpp WT,0.5149050000000001,0.0624322999999999,3.3432533199279457,1214.58,2.0,8.63654,1.0,w4_f22_c19,
23151,0,Lpp WT,0.2856579999999999,0.569242,1.0,226.169,2.0,0.1222559999999999,1.0,w4_f22_c2,
23152,1,Lpp WT,0.2490409999999999,0.7308520000000001,1.0000257882611836,224.393,0.0,0.0,0.0,w4_f22_c2,
23153,3,Lpp WT,0.268187,0.6587529999999999,1.000412612178936,235.231,0.0,0.0,0.0,w4_f22_c2,
23154,4,Lpp WT,0.267243,0.635663,0.999544407385758,236.574,0.0,0.0,0.0,w4_f22_c2,
23155,5,Lpp WT,0.271105,0.619712,1.0026132104665957,229.296,0.0,0.0,0.0,w4_f22_c2,
23156,6,Lpp WT,0.277619,0.599476,1.0047278478836434,233.645,0.0,0.0,0.0,w4_f22_c2,
23157,7,Lpp WT,0.288092,0.6205689999999999,1.0015558917580718,230.049,0.0,0.0,0.0,w4_f22_c2,
23158,8,Lpp WT,0.283237,0.6510560000000001,1.0075129800914624,227.615,0.0,0.0,0.0,w4_f22_c2,
23159,9,Lpp WT,0.28843,0.632054,1.0075645566138294,231.842,1.0,1.6068,1.0,w4_f22_c2,
23160,10,Lpp WT,0.285572,0.6251329999999999,1.0001289413059176,216.453,0.0,0.0,0.0,w4_f22_c2,
23161,11,Lpp WT,0.291601,0.6008819999999999,1.0110459718736031,231.238,0.0,0.0,0.0,w4_f22_c2,
23162,12,Lpp WT,0.3160159999999999,0.516653,1.009060275762473,234.344,0.0,0.0,0.0,w4_f22_c2,
23163,13,Lpp WT,0.30616,0.532528,1.0792043461816183,222.823,0.0,0.0,0.0,w4_f22_c2,
23164,14,Lpp WT,0.312415,0.516011,1.0890296736925351,233.121,0.0,0.0,0.0,w4_f22_c2,
23165,15,Lpp WT,0.293937,0.601454,1.2420744077296015,228.538,0.0,0.0,0.0,w4_f22_c2,
23166,16,Lpp WT,0.304788,0.54167,1.1992315098167314,239.679,0.0,0.0,0.0,w4_f22_c2,
23167,17,Lpp WT,0.32204,0.498637,1.1146288209606987,246.645,0.0,0.0,0.0,w4_f22_c2,
23168,0,Lpp WT,0.426601,0.23917,1.0,219.88,4.0,13.7538,1.0,w4_f22_c3,
23169,1,Lpp WT,0.419906,0.254639,1.033167282661096,294.736,6.0,15.0026,1.0,w4_f22_c3,
23170,2,Lpp WT,0.438813,0.2125389999999999,1.0136107986501688,335.19800000000004,5.0,11.2127,1.0,w4_f22_c3,
23171,3,Lpp WT,0.44097,0.201185,1.0887835449140286,338.717,6.0,24.9403,1.0,w4_f22_c3,
23172,4,Lpp WT,0.435101,0.22554,1.0515587337297125,374.76,6.0,24.2592,1.0,w4_f22_c3,
23173,5,Lpp WT,0.440538,0.226002,1.0258315924795116,376.0,6.0,19.7531,1.0,w4_f22_c3,
23174,6,Lpp WT,0.455459,0.197439,1.049429535593765,368.218,5.0,20.8273,1.0,w4_f22_c3,
23175,7,Lpp WT,0.421493,0.242637,1.0355375220954524,374.906,8.0,24.1544,1.0,w4_f22_c3,
23176,8,Lpp WT,0.4167649999999999,0.256903,1.0072392736622209,399.117,8.0,23.0279,1.0,w4_f22_c3,
23177,9,Lpp WT,0.427664,0.235367,1.0391933151213242,368.645,6.0,26.582,1.0,w4_f22_c3,
23178,10,Lpp WT,0.430069,0.2453429999999999,1.0378113450104451,366.245,10.0,26.4772,1.0,w4_f22_c3,
23179,11,Lpp WT,0.42201,0.257042,1.253318335208099,373.415,8.0,35.0177,1.0,w4_f22_c3,
23180,12,Lpp WT,0.4664399999999999,0.201353,2.870191226096738,360.023,7.0,37.7598,1.0,w4_f22_c3,
23181,13,Lpp WT,0.4407439999999999,0.228942,1.2671782098666238,368.985,12.0,31.743,1.0,w4_f22_c3,
23182,14,Lpp WT,0.428159,0.256367,1.045918367346939,344.81,17.0,40.4756,1.0,w4_f22_c3,
23183,15,Lpp WT,0.383596,0.400761,1.152249718785152,400.639,10.0,33.9785,1.0,w4_f22_c3,
23184,16,Lpp WT,0.40305,0.355211,1.0847019122609676,380.771,11.0,47.4355,1.0,w4_f22_c3,
23185,17,Lpp WT,0.436939,0.271241,1.0224168407520489,340.646,9.0,61.9753,1.0,w4_f22_c3,
23186,0,Lpp WT,0.5013489999999999,0.157559,1.0,302.835,5.0,26.4772,1.0,w4_f22_c4,
23187,1,Lpp WT,0.503947,0.107588,1.6411438436673527,2598.89,5.0,22.4602,1.0,w4_f22_c4,
23188,2,Lpp WT,0.493093,0.1348079999999999,1.8134596312077578,3263.62,3.0,14.3215,1.0,w4_f22_c4,
23189,3,Lpp WT,0.514328,0.0899806,1.7537788348516015,2993.96,7.0,20.1461,1.0,w4_f22_c4,
23190,4,Lpp WT,0.494069,0.1290859999999999,1.9355485968263297,3563.2,3.0,14.6533,1.0,w4_f22_c4,
23191,5,Lpp WT,0.495708,0.131773,1.9629233397002646,3636.88,4.0,19.1069,1.0,w4_f22_c4,
23192,6,Lpp WT,0.50432,0.109101,1.933835953570379,3589.6,5.0,20.1112,1.0,w4_f22_c4,
23193,7,Lpp WT,0.49323,0.1715549999999999,1.927899096385542,3733.15,5.0,20.085,1.0,w4_f22_c4,
23194,8,Lpp WT,0.50298,0.112416,2.0110931531002056,4178.9,7.0,19.4038,1.0,w4_f22_c4,
23195,9,Lpp WT,0.514067,0.088865,1.9954406038789303,4073.18,6.0,20.1374,1.0,w4_f22_c4,
23196,10,Lpp WT,0.5026390000000001,0.108866,1.9086926976197471,3807.45,6.0,19.0021,1.0,w4_f22_c4,
23197,11,Lpp WT,0.494608,0.1231559999999999,1.967891382603585,4086.48,4.0,20.1636,1.0,w4_f22_c4,
