,row,col,plane,t,field,n,x,y,compound,bacteria,fluo_volt,well_id,cell_lbl
59667,4,7,1,18,3,14,576,599,N_V_KCl,NI,1.118112934300529,12,w12_f3_c14
57805,4,7,1,0,3,15,554,246,N_V_KCl,NI,1.5314588071377648,12,w12_f3_c15
58057,4,7,1,1,3,15,690,437,N_V_KCl,NI,0.8415471482281635,12,w12_f3_c15
59843,4,7,1,2,3,15,584,605,N_V_KCl,NI,1.0888967799821638,12,w12_f3_c15
60020,4,7,1,3,3,15,977,561,N_V_KCl,NI,0.9111032200178363,12,w12_f3_c15
60204,4,7,1,4,3,15,977,562,N_V_KCl,NI,0.9075359639587869,12,w12_f3_c15
60391,4,7,1,5,3,15,979,567,N_V_KCl,NI,0.9061372526164847,12,w12_f3_c15
60574,4,7,1,6,3,15,982,560,N_V_KCl,NI,0.9508038524196893,12,w12_f3_c15
60764,4,7,1,7,3,15,232,520,N_V_KCl,NI,0.9374889878588604,12,w12_f3_c15
60948,4,7,1,8,3,15,592,598,N_V_KCl,NI,0.9332440615758272,12,w12_f3_c15
61130,4,7,1,9,3,15,192,653,N_V_KCl,NI,0.8433090908105206,12,w12_f3_c15
58255,4,7,1,10,3,15,1073,669,N_V_KCl,NI,1.0131820411969283,12,w12_f3_c15
58429,4,7,1,11,3,15,225,505,N_V_KCl,NI,0.9825459257110793,12,w12_f3_c15
58608,4,7,1,12,3,15,184,655,N_V_KCl,NI,0.8600068851294758,12,w12_f3_c15
58782,4,7,1,13,3,15,186,666,N_V_KCl,NI,0.8130958415444375,12,w12_f3_c15
58957,4,7,1,14,3,15,180,647,N_V_KCl,NI,0.8198237515281463,12,w12_f3_c15
59135,4,7,1,15,3,15,574,592,N_V_KCl,NI,0.9375594655621545,12,w12_f3_c15
59315,4,7,1,16,3,15,173,654,N_V_KCl,NI,0.8101574634532448,12,w12_f3_c15
59494,4,7,1,17,3,15,177,658,N_V_KCl,NI,0.8688328621266376,12,w12_f3_c15
59668,4,7,1,18,3,15,181,651,N_V_KCl,NI,0.8701123035095186,12,w12_f3_c15
57806,4,7,1,0,3,16,1701,279,N_V_KCl,NI,1.98610299800779,12,w12_f3_c16
58058,4,7,1,1,3,16,1499,472,N_V_KCl,NI,1.3227201187673296,12,w12_f3_c16
59844,4,7,1,2,3,16,195,657,N_V_KCl,NI,1.0574220653169295,12,w12_f3_c16
60021,4,7,1,3,3,16,585,602,N_V_KCl,NI,0.9425779346830703,12,w12_f3_c16
60205,4,7,1,4,3,16,587,598,N_V_KCl,NI,0.8888571450435812,12,w12_f3_c16
60392,4,7,1,5,3,16,584,605,N_V_KCl,NI,0.916217505426922,12,w12_f3_c16
60575,4,7,1,6,3,16,589,602,N_V_KCl,NI,0.9302012361393474,12,w12_f3_c16
60765,4,7,1,7,3,16,985,563,N_V_KCl,NI,0.8516709308287438,12,w12_f3_c16
60949,4,7,1,8,3,16,195,656,N_V_KCl,NI,0.8138725138829722,12,w12_f3_c16
61131,4,7,1,9,3,16,1077,670,N_V_KCl,NI,0.9006114374775206,12,w12_f3_c16
58256,4,7,1,10,3,16,1657,713,N_V_KCl,NI,0.8922548702002667,12,w12_f3_c16
58430,4,7,1,11,3,16,584,593,N_V_KCl,NI,0.8637415280069994,12,w12_f3_c16
58609,4,7,1,12,3,16,1064,671,N_V_KCl,NI,0.9748767304292816,12,w12_f3_c16
58783,4,7,1,13,3,16,1068,680,N_V_KCl,NI,0.9494550120272327,12,w12_f3_c16
58958,4,7,1,14,3,16,1061,664,N_V_KCl,NI,0.9576840370688752,12,w12_f3_c16
59136,4,7,1,15,3,16,178,644,N_V_KCl,NI,0.8007458669938549,12,w12_f3_c16
59316,4,7,1,16,3,16,1055,672,N_V_KCl,NI,0.9459042361878135,12,w12_f3_c16
59495,4,7,1,17,3,16,1056,673,N_V_KCl,NI,0.9911664247615597,12,w12_f3_c16
59669,4,7,1,18,3,16,1061,672,N_V_KCl,NI,0.9827537389006369,12,w12_f3_c16
57807,4,7,1,0,3,17,1998,275,N_V_KCl,NI,2.2321848408540297,12,w12_f3_c17
58059,4,7,1,1,3,17,2050,487,N_V_KCl,NI,0.9571851392154289,12,w12_f3_c17
59845,4,7,1,2,3,17,1069,672,N_V_KCl,NI,0.9715064863768185,12,w12_f3_c17
60022,4,7,1,3,3,17,194,655,N_V_KCl,NI,1.0284935136231814,12,w12_f3_c17
60206,4,7,1,4,3,17,190,662,N_V_KCl,NI,0.9358463319449583,12,w12_f3_c17
60393,4,7,1,5,3,17,193,672,N_V_KCl,NI,0.9072394409900826,12,w12_f3_c17
60576,4,7,1,6,3,17,196,660,N_V_KCl,NI,0.910055972598489,12,w12_f3_c17
60766,4,7,1,7,3,17,594,606,N_V_KCl,NI,1.0427551885047321,12,w12_f3_c17
60950,4,7,1,8,3,17,1080,673,N_V_KCl,NI,1.0272284612905922,12,w12_f3_c17
61132,4,7,1,9,3,17,801,691,N_V_KCl,NI,0.9825577926030242,12,w12_f3_c17
58257,4,7,1,10,3,17,817,679,N_V_KCl,NI,1.0317456528744138,12,w12_f3_c17
58431,4,7,1,11,3,17,189,650,N_V_KCl,NI,0.9755343652659594,12,w12_f3_c17
58610,4,7,1,12,3,17,790,690,N_V_KCl,NI,0.9748899046436968,12,w12_f3_c17
58784,4,7,1,13,3,17,788,764,N_V_KCl,NI,0.9575968779463189,12,w12_f3_c17
58959,4,7,1,14,3,17,787,685,N_V_KCl,NI,0.962012626654414,12,w12_f3_c17
59137,4,7,1,15,3,17,1058,664,N_V_KCl,NI,1.157003735484718,12,w12_f3_c17
59317,4,7,1,16,3,17,784,692,N_V_KCl,NI,0.9481746249597212,12,w12_f3_c17
59496,4,7,1,17,3,17,781,745,N_V_KCl,NI,0.957990714993257,12,w12_f3_c17
59670,4,7,1,18,3,17,786,748,N_V_KCl,NI,0.9701101550285831,12,w12_f3_c17
57808,4,7,1,0,3,18,2062,279,N_V_KCl,NI,1.8717020539791789,12,w12_f3_c18
58060,4,7,1,1,3,18,226,520,N_V_KCl,NI,1.05774516806268,12,w12_f3_c18
59846,4,7,1,2,3,18,799,697,N_V_KCl,NI,1.1493301300781333,12,w12_f3_c18
60023,4,7,1,3,3,18,1072,674,N_V_KCl,NI,0.8506698699218664,12,w12_f3_c18
60207,4,7,1,4,3,18,1072,676,N_V_KCl,NI,0.881246888730169,12,w12_f3_c18
60394,4,7,1,5,3,18,1077,678,N_V_KCl,NI,0.897046728567409,12,w12_f3_c18
60577,4,7,1,6,3,18,1077,673,N_V_KCl,NI,0.9165746812977512,12,w12_f3_c18
60767,4,7,1,7,3,18,201,662,N_V_KCl,NI,0.8430404952059389,12,w12_f3_c18
60951,4,7,1,8,3,18,803,693,N_V_KCl,NI,0.9124786269289873,12,w12_f3_c18
61133,4,7,1,9,3,18,1659,714,N_V_KCl,NI,0.954856827478735,12,w12_f3_c18
58258,4,7,1,10,3,18,799,744,N_V_KCl,NI,0.8663614916780296,12,w12_f3_c18
58432,4,7,1,11,3,18,1070,666,N_V_KCl,NI,1.0475618466333354,12,w12_f3_c18
58611,4,7,1,12,3,18,1646,709,N_V_KCl,NI,1.0889227972209596,12,w12_f3_c18
58785,4,7,1,13,3,18,1650,717,N_V_KCl,NI,1.1147436313659285,12,w12_f3_c18
58960,4,7,1,14,3,18,1643,704,N_V_KCl,NI,1.1166482695928834,12,w12_f3_c18
59138,4,7,1,15,3,18,786,733,N_V_KCl,NI,0.8794937558167217,12,w12_f3_c18
59318,4,7,1,16,3,18,1637,708,N_V_KCl,NI,1.11080990411878,12,w12_f3_c18
59497,4,7,1,17,3,18,1639,710,N_V_KCl,NI,1.1191913944981926,12,w12_f3_c18
59671,4,7,1,18,3,18,1643,708,N_V_KCl,NI,1.124678051208796,12,w12_f3_c18
57809,4,7,1,0,3,19,773,309,N_V_KCl,NI,1.946778705251141,12,w12_f3_c19
58061,4,7,1,1,3,19,587,608,N_V_KCl,NI,1.0621293413653368,12,w12_f3_c19
59847,4,7,1,2,3,19,1653,723,N_V_KCl,NI,1.1353208610295769,12,w12_f3_c19
60024,4,7,1,3,3,19,798,695,N_V_KCl,NI,0.8646791389704229,12,w12_f3_c19
60208,4,7,1,4,3,19,800,694,N_V_KCl,NI,0.8246318726925979,12,w12_f3_c19
60395,4,7,1,5,3,19,799,702,N_V_KCl,NI,0.8071940877096551,12,w12_f3_c19
60578,4,7,1,6,3,19,802,694,N_V_KCl,NI,0.8103763276950569,12,w12_f3_c19
60768,4,7,1,7,3,19,1082,674,N_V_KCl,NI,0.7544979738255198,12,w12_f3_c19
60952,4,7,1,8,3,19,1661,713,N_V_KCl,NI,0.7853501242853868,12,w12_f3_c19
61134,4,7,1,9,3,19,600,766,N_V_KCl,NI,0.837894914869517,12,w12_f3_c19
58259,4,7,1,10,3,19,595,771,N_V_KCl,NI,0.8410727041696244,12,w12_f3_c19
58433,4,7,1,11,3,19,800,687,N_V_KCl,NI,0.7247451426333369,12,w12_f3_c19
58612,4,7,1,12,3,19,590,758,N_V_KCl,NI,0.8405119178225466,12,w12_f3_c19
58786,4,7,1,13,3,19,593,782,N_V_KCl,NI,0.812223362092178,12,w12_f3_c19
58961,4,7,1,14,3,19,584,755,N_V_KCl,NI,0.7981725486181734,12,w12_f3_c19
59139,4,7,1,15,3,19,1641,702,N_V_KCl,NI,0.9270376906284145,12,w12_f3_c19
59319,4,7,1,16,3,19,581,760,N_V_KCl,NI,0.798795644559371,12,w12_f3_c19
59498,4,7,1,17,3,19,583,759,N_V_KCl,NI,0.836933566845955,12,w12_f3_c19
59672,4,7,1,18,3,19,589,758,N_V_KCl,NI,0.8328433870605226,12,w12_f3_c19
57810,4,7,1,0,3,2,1013,63,N_V_KCl,NI,1.171353837828087,12,w12_f3_c2
58062,4,7,1,1,3,2,762,72,N_V_KCl,NI,1.2605806027651434,12,w12_f3_c2
59848,4,7,1,2,3,2,767,71,N_V_KCl,NI,1.0612892834593926,12,w12_f3_c2
60025,4,7,1,3,3,2,759,68,N_V_KCl,NI,0.9387107165406076,12,w12_f3_c2
60209,4,7,1,4,3,2,1713,101,N_V_KCl,NI,0.8571634733085081,12,w12_f3_c2
60396,4,7,1,5,3,2,1717,109,N_V_KCl,NI,0.8125397827571545,12,w12_f3_c2
60579,4,7,1,6,3,2,1722,104,N_V_KCl,NI,0.7512118439871666,12,w12_f3_c2
60769,4,7,1,7,3,2,1730,110,N_V_KCl,NI,0.7352085454006623,12,w12_f3_c2
60953,4,7,1,8,3,2,781,69,N_V_KCl,NI,0.8859848728884538,12,w12_f3_c2
61135,4,7,1,9,3,2,1716,109,N_V_KCl,NI,0.7622569547346314,12,w12_f3_c2
58260,4,7,1,10,3,2,1749,98,N_V_KCl,NI,0.7880323158396578,12,w12_f3_c2
58434,4,7,1,11,3,2,1746,93,N_V_KCl,NI,0.795820072414282,12,w12_f3_c2
58613,4,7,1,12,3,2,1740,98,N_V_KCl,NI,0.7843265600639101,12,w12_f3_c2
58787,4,7,1,13,3,2,755,72,N_V_KCl,NI,0.8336661985079051,12,w12_f3_c2
58962,4,7,1,14,3,2,1738,95,N_V_KCl,NI,0.7645041167905784,12,w12_f3_c2
59140,4,7,1,15,3,2,1732,93,N_V_KCl,NI,0.7782757154453737,12,w12_f3_c2
59320,4,7,1,16,3,2,1704,112,N_V_KCl,NI,0.7615096187297866,12,w12_f3_c2
59499,4,7,1,17,3,2,1734,103,N_V_KCl,NI,0.7875942223195764,12,w12_f3_c2
59673,4,7,1,18,3,2,1738,97,N_V_KCl,NI,0.7790488216572821,12,w12_f3_c2
57811,4,7,1,0,3,20,344,344,N_V_KCl,NI,0.9908881793524908,12,w12_f3_c20
58063,4,7,1,1,3,20,191,661,N_V_KCl,NI,1.140151749236104,12,w12_f3_c20
59849,4,7,1,2,3,20,598,780,N_V_KCl,NI,0.9508886371179089,12,w12_f3_c20
60026,4,7,1,3,3,20,1654,721,N_V_KCl,NI,1.0491113628820912,12,w12_f3_c20
60210,4,7,1,4,3,20,1655,720,N_V_KCl,NI,0.8576189331776931,12,w12_f3_c20
60397,4,7,1,5,3,20,1657,728,N_V_KCl,NI,0.8248017303532805,12,w12_f3_c20
60580,4,7,1,6,3,20,1660,719,N_V_KCl,NI,0.8001235966628901,12,w12_f3_c20
60770,4,7,1,7,3,20,805,699,N_V_KCl,NI,0.7825225163365034,12,w12_f3_c20
60954,4,7,1,8,3,20,605,761,N_V_KCl,NI,0.8777423009578742,12,w12_f3_c20
61136,4,7,1,9,3,20,93,809,N_V_KCl,NI,0.7197674551675994,12,w12_f3_c20
58261,4,7,1,10,3,20,93,807,N_V_KCl,NI,0.7417539281994943,12,w12_f3_c20
58435,4,7,1,11,3,20,1653,704,N_V_KCl,NI,0.8915759718932034,12,w12_f3_c20
58614,4,7,1,12,3,20,74,802,N_V_KCl,NI,0.7313122990123712,12,w12_f3_c20
58788,4,7,1,13,3,20,87,818,N_V_KCl,NI,0.6959956970050698,12,w12_f3_c20
58963,4,7,1,14,3,20,72,796,N_V_KCl,NI,0.7020153122532359,12,w12_f3_c20
59141,4,7,1,15,3,20,582,763,N_V_KCl,NI,0.8540025863746123,12,w12_f3_c20
59321,4,7,1,16,3,20,70,807,N_V_KCl,NI,0.6907359723509688,12,w12_f3_c20
59500,4,7,1,17,3,20,79,806,N_V_KCl,NI,0.7367276639086301,12,w12_f3_c20
59674,4,7,1,18,3,20,80,805,N_V_KCl,NI,0.7390988887744476,12,w12_f3_c20
57812,4,7,1,0,3,21,509,377,N_V_KCl,NI,2.271131761919806,12,w12_f3_c21
58064,4,7,1,1,3,21,1693,651,N_V_KCl,NI,1.1759043076456792,12,w12_f3_c21
59850,4,7,1,2,3,21,871,818,N_V_KCl,NI,0.9833226740228751,12,w12_f3_c21
60027,4,7,1,3,3,21,598,765,N_V_KCl,NI,1.016677325977125,12,w12_f3_c21
60211,4,7,1,4,3,21,594,778,N_V_KCl,NI,1.0050008861354478,12,w12_f3_c21
60398,4,7,1,5,3,21,595,784,N_V_KCl,NI,1.0025299809159813,12,w12_f3_c21
60581,4,7,1,6,3,21,602,762,N_V_KCl,NI,1.0142577909285415,12,w12_f3_c21
60771,4,7,1,7,3,21,1665,724,N_V_KCl,NI,0.9032879477873582,12,w12_f3_c21
60955,4,7,1,8,3,21,86,801,N_V_KCl,NI,0.8298696995615555,12,w12_f3_c21
61137,4,7,1,9,3,21,877,808,N_V_KCl,NI,0.8947399513524482,12,w12_f3_c21
58262,4,7,1,10,3,21,874,806,N_V_KCl,NI,0.9004934104913299,12,w12_f3_c21
58436,4,7,1,11,3,21,598,754,N_V_KCl,NI,0.9877353717017139,12,w12_f3_c21
58615,4,7,1,12,3,21,863,809,N_V_KCl,NI,0.9034882914538014,12,w12_f3_c21
58789,4,7,1,13,3,21,869,817,N_V_KCl,NI,0.8959933835219903,12,w12_f3_c21
58964,4,7,1,14,3,21,863,799,N_V_KCl,NI,0.8934248749778466,12,w12_f3_c21
59142,4,7,1,15,3,21,79,801,N_V_KCl,NI,0.8153576262871438,12,w12_f3_c21
59322,4,7,1,16,3,21,854,810,N_V_KCl,NI,0.8782449894819575,12,w12_f3_c21
59501,4,7,1,17,3,21,858,811,N_V_KCl,NI,0.8855601018156787,12,w12_f3_c21
59675,4,7,1,18,3,21,862,806,N_V_KCl,NI,0.8850104409872319,12,w12_f3_c21
57813,4,7,1,0,3,22,369,408,N_V_KCl,NI,0.7449600250823012,12,w12_f3_c22
58065,4,7,1,1,3,22,1072,674,N_V_KCl,NI,0.8805612164916131,12,w12_f3_c22
59851,4,7,1,2,3,22,1104,894,N_V_KCl,NI,1.0347860166170246,12,w12_f3_c22
60028,4,7,1,3,3,22,866,813,N_V_KCl,NI,0.9652139833829754,12,w12_f3_c22
60212,4,7,1,4,3,22,1109,801,N_V_KCl,NI,0.8848983644249359,12,w12_f3_c22
60399,4,7,1,5,3,22,1104,899,N_V_KCl,NI,0.8884987197575378,12,w12_f3_c22
60582,4,7,1,6,3,22,83,806,N_V_KCl,NI,0.858891153263312,12,w12_f3_c22
60772,4,7,1,7,3,22,601,775,N_V_KCl,NI,0.9987249830171918,12,w12_f3_c22
60956,4,7,1,8,3,22,876,810,N_V_KCl,NI,0.9216961906254898,12,w12_f3_c22
61138,4,7,1,9,3,22,1099,873,N_V_KCl,NI,0.931462611694623,12,w12_f3_c22
58263,4,7,1,10,3,22,1098,873,N_V_KCl,NI,0.9525160683492709,12,w12_f3_c22
58437,4,7,1,11,3,22,79,799,N_V_KCl,NI,0.8583529288812248,12,w12_f3_c22
58616,4,7,1,12,3,22,1435,835,N_V_KCl,NI,0.9555050425876573,12,w12_f3_c22
58790,4,7,1,13,3,22,1093,881,N_V_KCl,NI,0.9214401421330407,12,w12_f3_c22
58965,4,7,1,14,3,22,1087,866,N_V_KCl,NI,0.9240790092490986,12,w12_f3_c22
59143,4,7,1,15,3,22,860,803,N_V_KCl,NI,0.9108167424361184,12,w12_f3_c22
59323,4,7,1,16,3,22,1082,874,N_V_KCl,NI,0.9231488739091812,12,w12_f3_c22
59502,4,7,1,17,3,22,1085,874,N_V_KCl,NI,0.9542509275226002,12,w12_f3_c22
59676,4,7,1,18,3,22,1088,871,N_V_KCl,NI,0.9584208601139155,12,w12_f3_c22
57814,4,7,1,0,3,23,1298,425,N_V_KCl,NI,1.40006764343791,12,w12_f3_c23
58066,4,7,1,1,3,23,801,698,N_V_KCl,NI,1.3418239376598078,12,w12_f3_c23
59852,4,7,1,2,3,23,1434,828,N_V_KCl,NI,1.0569368345576795,12,w12_f3_c23
60029,4,7,1,3,3,23,1103,889,N_V_KCl,NI,0.9430631654423204,12,w12_f3_c23
60213,4,7,1,4,3,23,1426,837,N_V_KCl,NI,0.8099949943855947,12,w12_f3_c23
60400,4,7,1,5,3,23,1435,841,N_V_KCl,NI,0.8391033185870639,12,w12_f3_c23
60583,4,7,1,6,3,23,876,814,N_V_KCl,NI,0.9512074353666952,12,w12_f3_c23
60773,4,7,1,7,3,23,95,814,N_V_KCl,NI,0.8674378018588417,12,w12_f3_c23
60957,4,7,1,8,3,23,1106,888,N_V_KCl,NI,0.9048419172856041,12,w12_f3_c23
61139,4,7,1,9,3,23,1433,828,N_V_KCl,NI,0.8538495880514632,12,w12_f3_c23
58264,4,7,1,10,3,23,1437,827,N_V_KCl,NI,0.8303854323092118,12,w12_f3_c23
58438,4,7,1,11,3,23,870,801,N_V_KCl,NI,0.9307520597426845,12,w12_f3_c23
58617,4,7,1,12,3,23,1089,873,N_V_KCl,NI,0.9828320954584197,12,w12_f3_c23
58791,4,7,1,13,3,23,1437,840,N_V_KCl,NI,0.9913443456850252,12,w12_f3_c23
58966,4,7,1,14,3,23,1431,825,N_V_KCl,NI,1.0008577187927,12,w12_f3_c23
59144,4,7,1,15,3,23,1086,866,N_V_KCl,NI,0.986268382104252,12,w12_f3_c23
59324,4,7,1,16,3,23,1424,833,N_V_KCl,NI,0.9842390789669494,12,w12_f3_c23
59503,4,7,1,17,3,23,1426,833,N_V_KCl,NI,1.0020698892000488,12,w12_f3_c23
59677,4,7,1,18,3,23,1431,832,N_V_KCl,NI,1.0029573711054292,12,w12_f3_c23
57815,4,7,1,0,3,24,500,454,N_V_KCl,NI,1.7265701571565368,12,w12_f3_c24
58067,4,7,1,1,3,24,1655,728,N_V_KCl,NI,1.7241198670647215,12,w12_f3_c24
59853,4,7,1,2,3,24,1186,940,N_V_KCl,NI,1.0732664901706754,12,w12_f3_c24
60030,4,7,1,3,3,24,1431,830,N_V_KCl,NI,0.9267335098293246,12,w12_f3_c24
60214,4,7,1,4,3,24,1180,938,N_V_KCl,NI,0.9744550216864756,12,w12_f3_c24
60401,4,7,1,5,3,24,1184,946,N_V_KCl,NI,0.9526446234439249,12,w12_f3_c24
60584,4,7,1,6,3,24,1105,893,N_V_KCl,NI,0.9499126908128204,12,w12_f3_c24
60774,4,7,1,7,3,24,879,816,N_V_KCl,NI,0.9974201543401116,12,w12_f3_c24
60958,4,7,1,8,3,24,1438,831,N_V_KCl,NI,0.8826564524305751,12,w12_f3_c24
61140,4,7,1,9,3,24,840,922,N_V_KCl,NI,1.1077564355320226,12,w12_f3_c24
58265,4,7,1,10,3,24,842,919,N_V_KCl,NI,1.1060271503407875,12,w12_f3_c24
58439,4,7,1,11,3,24,1096,867,N_V_KCl,NI,1.039063820199403,12,w12_f3_c24
58618,4,7,1,12,3,24,828,924,N_V_KCl,NI,1.0564242663211851,12,w12_f3_c24
58792,4,7,1,13,3,24,830,929,N_V_KCl,NI,1.0956514391933758,12,w12_f3_c24
58967,4,7,1,14,3,24,827,918,N_V_KCl,NI,1.0836816312735875,12,w12_f3_c24
59145,4,7,1,15,3,24,1429,825,N_V_KCl,NI,1.0436827578437446,12,w12_f3_c24
59325,4,7,1,16,3,24,824,924,N_V_KCl,NI,1.0767644905086464,12,w12_f3_c24
59504,4,7,1,17,3,24,824,927,N_V_KCl,NI,1.035278544471357,12,w12_f3_c24
59678,4,7,1,18,3,24,828,923,N_V_KCl,NI,1.031859404044387,12,w12_f3_c24
57816,4,7,1,0,3,25,142,454,N_V_KCl,NI,1.7400735249215287,12,w12_f3_c25
58068,4,7,1,1,3,25,594,780,N_V_KCl,NI,1.0432575692807504,12,w12_f3_c25
59854,4,7,1,2,3,25,505,988,N_V_KCl,NI,1.126548359124052,12,w12_f3_c25
60031,4,7,1,3,3,25,1180,938,N_V_KCl,NI,0.8734516408759481,12,w12_f3_c25
60215,4,7,1,4,3,25,831,928,N_V_KCl,NI,1.0243755877719016,12,w12_f3_c25
60402,4,7,1,5,3,25,505,993,N_V_KCl,NI,0.9141663715084822,12,w12_f3_c25
60585,4,7,1,6,3,25,1438,833,N_V_KCl,NI,0.769994015413364,12,w12_f3_c25
60775,4,7,1,7,3,25,1110,897,N_V_KCl,NI,0.8037177717796206,12,w12_f3_c25
60959,4,7,1,8,3,25,1189,934,N_V_KCl,NI,0.7923543852363911,12,w12_f3_c25
61141,4,7,1,9,3,25,1185,943,N_V_KCl,NI,0.805535131966242,12,w12_f3_c25
58266,4,7,1,10,3,25,1178,942,N_V_KCl,NI,0.8294832492641401,12,w12_f3_c25
58440,4,7,1,11,3,25,1433,823,N_V_KCl,NI,0.8186377126665608,12,w12_f3_c25
58619,4,7,1,12,3,25,1167,946,N_V_KCl,NI,0.8303186487047646,12,w12_f3_c25
58793,4,7,1,13,3,25,1173,952,N_V_KCl,NI,0.8305971151849726,12,w12_f3_c25
58968,4,7,1,14,3,25,1170,938,N_V_KCl,NI,0.8321262381376944,12,w12_f3_c25
59146,4,7,1,15,3,25,828,915,N_V_KCl,NI,0.9004433479487524,12,w12_f3_c25
59326,4,7,1,16,3,25,1163,944,N_V_KCl,NI,0.8247297775932191,12,w12_f3_c25
59505,4,7,1,17,3,25,1162,951,N_V_KCl,NI,0.7890616412423512,12,w12_f3_c25
59679,4,7,1,18,3,25,1168,945,N_V_KCl,NI,0.8103863111740782,12,w12_f3_c25
57817,4,7,1,0,3,26,787,519,N_V_KCl,NI,0.9913268366329971,12,w12_f3_c26
58069,4,7,1,1,3,26,90,813,N_V_KCl,NI,0.8666686431961393,12,w12_f3_c26
59855,4,7,1,2,3,26,1576,1036,N_V_KCl,NI,1.068283771856805,12,w12_f3_c26
60032,4,7,1,3,3,26,504,987,N_V_KCl,NI,0.9317162281431949,12,w12_f3_c26
60216,4,7,1,4,3,26,506,989,N_V_KCl,NI,0.8800923191304485,12,w12_f3_c26
60403,4,7,1,5,3,26,1608,1027,N_V_KCl,NI,0.7094889378966837,12,w12_f3_c26
60586,4,7,1,6,3,26,1186,938,N_V_KCl,NI,0.7469867428086635,12,w12_f3_c26
60776,4,7,1,7,3,26,1441,838,N_V_KCl,NI,0.7240392356304406,12,w12_f3_c26
60960,4,7,1,8,3,26,843,923,N_V_KCl,NI,0.9039703155681343,12,w12_f3_c26
61142,4,7,1,9,3,26,508,982,N_V_KCl,NI,0.8181828548231499,12,w12_f3_c26
58267,4,7,1,10,3,26,506,980,N_V_KCl,NI,0.8187484463338038,12,w12_f3_c26
58441,4,7,1,11,3,26,837,918,N_V_KCl,NI,0.8376957619407086,12,w12_f3_c26
58620,4,7,1,12,3,26,500,982,N_V_KCl,NI,0.804932505319525,12,w12_f3_c26
58794,4,7,1,13,3,26,505,989,N_V_KCl,NI,0.7852599554368623,12,w12_f3_c26
58969,4,7,1,14,3,26,495,974,N_V_KCl,NI,0.7893559326672428,12,w12_f3_c26
59147,4,7,1,15,3,26,1167,937,N_V_KCl,NI,0.7676718839442709,12,w12_f3_c26
59327,4,7,1,16,3,26,489,983,N_V_KCl,NI,0.7854332818675467,12,w12_f3_c26
59506,4,7,1,17,3,26,492,983,N_V_KCl,NI,0.7947062459091541,12,w12_f3_c26
59680,4,7,1,18,3,26,495,981,N_V_KCl,NI,0.7920424923428487,12,w12_f3_c26
57818,4,7,1,0,3,27,1629,548,N_V_KCl,NI,2.14981592039801,12,w12_f3_c27
58070,4,7,1,1,3,27,871,821,N_V_KCl,NI,1.0165223880597014,12,w12_f3_c27
59856,4,7,1,2,3,27,2030,1042,N_V_KCl,NI,1.124049751243781,12,w12_f3_c27
60033,4,7,1,3,3,27,1585,1023,N_V_KCl,NI,0.875950248756219,12,w12_f3_c27
60217,4,7,1,4,3,27,1608,1018,N_V_KCl,NI,0.791865671641791,12,w12_f3_c27
60404,4,7,1,5,3,27,2102,1062,N_V_KCl,NI,0.7878955223880596,12,w12_f3_c27
60587,4,7,1,6,3,27,842,925,N_V_KCl,NI,0.980323383084577,12,w12_f3_c27
60777,4,7,1,7,3,27,1191,938,N_V_KCl,NI,0.8177960199004976,12,w12_f3_c27
60961,4,7,1,8,3,27,510,983,N_V_KCl,NI,0.8937114427860696,12,w12_f3_c27
61143,4,7,1,9,3,27,1609,1015,N_V_KCl,NI,0.7945671641791044,12,w12_f3_c27
58268,4,7,1,10,3,27,1609,1010,N_V_KCl,NI,0.795910447761194,12,w12_f3_c27
58442,4,7,1,11,3,27,1181,941,N_V_KCl,NI,0.8258407960199005,12,w12_f3_c27
58621,4,7,1,12,3,27,1597,1016,N_V_KCl,NI,0.8060746268656716,12,w12_f3_c27
58795,4,7,1,13,3,27,1600,1024,N_V_KCl,NI,0.8102885572139303,12,w12_f3_c27
58970,4,7,1,14,3,27,1593,1008,N_V_KCl,NI,0.8386567164179104,12,w12_f3_c27
59148,4,7,1,15,3,27,493,973,N_V_KCl,NI,0.8733532338308458,12,w12_f3_c27
59328,4,7,1,16,3,27,1583,1014,N_V_KCl,NI,0.8996766169154229,12,w12_f3_c27
59507,4,7,1,17,3,27,1586,1019,N_V_KCl,NI,0.9095820895522387,12,w12_f3_c27
59681,4,7,1,18,3,27,1588,1016,N_V_KCl,NI,0.9109502487562189,12,w12_f3_c27
57819,4,7,1,0,3,28,334,600,N_V_KCl,NI,1.2933310714815838,12,w12_f3_c28
58071,4,7,1,1,3,28,1117,870,N_V_KCl,NI,1.0499798553828539,12,w12_f3_c28
59857,4,7,1,2,3,28,1956,1046,N_V_KCl,NI,1.1608176594075361,12,w12_f3_c28
60034,4,7,1,3,3,28,1953,1050,N_V_KCl,NI,0.8391823405924639,12,w12_f3_c28
60218,4,7,1,4,3,28,2135,1064,N_V_KCl,NI,0.677813354820925,12,w12_f3_c28
60405,4,7,1,5,3,28,1960,1069,N_V_KCl,NI,0.6871731800928774,12,w12_f3_c28
60588,4,7,1,6,3,28,510,987,N_V_KCl,NI,0.7809792404419094,12,w12_f3_c28
60778,4,7,1,7,3,28,843,929,N_V_KCl,NI,0.8327657499098794,12,w12_f3_c28
60962,4,7,1,8,3,28,1612,1012,N_V_KCl,NI,0.6711592697046164,12,w12_f3_c28
