,row,col,plane,t,field,n,x,y,bbox,pos_x_um,pos_y_um,bacteria,assay,treatment,track_point_x,track_point_y,bacteria_area_-_sum_per_cell_,infected,ni,intensity_cell_far_red_mean,intensity_cell_red_mean,far_red_sdmean,red_sdmean,well_id,cell_lbl
54623,11,11,1,15,1,8,1982,1490,_1855_1384_2125_1610_,84.89,-38.06,dotA,tmrm_red_cellros_far_red,none,1991,1488,0.0,0,1,146.02,157.166,0.226164,0.256588,33,w33_f1_c8
54808,11,11,1,16,1,8,1985,1492,_1860_1382_2124_1604_,85.06,-38.37,dotA,tmrm_red_cellros_far_red,none,1993,1491,0.0,0,1,144.488,154.35,0.228727,0.247563,33,w33_f1_c8
54992,11,11,1,17,1,8,2006,1483,_1859_1377_2124_1597_,85.32,-37.48,dotA,tmrm_red_cellros_far_red,none,1995,1482,0.0,0,1,144.1,153.09,0.222277,0.227978,33,w33_f1_c8
53526,11,11,1,0,2,3,2008,1006,_1829_885_2158_1154_,-303.35,395.47,dotA,tmrm_red_cellros_far_red,none,2005,1016,3.74853,1,0,185.432,197.309,0.343837,0.404415,33,w33_f2_c3
53594,11,11,1,1,2,3,1950,1000,_1791_885_2125_1144_,-308.92,396.21,dotA,tmrm_red_cellros_far_red,none,1945,1008,2.89817,1,0,174.951,193.721,0.335613,0.426812,33,w33_f2_c3
55179,11,11,1,2,2,3,1921,1025,_1778_912_2106_1175_,-309.98,394.02,dotA,tmrm_red_cellros_far_red,none,1934,1031,1.38834,1,0,156.646,191.782,0.296334,0.43238,33,w33_f2_c3
55335,11,11,1,3,2,3,1883,1066,_1735_915_2144_1208_,-310.9,392.24,dotA,tmrm_red_cellros_far_red,none,1924,1051,3.21054,1,0,137.704,159.831,0.218807,0.359061,33,w33_f2_c3
55497,11,11,1,4,2,3,1937,1040,_1770_909_2122_1275_,-310.07,392.32,dotA,tmrm_red_cellros_far_red,none,1933,1050,1.57924,1,0,141.778,175.936,0.197016,0.350542,33,w33_f2_c3
55662,11,11,1,5,2,3,1935,1031,_1785_891_2101_1201_,-310.26,393.16,dotA,tmrm_red_cellros_far_red,none,1931,1041,1.46644,1,0,129.759,155.205,0.167234,0.322989,33,w33_f2_c3
55831,11,11,1,6,2,3,1949,1041,_1807_887_2102_1220_,-309.01,392.3,dotA,tmrm_red_cellros_far_red,none,1944,1050,2.03045,1,0,138.257,174.095,0.177073,0.332037,33,w33_f2_c3
56001,11,11,1,7,2,3,1951,1029,_1762_898_2093_1245_,-309.77,390.95,dotA,tmrm_red_cellros_far_red,none,1936,1064,2.4296,1,0,139.069,170.326,0.208972,0.324254,33,w33_f2_c3
56177,11,11,1,8,2,3,1929,1066,_1770_898_2077_1233_,-309.74,391.99,dotA,tmrm_red_cellros_far_red,none,1936,1053,3.4188,1,0,138.197,168.285,0.179794,0.302522,33,w33_f2_c3
56358,11,11,1,9,2,3,1928,1073,_1793_913_2070_1236_,-310.5,391.13,dotA,tmrm_red_cellros_far_red,none,1928,1062,3.60969,1,0,139.46,170.01,0.194633,0.31312,33,w33_f2_c3
53725,11,11,1,10,2,3,1926,1036,_1784_888_2101_1212_,-309.78,392.89,dotA,tmrm_red_cellros_far_red,none,1936,1044,2.45563,1,0,139.221,159.957,0.174805,0.287286,33,w33_f2_c3
53904,11,11,1,11,2,3,1952,1016,_1801_883_2099_1201_,-308.38,394.21,dotA,tmrm_red_cellros_far_red,none,1951,1029,4.15635,1,0,145.006,169.465,0.199074,0.32105,33,w33_f2_c3
54088,11,11,1,12,2,3,1956,1046,_1820_885_2120_1203_,-306.87,393.74,dotA,tmrm_red_cellros_far_red,none,1967,1034,3.55763,1,0,144.582,167.556,0.192455,0.3162,33,w33_f2_c3
54273,11,11,1,13,2,3,1958,1032,_1807_874_2114_1202_,-307.23,394.66,dotA,tmrm_red_cellros_far_red,none,1963,1025,3.97413,1,0,144.885,167.152,0.186178,0.310937,33,w33_f2_c3
54457,11,11,1,14,2,3,1951,1040,_1802_878_2130_1209_,-307.45,394.05,dotA,tmrm_red_cellros_far_red,none,1961,1031,1.95236,1,0,151.948,168.597,0.213644,0.3036,33,w33_f2_c3
54640,11,11,1,15,2,3,1927,1040,_1782_894_2085_1199_,-310.7,393.36,dotA,tmrm_red_cellros_far_red,none,1926,1038,3.06303,1,0,145.352,157.641,0.195744,0.288193,33,w33_f2_c3
54825,11,11,1,16,2,3,1941,1023,_1790_874_2090_1187_,-309.6,394.92,dotA,tmrm_red_cellros_far_red,none,1938,1022,2.15193,1,0,151.541,160.428,0.220601,0.286886,33,w33_f2_c3
55009,11,11,1,17,2,3,1941,1031,_1783_883_2114_1198_,-309.22,394.77,dotA,tmrm_red_cellros_far_red,none,1942,1023,1.61395,1,0,158.179,161.433,0.237054,0.292139,33,w33_f2_c3
53527,11,11,1,0,2,4,1189,1076,_1154_1040_1227_1119_,-379.28,389.38,dotA,tmrm_red_cellros_far_red,none,1190,1081,0.0,0,1,121.803,127.269,0.04886,0.0513824,33,w33_f2_c4
53595,11,11,1,1,2,4,1167,1056,_1129_1010_1210_1108_,-381.17,391.18,dotA,tmrm_red_cellros_far_red,none,1169,1062,0.0,0,1,121.833,126.656,0.0451892,0.0471619,33,w33_f2_c4
55180,11,11,1,2,2,4,1157,1055,_1111_995_1206_1102_,-382.33,392.15,dotA,tmrm_red_cellros_far_red,none,1157,1052,0.0,0,1,122.179,125.81,0.046821,0.046612,33,w33_f2_c4
55337,11,11,1,3,2,4,1147,1058,_1103_996_1196_1103_,-383.3,392.03,dotA,tmrm_red_cellros_far_red,none,1146,1053,0.0,0,1,122.362,125.625,0.0491371,0.046814,33,w33_f2_c4
55500,11,11,1,4,2,4,1143,1055,_1098_1001_1199_1105_,-383.44,391.63,dotA,tmrm_red_cellros_far_red,none,1145,1057,0.0,0,1,122.755,126.394,0.0494713,0.0459607,33,w33_f2_c4
55668,11,11,1,5,2,4,1147,1019,_1092_947_1212_1079_,-382.82,395.03,dotA,tmrm_red_cellros_far_red,none,1152,1021,0.0,0,1,123.769,124.767,0.0489174,0.0442429,33,w33_f2_c4
55837,11,11,1,6,2,4,1145,1021,_1096_964_1201_1075_,-383.01,394.72,dotA,tmrm_red_cellros_far_red,none,1150,1024,0.0,0,1,123.518,126.24,0.0474699,0.0431907,33,w33_f2_c4
56008,11,11,1,7,2,4,1148,1032,_1098_965_1212_1081_,-382.67,394.5,dotA,tmrm_red_cellros_far_red,none,1153,1026,0.0,0,1,124.36,125.786,0.0485368,0.0427937,33,w33_f2_c4
56184,11,11,1,8,2,4,1146,1020,_1097_942_1227_1077_,-382.24,395.46,dotA,tmrm_red_cellros_far_red,none,1158,1016,0.0,0,1,124.998,125.527,0.0494905,0.0417022,33,w33_f2_c4
56364,11,11,1,9,2,4,1133,1009,_1076_940_1210_1073_,-383.76,395.58,dotA,tmrm_red_cellros_far_red,none,1142,1015,0.0,0,1,125.367,125.848,0.0495825,0.0411996,33,w33_f2_c4
53731,11,11,1,10,2,4,1137,1012,_1078_938_1219_1079_,-383.17,395.8,dotA,tmrm_red_cellros_far_red,none,1148,1012,0.0,0,1,125.604,124.614,0.0506554,0.0418773,33,w33_f2_c4
53910,11,11,1,11,2,4,1134,1006,_1083_935_1210_1069_,-383.67,396.14,dotA,tmrm_red_cellros_far_red,none,1143,1009,0.0,0,1,127.181,126.955,0.0531634,0.0428277,33,w33_f2_c4
54092,11,11,1,12,2,4,1139,1013,_1083_941_1222_1078_,-382.83,395.39,dotA,tmrm_red_cellros_far_red,none,1152,1017,0.0,0,1,127.578,126.38,0.0516931,0.0419055,33,w33_f2_c4
54277,11,11,1,13,2,4,1135,1010,_1072_939_1248_1089_,-382.22,395.16,dotA,tmrm_red_cellros_far_red,none,1158,1019,0.0,0,1,127.557,126.167,0.052674,0.0422543,33,w33_f2_c4
54461,11,11,1,14,2,4,1139,1011,_1078_942_1219_1077_,-383.0,395.48,dotA,tmrm_red_cellros_far_red,none,1150,1016,0.0,0,1,128.727,127.299,0.0541441,0.0415973,33,w33_f2_c4
54644,11,11,1,15,2,4,1131,1020,_1073_940_1245_1098_,-382.51,394.67,dotA,tmrm_red_cellros_far_red,none,1155,1024,0.0,0,1,127.839,124.861,0.0574695,0.0416436,33,w33_f2_c4
54829,11,11,1,16,2,4,1141,1015,_1073_932_1246_1086_,-382.2,395.34,dotA,tmrm_red_cellros_far_red,none,1158,1017,1.24083,1,0,129.383,125.511,0.057004,0.0416554,33,w33_f2_c4
55013,11,11,1,17,2,4,1135,1021,_1071_949_1222_1095_,-383.55,394.77,dotA,tmrm_red_cellros_far_red,none,1144,1023,0.0,0,1,130.362,126.595,0.0583392,0.0419332,33,w33_f2_c4
53528,11,11,1,0,2,5,1633,1300,_1489_1148_1770_1430_,-338.14,369.73,dotA,tmrm_red_cellros_far_red,none,1631,1292,0.0,0,1,169.175,178.838,0.292847,0.365386,33,w33_f2_c5
53596,11,11,1,1,2,5,1607,1268,_1462_1135_1739_1401_,-340.77,371.71,dotA,tmrm_red_cellros_far_red,none,1603,1271,0.0,0,1,154.912,183.898,0.213251,0.347324,33,w33_f2_c5
55181,11,11,1,2,2,5,1577,1265,_1444_1122_1730_1406_,-342.23,372.37,dotA,tmrm_red_cellros_far_red,none,1587,1264,0.0,0,1,144.348,176.268,0.179988,0.32766,33,w33_f2_c5
55338,11,11,1,3,2,5,1563,1268,_1424_1137_1716_1404_,-343.69,372.08,dotA,tmrm_red_cellros_far_red,none,1572,1267,0.0,0,1,138.785,162.283,0.142226,0.271039,33,w33_f2_c5
55501,11,11,1,4,2,5,1571,1266,_1436_1137_1720_1397_,-343.42,371.98,dotA,tmrm_red_cellros_far_red,none,1575,1268,0.0,0,1,142.866,179.727,0.14727,0.296886,33,w33_f2_c5
55669,11,11,1,5,2,5,1562,1237,_1423_1106_1719_1366_,-344.13,374.48,dotA,tmrm_red_cellros_far_red,none,1567,1241,0.0,0,1,134.54,161.481,0.128956,0.273192,33,w33_f2_c5
55838,11,11,1,6,2,5,1579,1239,_1448_1100_1705_1367_,-343.32,374.57,dotA,tmrm_red_cellros_far_red,none,1576,1240,0.0,0,1,143.029,181.933,0.145947,0.29807,33,w33_f2_c5
56009,11,11,1,7,2,5,1550,1250,_1407_1123_1707_1382_,-344.53,373.59,dotA,tmrm_red_cellros_far_red,none,1563,1251,0.0,0,1,143.64,184.575,0.151582,0.322385,33,w33_f2_c5
56185,11,11,1,8,2,5,1562,1240,_1428_1091_1704_1382_,-343.66,374.79,dotA,tmrm_red_cellros_far_red,none,1572,1238,0.0,0,1,142.542,175.52,0.149462,0.296568,33,w33_f2_c5
56366,11,11,1,9,2,5,1551,1226,_1402_1088_1685_1369_,-345.58,375.18,dotA,tmrm_red_cellros_far_red,none,1551,1234,0.0,0,1,142.208,164.959,0.147945,0.258095,33,w33_f2_c5
53733,11,11,1,10,2,5,1558,1237,_1432_1112_1694_1377_,-344.87,374.57,dotA,tmrm_red_cellros_far_red,none,1559,1240,0.0,0,1,145.385,165.119,0.158376,0.248676,33,w33_f2_c5
53915,11,11,1,11,2,5,1549,1233,_1415_1080_1689_1374_,-345.03,375.82,dotA,tmrm_red_cellros_far_red,none,1557,1227,0.0,0,1,150.614,173.657,0.172972,0.272316,33,w33_f2_c5
54098,11,11,1,12,2,5,1546,1236,_1402_1083_1699_1375_,-345.01,375.05,dotA,tmrm_red_cellros_far_red,none,1558,1235,0.0,0,1,150.862,169.466,0.173759,0.241397,33,w33_f2_c5
54284,11,11,1,13,2,5,1563,1231,_1422_1099_1686_1367_,-344.97,374.74,dotA,tmrm_red_cellros_far_red,none,1558,1238,0.0,0,1,153.04,169.412,0.170536,0.229062,33,w33_f2_c5
54469,11,11,1,14,2,5,1555,1231,_1409_1064_1693_1381_,-344.97,375.34,dotA,tmrm_red_cellros_far_red,none,1558,1232,0.0,0,1,157.634,168.885,0.202552,0.228491,33,w33_f2_c5
54651,11,11,1,15,2,5,1541,1246,_1405_1102_1675_1374_,-346.32,374.3,dotA,tmrm_red_cellros_far_red,none,1543,1243,0.0,0,1,150.426,154.462,0.20344,0.206768,33,w33_f2_c5
54836,11,11,1,16,2,5,1536,1235,_1419_1084_1664_1364_,-346.38,375.13,dotA,tmrm_red_cellros_far_red,none,1543,1234,0.0,0,1,157.137,161.071,0.20107,0.203955,33,w33_f2_c5
55018,11,11,1,17,2,5,1562,1237,_1413_1081_1705_1386_,-344.92,374.86,dotA,tmrm_red_cellros_far_red,none,1559,1237,0.0,0,1,156.62,155.474,0.227572,0.22464,33,w33_f2_c5
53529,11,11,1,0,2,6,1287,2098,_1050_2030_1391_2158_,-374.24,293.61,dotA,tmrm_red_cellros_far_red,none,1244,2109,1.44041,1,0,147.0,194.642,0.19824,0.37709,33,w33_f2_c6
53597,11,11,1,1,2,6,1275,2086,_1048_2012_1365_2158_,-376.12,294.94,dotA,tmrm_red_cellros_far_red,none,1224,2095,0.0,0,1,140.012,194.618,0.144301,0.314339,33,w33_f2_c6
55182,11,11,1,2,2,6,1243,2078,_1016_1997_1344_2158_,-379.14,295.46,dotA,tmrm_red_cellros_far_red,none,1191,2090,0.0,0,1,129.788,169.368,0.104895,0.258248,33,w33_f2_c6
55339,11,11,1,3,2,6,1171,2077,_1041_1974_1324_2158_,-380.05,296.8,dotA,tmrm_red_cellros_far_red,none,1181,2075,0.54666,1,0,127.313,151.448,0.107042,0.22965,33,w33_f2_c6
55502,11,11,1,4,2,6,1153,2097,_1019_2036_1303_2158_,-382.55,294.36,dotA,tmrm_red_cellros_far_red,none,1155,2101,0.0,0,1,126.644,148.112,0.109036,0.200188,33,w33_f2_c6
55670,11,11,1,5,2,6,1181,2085,_1041_2009_1294_2158_,-381.63,295.45,dotA,tmrm_red_cellros_far_red,none,1164,2090,0.0,0,1,128.411,152.841,0.119637,0.230475,33,w33_f2_c6
55839,11,11,1,6,2,6,1195,2074,_1033_1987_1332_2158_,-380.47,296.47,dotA,tmrm_red_cellros_far_red,none,1177,2079,0.0,0,1,130.967,154.167,0.129583,0.217936,33,w33_f2_c6
56010,11,11,1,7,2,6,1195,2069,_1013_1982_1317_2158_,-381.4,296.79,dotA,tmrm_red_cellros_far_red,none,1167,2075,2.63785,1,0,133.934,156.796,0.137381,0.229983,33,w33_f2_c6
56186,11,11,1,8,2,6,1208,2071,_1019_1991_1314_2158_,-381.13,296.88,dotA,tmrm_red_cellros_far_red,none,1170,2074,1.46644,1,0,134.802,153.703,0.155049,0.234511,33,w33_f2_c6
56367,11,11,1,9,2,6,1180,2074,_986_1989_1308_2158_,-382.64,296.51,dotA,tmrm_red_cellros_far_red,none,1154,2078,0.0,0,1,137.145,158.605,0.157312,0.24763,33,w33_f2_c6
53734,11,11,1,10,2,6,1217,2063,_1006_1978_1315_2155_,-381.4,297.35,dotA,tmrm_red_cellros_far_red,none,1167,2069,1.89162,1,0,141.823,164.357,0.180103,0.257671,33,w33_f2_c6
53916,11,11,1,11,2,6,1185,2066,_1009_1965_1323_2153_,-381.3,297.52,dotA,tmrm_red_cellros_far_red,none,1168,2067,1.95236,1,0,146.13,166.091,0.195878,0.271197,33,w33_f2_c6
54099,11,11,1,12,2,6,1193,2072,_1014_1983_1325_2158_,-380.79,296.57,dotA,tmrm_red_cellros_far_red,none,1173,2078,1.96971,1,0,147.535,162.684,0.191517,0.238455,33,w33_f2_c6
54285,11,11,1,13,2,6,1193,2071,_1018_1980_1322_2158_,-380.61,296.79,dotA,tmrm_red_cellros_far_red,none,1175,2075,0.0,0,1,150.797,164.885,0.205065,0.242586,33,w33_f2_c6
54471,11,11,1,14,2,6,1215,2058,_1012_1963_1335_2158_,-380.15,297.3,dotA,tmrm_red_cellros_far_red,none,1180,2070,0.0,0,1,157.781,162.883,0.230406,0.233855,33,w33_f2_c6
54653,11,11,1,15,2,6,1172,2066,_1039_1968_1319_2158_,-379.55,297.15,dotA,tmrm_red_cellros_far_red,none,1187,2071,1.62263,1,0,158.291,160.181,0.241259,0.232758,33,w33_f2_c6
54838,11,11,1,16,2,6,1206,2063,_1035_1963_1325_2158_,-379.62,297.65,dotA,tmrm_red_cellros_far_red,none,1186,2066,0.0,0,1,160.72,159.141,0.249452,0.222995,33,w33_f2_c6
55020,11,11,1,17,2,6,1204,2061,_1018_1944_1368_2158_,-378.56,297.69,dotA,tmrm_red_cellros_far_red,none,1197,2065,0.0,0,1,157.201,150.028,0.272453,0.222852,33,w33_f2_c6
53531,11,11,1,0,2,8,1683,863,_1545_651_1807_1017_,-333.3,410.94,dotA,tmrm_red_cellros_far_red,none,1683,850,2.14325,1,0,179.808,191.129,0.383889,0.436281,33,w33_f2_c8
53599,11,11,1,1,2,8,1660,833,_1513_622_1786_1000_,-335.63,412.62,dotA,tmrm_red_cellros_far_red,none,1658,832,3.00229,1,0,164.635,190.088,0.268561,0.370689,33,w33_f2_c8
55184,11,11,1,2,2,8,1662,665,_1482_493_1771_981_,-337.65,422.53,dotA,tmrm_red_cellros_far_red,none,1637,725,5.23232,1,0,158.234,224.127,0.247894,0.436964,33,w33_f2_c8
55341,11,11,1,3,2,8,1621,699,_1507_501_1730_951_,-340.02,424.44,dotA,tmrm_red_cellros_far_red,none,1611,705,1.64866,1,0,149.414,178.517,0.233753,0.394137,33,w33_f2_c8
55504,11,11,1,4,2,8,1623,687,_1492_459_1725_970_,-339.68,426.51,dotA,tmrm_red_cellros_far_red,none,1615,683,2.25606,1,0,144.367,180.031,0.184989,0.350088,33,w33_f2_c8
55671,11,11,1,5,2,8,1610,680,_1505_478_1721_906_,-340.8,427.46,dotA,tmrm_red_cellros_far_red,none,1603,672,0.0,0,1,142.694,191.121,0.176926,0.397735,33,w33_f2_c8
55840,11,11,1,6,2,8,1609,667,_1498_481_1721_885_,-340.61,426.19,dotA,tmrm_red_cellros_far_red,none,1605,686,4.31254,1,0,144.854,170.002,0.178951,0.309833,33,w33_f2_c8
56011,11,11,1,7,2,8,1620,696,_1520_515_1722_885_,-339.63,425.24,dotA,tmrm_red_cellros_far_red,none,1615,696,3.66176,1,0,144.453,173.121,0.16159,0.301308,33,w33_f2_c8
56187,11,11,1,8,2,8,1595,628,_1473_468_1706_870_,-342.0,428.37,dotA,tmrm_red_cellros_far_red,none,1590,663,4.31254,1,0,140.896,176.071,0.151636,0.326676,33,w33_f2_c8
56368,11,11,1,9,2,8,1574,617,_1469_495_1683_864_,-343.79,428.35,dotA,tmrm_red_cellros_far_red,none,1571,663,1.75278,1,0,143.204,191.706,0.141729,0.338425,33,w33_f2_c8
53735,11,11,1,10,2,8,1579,649,_1465_518_1686_853_,-343.81,426.85,dotA,tmrm_red_cellros_far_red,none,1570,679,2.37754,1,0,146.127,183.189,0.147576,0.293105,33,w33_f2_c8
53917,11,11,1,11,2,8,1591,641,_1488_498_1693_889_,-342.57,426.31,dotA,tmrm_red_cellros_far_red,none,1584,685,2.68992,1,0,147.859,177.434,0.131187,0.246152,33,w33_f2_c8
54100,11,11,1,12,2,8,1598,698,_1488_498_1711_939_,-341.41,425.23,dotA,tmrm_red_cellros_far_red,none,1596,696,3.89604,1,0,144.981,172.798,0.136832,0.240067,33,w33_f2_c8
54286,11,11,1,13,2,8,1596,699,_1460_513_1705_902_,-342.57,424.33,dotA,tmrm_red_cellros_far_red,none,1584,706,5.31909,1,0,147.922,179.359,0.139097,0.268349,33,w33_f2_c8
54472,11,11,1,14,2,8,1601,622,_1490_501_1720_885_,-341.76,426.33,dotA,tmrm_red_cellros_far_red,none,1592,685,5.66618,1,0,153.673,174.825,0.150166,0.232247,33,w33_f2_c8
54654,11,11,1,15,2,8,1602,684,_1476_530_1708_891_,-341.76,424.96,dotA,tmrm_red_cellros_far_red,none,1592,699,1.76146,1,0,149.214,170.944,0.164237,0.257519,33,w33_f2_c8
54839,11,11,1,16,2,8,1603,662,_1489_514_1712_884_,-341.57,426.99,dotA,tmrm_red_cellros_far_red,none,1594,677,2.62917,1,0,151.83,172.963,0.160855,0.253305,33,w33_f2_c8
55021,11,11,1,17,2,8,1578,663,_1462_493_1700_906_,-343.06,425.05,dotA,tmrm_red_cellros_far_red,none,1579,698,3.037,1,0,152.22,161.984,0.165924,0.239223,33,w33_f2_c8
53532,11,11,1,0,2,9,632,1882,_537_1743_723_2031_,-431.62,313.38,dotA,tmrm_red_cellros_far_red,none,628,1897,0.0,0,1,179.933,179.372,0.38859,0.424857,33,w33_f2_c9
53600,11,11,1,1,2,9,632,1882,_537_1743_723_2031_,-431.63,313.42,dotA,tmrm_red_cellros_far_red,none,628,1897,0.0,0,1,161.453,183.602,0.340505,0.509334,33,w33_f2_c9
55185,11,11,1,2,2,9,595,1883,_489_1678_745_2023_,-433.81,317.94,dotA,tmrm_red_cellros_far_red,none,604,1848,0.0,0,1,147.427,171.205,0.282198,0.44626,33,w33_f2_c9
55342,11,11,1,3,2,9,598,1851,_490_1688_713_2006_,-434.53,317.64,dotA,tmrm_red_cellros_far_red,none,597,1851,0.0,0,1,144.076,165.119,0.230715,0.394176,33,w33_f2_c9
55505,11,11,1,4,2,9,594,1837,_493_1707_700_1995_,-435.29,317.55,dotA,tmrm_red_cellros_far_red,none,588,1852,0.0,0,1,146.732,179.004,0.232387,0.42592,33,w33_f2_c9
55672,11,11,1,5,2,9,597,1841,_500_1701_697_1957_,-434.0,319.38,dotA,tmrm_red_cellros_far_red,none,602,1833,0.0,0,1,140.304,169.496,0.192768,0.368159,33,w33_f2_c9
55841,11,11,1,6,2,9,609,1780,_492_1657_729_1991_,-434.52,321.41,dotA,tmrm_red_cellros_far_red,none,597,1811,0.0,0,1,142.955,171.842,0.208648,0.366088,33,w33_f2_c9
56012,11,11,1,7,2,9,603,1802,_486_1675_736_1995_,-434.46,320.06,dotA,tmrm_red_cellros_far_red,none,597,1825,0.0,0,1,142.868,170.708,0.175552,0.31756,33,w33_f2_c9
56188,11,11,1,8,2,9,609,1768,_494_1656_714_1979_,-434.35,321.83,dotA,tmrm_red_cellros_far_red,none,598,1806,0.0,0,1,140.834,170.334,0.183285,0.348824,33,w33_f2_c9
56369,11,11,1,9,2,9,590,1778,_472_1641_699_1982_,-435.89,322.85,dotA,tmrm_red_cellros_far_red,none,582,1795,0.0,0,1,141.59,171.946,0.184025,0.349392,33,w33_f2_c9
53736,11,11,1,10,2,9,598,1773,_487_1640_706_1949_,-435.41,323.26,dotA,tmrm_red_cellros_far_red,none,587,1791,0.0,0,1,143.971,166.225,0.211599,0.345257,33,w33_f2_c9
53918,11,11,1,11,2,9,601,1751,_484_1639_698_1931_,-435.77,323.49,dotA,tmrm_red_cellros_far_red,none,583,1789,0.0,0,1,149.178,174.397,0.204445,0.3436,33,w33_f2_c9
54101,11,11,1,12,2,9,608,1752,_484_1645_722_1966_,-435.15,323.24,dotA,tmrm_red_cellros_far_red,none,590,1791,0.0,0,1,145.096,164.602,0.204997,0.326817,33,w33_f2_c9
54287,11,11,1,13,2,9,596,1753,_474_1632_716_1952_,-435.66,323.4,dotA,tmrm_red_cellros_far_red,none,584,1790,0.0,0,1,144.631,163.228,0.204216,0.338278,33,w33_f2_c9
54473,11,11,1,14,2,9,594,1782,_478_1652_735_1939_,-435.07,323.8,dotA,tmrm_red_cellros_far_red,none,591,1785,0.0,0,1,152.521,162.148,0.222101,0.288509,33,w33_f2_c9
54655,11,11,1,15,2,9,591,1776,_474_1655_707_1949_,-435.96,322.25,dotA,tmrm_red_cellros_far_red,none,581,1802,0.0,0,1,146.597,153.533,0.222567,0.285059,33,w33_f2_c9
54840,11,11,1,16,2,9,584,1780,_473_1667_697_1994_,-436.66,321.39,dotA,tmrm_red_cellros_far_red,none,574,1811,0.0,0,1,151.116,158.508,0.238954,0.300486,33,w33_f2_c9
55022,11,11,1,17,2,9,589,1787,_469_1646_716_1999_,-436.25,322.47,dotA,tmrm_red_cellros_far_red,none,578,1799,0.0,0,1,152.78,157.074,0.242683,0.312666,33,w33_f2_c9
53533,11,11,1,0,3,1,1024,159,_821_103_1082_323_,-206.14,470.43,dotA,tmrm_red_cellros_far_red,none,957,211,0.0,0,1,123.367,127.259,0.0460705,0.0501217,33,w33_f3_c1
53601,11,11,1,1,3,1,1001,125,_825_78_1048_269_,-207.21,474.06,dotA,tmrm_red_cellros_far_red,none,946,172,0.0,0,1,123.448,129.238,0.0495,0.0545866,33,w33_f3_c1
55186,11,11,1,2,3,1,978,107,_810_44_1026_261_,-209.26,475.46,dotA,tmrm_red_cellros_far_red,none,924,157,0.0,0,1,127.861,133.521,0.0578588,0.0630169,33,w33_f3_c1
55343,11,11,1,3,3,1,971,106,_926_46_1017_160_,-204.78,480.29,dotA,tmrm_red_cellros_far_red,none,972,105,0.0,0,1,126.307,128.038,0.0481571,0.0442275,33,w33_f3_c1
55506,11,11,1,4,3,1,963,106,_881_42_1011_191_,-206.58,480.0,dotA,tmrm_red_cellros_far_red,none,953,108,0.0,0,1,127.276,129.255,0.0504977,0.0466642,33,w33_f3_c1
55673,11,11,1,5,3,1,960,70,_901_14_1007_128_,-206.04,483.66,dotA,tmrm_red_cellros_far_red,none,958,69,0.0,0,1,128.163,128.719,0.0502185,0.0453931,33,w33_f3_c1
55842,11,11,1,6,3,1,963,69,_807_10_1009_226_,-210.53,479.55,dotA,tmrm_red_cellros_far_red,none,910,113,0.0,0,1,135.217,136.257,0.06829,0.0702942,33,w33_f3_c1
56013,11,11,1,7,3,1,892,133,_796_8_1007_235_,-210.9,479.46,dotA,tmrm_red_cellros_far_red,none,906,114,0.0,0,1,137.764,136.383,0.0681813,0.0691447,33,w33_f3_c1
56189,11,11,1,8,3,1,955,67,_819_7_1009_212_,-210.2,480.64,dotA,tmrm_red_cellros_far_red,none,914,101,0.0,0,1,136.317,133.385,0.0676455,0.0625509,33,w33_f3_c1
56370,11,11,1,9,3,1,869,134,_776_10_989_235_,-212.93,479.75,dotA,tmrm_red_cellros_far_red,none,885,111,0.0,0,1,139.629,136.073,0.0734012,0.0689355,33,w33_f3_c1
53737,11,11,1,10,3,1,876,126,_779_5_992_229_,-212.31,480.64,dotA,tmrm_red_cellros_far_red,none,891,102,0.0,0,1,141.524,135.56,0.0753406,0.0689127,33,w33_f3_c1
53919,11,11,1,11,3,1,935,56,_776_1_991_225_,-212.62,480.59,dotA,tmrm_red_cellros_far_red,none,888,102,0.0,0,1,143.391,136.477,0.0764473,0.0725853,33,w33_f3_c1
54102,11,11,1,12,3,1,883,115,_777_2_993_225_,-212.28,480.56,dotA,tmrm_red_cellros_far_red,none,892,102,0.0,0,1,144.692,136.262,0.0765325,0.0708912,33,w33_f3_c1
54288,11,11,1,13,3,1,935,63,_777_7_991_232_,-212.67,480.09,dotA,tmrm_red_cellros_far_red,none,887,107,0.0,0,1,145.917,136.715,0.0782573,0.0715138,33,w33_f3_c1
54474,11,11,1,14,3,1,907,81,_804_8_988_202_,-211.95,481.0,dotA,tmrm_red_cellros_far_red,none,895,98,0.0,0,1,149.112,135.924,0.0823051,0.0671217,33,w33_f3_c1
54656,11,11,1,15,3,1,871,117,_771_16_985_241_,-213.26,479.3,dotA,tmrm_red_cellros_far_red,none,881,116,0.0,0,1,150.446,136.957,0.0841277,0.0706626,33,w33_f3_c1
54841,11,11,1,16,3,1,909,76,_771_2_986_232_,-213.17,479.96,dotA,tmrm_red_cellros_far_red,none,882,109,0.0,0,1,151.512,136.177,0.0839456,0.0702882,33,w33_f3_c1
55023,11,11,1,17,3,1,912,80,_775_5_991_237_,-212.77,479.7,dotA,tmrm_red_cellros_far_red,none,886,112,0.0,0,1,151.786,136.343,0.0852191,0.0675462,33,w33_f3_c1
53534,11,11,1,0,3,2,1797,1402,_1702_1344_1869_1467_,-128.63,359.32,dotA,tmrm_red_cellros_far_red,none,1790,1404,0.0,0,1,122.888,118.985,0.0494221,0.0475106,33,w33_f3_c2
