,Unnamed: 0,t,bact,mito_frag,mito_pot,annexin,hoechst,leg_n,leg_area,infected,cell_lbl,well_id,growth
9414,25855,0,Lpp WT,0.529458,0.0524387,394.042,525.273,0.0,0.0,0.0,w5_f16_c2,,0
9415,25856,1,Lpp WT,0.504102,0.1147589999999999,629.859,1552.69,4.0,4.34883,1.0,w5_f16_c2,,0
9416,25857,2,Lpp WT,0.5102770000000001,0.0905309,839.8639999999999,2087.19,2.0,3.4231800000000003,1.0,w5_f16_c2,,0
9417,25858,3,Lpp WT,0.5171,0.0734181,807.518,2286.61,2.0,2.67218,1.0,w5_f16_c2,,0
9418,25859,4,Lpp WT,0.514721,0.0907046,822.122,2342.05,2.0,3.23106,1.0,w5_f16_c2,,0
9419,25860,5,Lpp WT,0.508911,0.106341,844.1010000000001,2499.98,2.0,3.29219,1.0,w5_f16_c2,,0
9420,25861,6,Lpp WT,0.510224,0.0889988999999999,739.03,2304.34,2.0,3.1612,1.0,w5_f16_c2,,0
9421,25862,7,Lpp WT,0.5064420000000001,0.111312,823.265,2563.02,2.0,3.06514,1.0,w5_f16_c2,,0
9422,25863,8,Lpp WT,0.5052260000000001,0.0938425,790.868,2533.83,2.0,2.96035,1.0,w5_f16_c2,,0
9423,25864,9,Lpp WT,0.503424,0.114025,820.799,2653.62,2.0,2.61978,1.0,w5_f16_c2,,0
9424,25865,10,Lpp WT,0.508108,0.0927781,878.03,2660.04,2.0,3.02148,1.0,w5_f16_c2,,0
9425,25866,11,Lpp WT,0.509829,0.0842175,813.331,2517.04,2.0,3.12627,1.0,w5_f16_c2,,0
9426,25867,12,Lpp WT,0.5072,0.0718331,765.7660000000001,2475.56,2.0,2.80316,1.0,w5_f16_c2,,0
9427,25868,13,Lpp WT,0.508487,0.0944668999999999,826.9119999999999,2594.84,2.0,2.67218,1.0,w5_f16_c2,,0
9428,25869,14,Lpp WT,0.485479,0.134687,828.66,2595.13,3.0,6.872560000000001,1.0,w5_f16_c2,,0
9429,25870,15,Lpp WT,0.5095729999999999,0.0707763,589.519,2134.95,2.0,2.51499,1.0,w5_f16_c2,,0
9430,25871,16,Lpp WT,0.511428,0.0809955,801.326,2564.76,2.0,2.96908,1.0,w5_f16_c2,,0
9431,25872,17,Lpp WT,0.512199,0.0800141,608.881,2174.64,2.0,2.44513,1.0,w5_f16_c2,,0
9432,25874,0,Lpp WT,0.354997,0.3563179999999999,123.057,246.324,2.0,8.51428,1.0,w5_f16_c4,,1
9433,25875,1,Lpp WT,0.375506,0.309489,128.195,496.139,1.0,11.2563,1.0,w5_f16_c4,,1
9434,25876,2,Lpp WT,0.379339,0.305637,129.566,541.749,3.0,16.6967,1.0,w5_f16_c4,,1
9435,25877,3,Lpp WT,0.413518,0.242637,168.17,615.91,3.0,18.0154,1.0,w5_f16_c4,,1
9436,25878,4,Lpp WT,0.408506,0.268688,184.13,657.33,2.0,18.7314,1.0,w5_f16_c4,,1
9437,25879,5,Lpp WT,0.390367,0.321731,133.315,734.247,2.0,19.5174,1.0,w5_f16_c4,,1
9438,25880,6,Lpp WT,0.403775,0.289504,124.794,730.056,9.0,16.5308,1.0,w5_f16_c4,,1
9439,25881,7,Lpp WT,0.40334,0.314162,126.944,723.482,13.0,10.9594,1.0,w5_f16_c4,,1
9440,25882,8,Lpp WT,0.388714,0.347238,126.201,740.15,2.0,9.29149,1.0,w5_f16_c4,,1
9441,25883,9,Lpp WT,0.388082,0.386428,126.297,755.232,8.0,23.3859,1.0,w5_f16_c4,,1
9442,25884,10,Lpp WT,0.36937,0.404615,127.066,738.914,6.0,19.6658,1.0,w5_f16_c4,,1
9443,25885,11,Lpp WT,0.382851,0.398403,128.78799999999998,812.822,8.0,17.4652,1.0,w5_f16_c4,,1
9444,25886,12,Lpp WT,0.390001,0.347987,138.131,876.0160000000001,8.0,12.8282,1.0,w5_f16_c4,,1
9445,25887,13,Lpp WT,0.3654489999999999,0.4146229999999999,143.06799999999998,883.446,11.0,27.2719,1.0,w5_f16_c4,,1
9446,25888,14,Lpp WT,0.3815139999999999,0.374774,147.898,846.732,7.0,37.1485,1.0,w5_f16_c4,,1
9447,25889,15,Lpp WT,0.4409479999999999,0.229358,139.589,855.175,20.0,30.0751,1.0,w5_f16_c4,,1
9448,25890,16,Lpp WT,0.408115,0.291034,143.94,914.475,3.0,37.7423,1.0,w5_f16_c4,,1
9449,25891,17,Lpp WT,0.4199239999999999,0.275298,140.924,943.891,6.0,36.9389,1.0,w5_f16_c4,,1
9450,25943,0,Lpp WT,0.53155,0.0504948,251.642,2592.63,3.0,6.55818,1.0,w5_f17_c2,,0
9451,25944,1,Lpp WT,0.511586,0.0885024,430.456,3413.36,2.0,3.05641,1.0,w5_f17_c2,,0
9452,25945,2,Lpp WT,0.51218,0.113868,519.1619999999999,3677.05,2.0,3.14374,1.0,w5_f17_c2,,0
9453,25946,3,Lpp WT,0.492708,0.169219,532.133,3863.1,2.0,3.00401,1.0,w5_f17_c2,,0
9454,25947,4,Lpp WT,0.490501,0.178619,518.623,3767.99,2.0,3.31839,1.0,w5_f17_c2,,0
9455,25948,5,Lpp WT,0.48491,0.225576,525.363,3862.39,2.0,2.6896400000000003,1.0,w5_f17_c2,,0
9456,25949,6,Lpp WT,0.486284,0.230676,554.398,4006.5,2.0,3.05641,1.0,w5_f17_c2,,0
9457,25950,7,Lpp WT,0.485113,0.195167,522.325,3884.18,2.0,3.3707800000000003,1.0,w5_f17_c2,,0
9458,25951,8,Lpp WT,0.490025,0.21202,542.839,4026.59,2.0,3.70262,1.0,w5_f17_c2,,0
9459,25952,9,Lpp WT,0.484196,0.2439219999999999,548.707,4107.09,2.0,3.03021,1.0,w5_f17_c2,,0
9460,25953,10,Lpp WT,0.481508,0.229857,563.304,3989.58,2.0,2.8119,1.0,w5_f17_c2,,0
9461,25954,11,Lpp WT,0.484192,0.228536,567.83,4014.65,2.0,3.28346,1.0,w5_f17_c2,,0
9462,25955,12,Lpp WT,0.483067,0.246332,571.964,4034.76,2.0,3.34459,1.0,w5_f17_c2,,0
9463,25956,13,Lpp WT,0.481985,0.198144,553.183,4076.43,2.0,3.20486,1.0,w5_f17_c2,,0
9464,25957,14,Lpp WT,0.484385,0.206008,538.1469999999999,4080.05,2.0,2.97782,1.0,w5_f17_c2,,0
9465,25958,15,Lpp WT,0.480587,0.200785,507.521,4008.35,2.0,3.47557,1.0,w5_f17_c2,,0
9466,25959,16,Lpp WT,0.4866279999999999,0.216525,497.762,4098.05,2.0,3.2136,1.0,w5_f17_c2,,0
9467,25960,17,Lpp WT,0.482142,0.200735,475.487,4050.89,2.0,3.44064,1.0,w5_f17_c2,,0
9468,25969,0,Lpp WT,0.350492,0.441342,118.677,233.352,0.0,0.0,0.0,w5_f17_c4,,0
9469,25970,1,Lpp WT,0.349436,0.434725,117.574,325.35900000000004,1.0,1.29242,1.0,w5_f17_c4,,0
9470,25971,2,Lpp WT,0.346603,0.495025,118.424,361.842,2.0,2.49752,1.0,w5_f17_c4,,0
9471,25972,3,Lpp WT,0.341977,0.4961,119.085,324.632,3.0,4.64574,1.0,w5_f17_c4,,0
9472,25973,4,Lpp WT,0.363907,0.395025,119.896,400.105,3.0,4.3139,1.0,w5_f17_c4,,0
9473,25974,5,Lpp WT,0.380369,0.36048,123.064,405.571,3.0,3.28346,1.0,w5_f17_c4,,0
9474,25975,6,Lpp WT,0.406281,0.312819,147.26,406.332,3.0,3.62403,1.0,w5_f17_c4,,0
9475,25976,7,Lpp WT,0.383162,0.3174079999999999,134.815,437.382,3.0,4.93392,1.0,w5_f17_c4,,0
9476,25977,8,Lpp WT,0.38947,0.316039,134.85399999999998,409.723,3.0,4.64574,1.0,w5_f17_c4,,0
9477,25978,9,Lpp WT,0.399048,0.300951,133.236,426.361,3.0,3.85981,1.0,w5_f17_c4,,0
9478,25979,10,Lpp WT,0.386234,0.3209,144.834,397.237,3.0,4.375030000000001,1.0,w5_f17_c4,,0
9479,25980,11,Lpp WT,0.388932,0.34824,147.416,380.93,4.0,8.191180000000001,1.0,w5_f17_c4,,0
9480,25981,12,Lpp WT,0.380803,0.3549449999999999,136.079,366.334,4.0,9.01204,1.0,w5_f17_c4,,0
9481,25982,13,Lpp WT,0.389997,0.333179,129.33700000000002,401.206,4.0,5.76352,1.0,w5_f17_c4,,0
9482,25983,14,Lpp WT,0.4745189999999999,0.162014,168.865,1112.73,3.0,6.846360000000001,1.0,w5_f17_c4,,0
9483,25984,15,Lpp WT,0.510393,0.122108,389.275,2606.56,4.0,9.84164,1.0,w5_f17_c4,,0
9484,25985,16,Lpp WT,0.513551,0.125244,668.6510000000001,2514.6,3.0,6.35733,1.0,w5_f17_c4,,0
9485,25986,17,Lpp WT,0.502433,0.142378,930.835,2294.07,2.0,8.47062,1.0,w5_f17_c4,,0
9486,25987,0,Lpp WT,0.388495,0.412414,121.886,332.546,6.0,8.34837,1.0,w5_f17_c6,,0
9487,25988,1,Lpp WT,0.410264,0.311295,123.21,620.207,5.0,8.191180000000001,1.0,w5_f17_c6,,0
9488,25989,2,Lpp WT,0.423597,0.300644,124.841,809.985,4.0,5.8246400000000005,1.0,w5_f17_c6,,0
9489,25990,3,Lpp WT,0.42886,0.256963,124.315,881.125,5.0,6.79396,1.0,w5_f17_c6,,0
9490,25991,4,Lpp WT,0.433989,0.270196,124.524,1110.06,4.0,4.93392,1.0,w5_f17_c6,,0
9491,25992,5,Lpp WT,0.428004,0.277717,124.564,1064.36,4.0,3.87727,1.0,w5_f17_c6,,0
9492,25993,6,Lpp WT,0.428544,0.2934989999999999,125.331,1061.0,12.0,7.88554,1.0,w5_f17_c6,,0
9493,25994,7,Lpp WT,0.421834,0.289657,125.308,1214.81,7.0,3.74629,1.0,w5_f17_c6,,0
9494,25995,8,Lpp WT,0.418813,0.3054469999999999,126.747,1214.6,8.0,9.99883,1.0,w5_f17_c6,,0
9495,25996,9,Lpp WT,0.407143,0.336575,126.794,1168.57,11.0,11.4048,1.0,w5_f17_c6,,0
9496,25997,10,Lpp WT,0.4855029999999999,0.140735,175.52200000000002,2419.61,7.0,4.78546,1.0,w5_f17_c6,,0
9497,25998,11,Lpp WT,0.496144,0.110399,471.934,4293.2,13.0,2.37527,1.0,w5_f17_c6,,0
9498,25999,12,Lpp WT,0.515622,0.0957409999999999,629.3290000000001,5902.88,2.0,1.7028599999999998,1.0,w5_f17_c6,,0
9499,26000,13,Lpp WT,0.512217,0.115014,994.187,5672.14,7.0,3.04768,1.0,w5_f17_c6,,0
9500,26001,14,Lpp WT,0.512129,0.10873,1072.28,5514.13,6.0,2.90796,1.0,w5_f17_c6,,0
9501,26002,15,Lpp WT,0.509871,0.107619,1088.59,5264.52,4.0,2.64598,1.0,w5_f17_c6,,0
9502,26003,16,Lpp WT,0.512848,0.127378,1069.48,5707.73,12.0,3.135,1.0,w5_f17_c6,,0
9503,26004,17,Lpp WT,0.512275,0.110223,1077.65,5491.4,2.0,1.91244,1.0,w5_f17_c6,,0
9504,26005,0,Lpp WT,0.4876359999999999,0.1242359999999999,146.786,237.783,1.0,2.50626,1.0,w5_f17_c7,,0
9505,26006,1,Lpp WT,0.492538,0.122553,158.225,346.921,4.0,3.02148,1.0,w5_f17_c7,,0
9506,26007,2,Lpp WT,0.479858,0.15884,211.145,456.937,2.0,2.79443,1.0,w5_f17_c7,,0
9507,26008,3,Lpp WT,0.488959,0.1619799999999999,334.886,580.765,3.0,1.9823,1.0,w5_f17_c7,,0
9508,26009,4,Lpp WT,0.48705,0.161515,254.671,589.224,1.0,1.74652,1.0,w5_f17_c7,,0
9509,26010,5,Lpp WT,0.4641649999999999,0.180495,215.787,633.6419999999999,1.0,1.1177700000000002,1.0,w5_f17_c7,,0
9510,26011,6,Lpp WT,0.473402,0.17493,218.699,674.442,1.0,1.91244,1.0,w5_f17_c7,,0
9511,26012,7,Lpp WT,0.452032,0.231451,182.507,652.368,2.0,3.04768,1.0,w5_f17_c7,,0
9512,26013,8,Lpp WT,0.448588,0.265679,225.417,786.966,2.0,2.42766,1.0,w5_f17_c7,,0
9513,26014,9,Lpp WT,0.440116,0.279447,204.018,765.826,2.0,3.03021,1.0,w5_f17_c7,,0
9514,26015,10,Lpp WT,0.465808,0.264223,182.922,954.539,2.0,2.27921,1.0,w5_f17_c7,,0
9515,26016,11,Lpp WT,0.504307,0.151279,257.423,1970.18,1.0,3.78122,1.0,w5_f17_c7,,0
9516,26017,12,Lpp WT,0.4923869999999999,0.176648,758.472,3950.98,6.0,3.45811,1.0,w5_f17_c7,,0
9517,26018,13,Lpp WT,0.490347,0.170431,1052.02,3188.28,10.0,3.64149,1.0,w5_f17_c7,,0
9518,26019,14,Lpp WT,0.495027,0.162881,1034.4,3315.55,6.0,2.77697,1.0,w5_f17_c7,,0
9519,26020,15,Lpp WT,0.475793,0.24251,737.686,3417.39,7.0,10.3918,1.0,w5_f17_c7,,0
9520,26021,16,Lpp WT,0.4645359999999999,0.250698,755.199,3336.76,9.0,10.549,1.0,w5_f17_c7,,0
9521,26022,17,Lpp WT,0.47861,0.251203,753.691,3429.12,3.0,6.23508,1.0,w5_f17_c7,,0
9522,26023,0,Lpp WT,0.508963,0.133847,405.51,493.49,6.0,11.038,1.0,w5_f17_c8,,0
9523,26024,1,Lpp WT,0.503418,0.143427,636.573,688.303,5.0,9.45741,1.0,w5_f17_c8,,0
9524,26025,2,Lpp WT,0.49473,0.1720829999999999,734.434,996.493,8.0,9.1343,1.0,w5_f17_c8,,0
9525,26026,3,Lpp WT,0.4856359999999999,0.2025,876.628,1388.11,6.0,10.0512,1.0,w5_f17_c8,,0
9526,26027,4,Lpp WT,0.486939,0.215225,789.623,1412.83,6.0,9.72812,1.0,w5_f17_c8,,0
9527,26028,5,Lpp WT,0.477877,0.236869,858.7080000000001,1690.99,6.0,9.38754,1.0,w5_f17_c8,,0
9528,26029,6,Lpp WT,0.471043,0.239355,1086.05,1961.19,6.0,9.80671,1.0,w5_f17_c8,,0
9529,26030,7,Lpp WT,0.4687149999999999,0.249713,1002.04,1939.1,6.0,11.9637,1.0,w5_f17_c8,,0
9530,26031,8,Lpp WT,0.474743,0.21966,1103.65,2096.71,6.0,11.2913,1.0,w5_f17_c8,,0
9531,26032,9,Lpp WT,0.4694779999999999,0.268006,1175.88,2143.85,6.0,9.86784,1.0,w5_f17_c8,,0
9532,26033,10,Lpp WT,0.464984,0.272002,1297.27,2657.86,6.0,9.02078,1.0,w5_f17_c8,,0
9533,26034,11,Lpp WT,0.463449,0.266406,1336.4,2710.14,6.0,10.1298,1.0,w5_f17_c8,,0
9534,26035,12,Lpp WT,0.463055,0.252746,1395.04,2709.91,6.0,9.78924,1.0,w5_f17_c8,,0
9535,26036,13,Lpp WT,0.456557,0.285127,1346.4,2737.24,6.0,9.68445,1.0,w5_f17_c8,,0
9536,26037,14,Lpp WT,0.46634,0.266421,1242.28,2793.27,6.0,7.92047,1.0,w5_f17_c8,,0
9537,26038,15,Lpp WT,0.47406,0.245679,1117.06,2814.82,7.0,10.7324,1.0,w5_f17_c8,,0
9538,26039,16,Lpp WT,0.4654979999999999,0.26297,1270.7,2816.17,6.0,10.1997,1.0,w5_f17_c8,,0
9539,26040,17,Lpp WT,0.467826,0.263459,1174.46,2819.72,7.0,9.78924,1.0,w5_f17_c8,,0
9540,26041,0,Lpp WT,0.502039,0.1507339999999999,411.131,805.14,0.0,0.0,0.0,w5_f17_c9,,0
9541,26042,1,Lpp WT,0.5015390000000001,0.129038,383.543,2286.34,0.0,0.0,0.0,w5_f17_c9,,0
9542,26043,2,Lpp WT,0.527281,0.0690238999999999,408.548,3915.52,1.0,0.934388,1.0,w5_f17_c9,,0
9543,26044,3,Lpp WT,0.520587,0.0851149,555.033,4377.98,1.0,0.8383299999999999,1.0,w5_f17_c9,,0
9544,26045,4,Lpp WT,0.509316,0.165543,569.4630000000001,4224.85,1.0,1.1527,1.0,w5_f17_c9,,0
9545,26046,5,Lpp WT,0.509502,0.139959,607.617,4310.86,1.0,0.5239560000000001,1.0,w5_f17_c9,,0
9546,26047,6,Lpp WT,0.5174810000000001,0.0964788,679.2769999999999,4445.48,0.0,0.0,0.0,w5_f17_c9,,0
9547,26048,7,Lpp WT,0.49813,0.142322,623.712,4298.33,2.0,5.75478,1.0,w5_f17_c9,,0
9548,26049,8,Lpp WT,0.518666,0.0931007,665.87,4501.19,1.0,1.10031,1.0,w5_f17_c9,,0
9549,26050,9,Lpp WT,0.494017,0.146949,681.951,4488.14,2.0,4.53222,1.0,w5_f17_c9,,0
9550,26051,10,Lpp WT,0.4841689999999999,0.388573,735.2810000000001,5034.0,1.0,0.916923,1.0,w5_f17_c9,,0
9551,26052,11,Lpp WT,0.518651,0.100972,758.557,5107.68,0.0,0.0,0.0,w5_f17_c9,,0
9552,26053,12,Lpp WT,0.517721,0.107031,822.2230000000001,5014.41,0.0,0.0,0.0,w5_f17_c9,,0
9553,26054,13,Lpp WT,0.503012,0.12265,713.086,5046.34,2.0,13.8674,1.0,w5_f17_c9,,0
9554,26055,14,Lpp WT,0.520731,0.0916637,699.721,5095.93,0.0,0.0,0.0,w5_f17_c9,,0
9555,26056,15,Lpp WT,0.527682,0.0862666999999999,640.005,5032.44,1.0,1.42341,1.0,w5_f17_c9,,0
9556,26057,16,Lpp WT,0.522667,0.0993218,711.2139999999999,5055.64,0.0,0.0,0.0,w5_f17_c9,,0
9557,26058,17,Lpp WT,0.51876,0.0925361,677.443,5014.61,0.0,0.0,0.0,w5_f17_c9,,0
9558,26252,0,Lpp WT,0.368712,0.445259,124.28,268.168,2.0,1.6853900000000002,1.0,w5_f19_c1,,0
9559,26253,1,Lpp WT,0.378836,0.405448,127.603,413.884,3.0,8.05146,1.0,w5_f19_c1,,0
9560,26254,2,Lpp WT,0.397667,0.303434,127.418,505.084,8.0,12.5924,1.0,w5_f19_c1,,0
9561,26255,3,Lpp WT,0.390453,0.347608,138.54399999999998,774.9,3.0,4.54095,1.0,w5_f19_c1,,0
9562,26256,4,Lpp WT,0.405534,0.283314,177.16299999999998,1509.29,4.0,10.7411,1.0,w5_f19_c1,,0
9563,26257,5,Lpp WT,0.428625,0.236275,334.029,4258.11,7.0,9.5622,1.0,w5_f19_c1,,0
9564,26258,6,Lpp WT,0.446308,0.207998,668.158,4468.01,4.0,10.776,1.0,w5_f19_c1,,0
9565,26259,7,Lpp WT,0.468201,0.17975,881.306,4590.82,4.0,10.6276,1.0,w5_f19_c1,,0
9566,26260,8,Lpp WT,0.4733989999999999,0.166965,827.91,4689.37,4.0,11.4921,1.0,w5_f19_c1,,0
9567,26261,9,Lpp WT,0.489177,0.1575619999999999,793.072,4887.55,4.0,11.0293,1.0,w5_f19_c1,,0
9568,26262,10,Lpp WT,0.487109,0.1680819999999999,946.181,4880.28,5.0,11.1253,1.0,w5_f19_c1,,0
9569,26263,11,Lpp WT,0.4884439999999999,0.149766,837.513,4968.87,4.0,8.592880000000001,1.0,w5_f19_c1,,0
9570,26264,12,Lpp WT,0.482671,0.1560339999999999,854.047,5051.38,4.0,8.31343,1.0,w5_f19_c1,,0
9571,26265,13,Lpp WT,0.465387,0.173592,767.74,5063.71,5.0,9.71938,1.0,w5_f19_c1,,0
9572,26266,14,Lpp WT,0.482239,0.1511839999999999,933.868,5067.83,4.0,8.6802,1.0,w5_f19_c1,,0
9573,26267,15,Lpp WT,0.495799,0.156622,992.433,4942.19,4.0,9.37881,1.0,w5_f19_c1,,0
9574,26268,16,Lpp WT,0.505016,0.13908,1039.63,5009.49,4.0,8.54048,1.0,w5_f19_c1,,0
9575,26269,17,Lpp WT,0.516584,0.107275,642.3009999999999,5034.55,4.0,11.2651,1.0,w5_f19_c1,,0
9576,26280,0,Lpp WT,0.37592,0.434563,111.481,258.134,2.0,3.26599,1.0,w5_f19_c4,,0
9577,26281,1,Lpp WT,0.407578,0.300461,112.415,458.409,2.0,4.11305,1.0,w5_f19_c4,,0
9578,26282,2,Lpp WT,0.4106729999999999,0.286765,113.131,575.087,2.0,3.89474,1.0,w5_f19_c4,,0
9579,26283,3,Lpp WT,0.431451,0.241075,112.777,596.4730000000001,7.0,9.85037,1.0,w5_f19_c4,,0
9580,26284,4,Lpp WT,0.41907,0.249705,113.654,628.795,9.0,12.8631,1.0,w5_f19_c4,,0
9581,26285,5,Lpp WT,0.422212,0.218991,114.274,617.2,8.0,12.2518,1.0,w5_f19_c4,,0
9582,26286,6,Lpp WT,0.406144,0.30268,114.588,643.0740000000001,10.0,15.7361,1.0,w5_f19_c4,,0
9583,26287,7,Lpp WT,0.390937,0.311537,115.217,649.942,12.0,16.7753,1.0,w5_f19_c4,,0
9584,26288,8,Lpp WT,0.40007,0.296794,115.544,690.177,16.0,18.9672,1.0,w5_f19_c4,,0
9585,26289,9,Lpp WT,0.396893,0.313291,115.46,750.347,11.0,20.967,1.0,w5_f19_c4,,0
9586,26290,10,Lpp WT,0.398346,0.291744,116.596,821.4169999999999,10.0,26.9139,1.0,w5_f19_c4,,0
9587,26291,11,Lpp WT,0.44776,0.18589,119.419,1290.56,3.0,12.5575,1.0,w5_f19_c4,,0
9588,26292,12,Lpp WT,0.511829,0.0527333,135.437,3083.1,0.0,0.0,0.0,w5_f19_c4,,0
9589,26293,13,Lpp WT,0.4851819999999999,0.161486,317.58,3757.55,10.0,27.5514,1.0,w5_f19_c4,,0
9590,26294,14,Lpp WT,0.487339,0.160663,963.676,2962.77,9.0,24.2854,1.0,w5_f19_c4,,0
9591,26295,15,Lpp WT,0.474016,0.2196719999999999,1214.91,2796.14,10.0,25.6476,1.0,w5_f19_c4,,0
9592,26296,16,Lpp WT,0.492446,0.15725,1440.58,2953.26,9.0,24.6434,1.0,w5_f19_c4,,0
9593,26297,17,Lpp WT,0.4902319999999999,0.169132,1464.69,3035.35,12.0,24.3989,1.0,w5_f19_c4,,0
9594,26298,0,Lpp WT,0.33765,0.4767729999999999,124.22,234.114,1.0,1.24876,1.0,w5_f19_c5,,0
9595,26299,1,Lpp WT,0.393281,0.304802,125.328,364.0630000000001,2.0,3.89474,1.0,w5_f19_c5,,0
9596,26300,2,Lpp WT,0.348173,0.425259,125.465,404.36800000000005,3.0,3.44064,1.0,w5_f19_c5,,0
9597,26301,3,Lpp WT,0.4071869999999999,0.296613,126.277,458.94,4.0,8.21738,1.0,w5_f19_c5,,0
9598,26302,4,Lpp WT,0.4112229999999999,0.2863489999999999,126.129,449.69,4.0,6.79396,1.0,w5_f19_c5,,0
9599,26303,5,Lpp WT,0.512077,0.0816648,345.17900000000003,2482.73,7.0,7.536230000000001,1.0,w5_f19_c5,,0
9600,26304,6,Lpp WT,0.4947359999999999,0.131804,585.499,2866.2,5.0,6.78523,1.0,w5_f19_c5,,0
9601,26305,7,Lpp WT,0.357761,0.554895,644.351,3097.57,8.0,16.3824,1.0,w5_f19_c5,,0
9602,26306,8,Lpp WT,0.513406,0.0901005,759.316,3269.26,4.0,8.00779,1.0,w5_f19_c5,,0
9603,26307,9,Lpp WT,0.511358,0.101274,783.7689999999999,3328.73,5.0,8.88979,1.0,w5_f19_c5,,0
9604,26308,10,Lpp WT,0.5086,0.109192,745.184,3739.9,5.0,8.828660000000001,1.0,w5_f19_c5,,0
9605,26309,11,Lpp WT,0.505944,0.1126819999999999,723.378,3803.71,5.0,9.09937,1.0,w5_f19_c5,,0
9606,26310,12,Lpp WT,0.360962,0.604107,628.372,3846.86,11.0,21.1067,1.0,w5_f19_c5,,0
9607,26311,13,Lpp WT,0.509839,0.0925539,681.336,3906.39,4.0,8.62781,1.0,w5_f19_c5,,0
9608,26312,14,Lpp WT,0.5095189999999999,0.100432,690.97,3961.82,5.0,7.75455,1.0,w5_f19_c5,,0
9609,26313,15,Lpp WT,0.506892,0.120596,691.0889999999999,3944.07,4.0,8.40949,1.0,w5_f19_c5,,0
9610,26314,16,Lpp WT,0.510479,0.100526,667.572,3958.76,4.0,8.819930000000001,1.0,w5_f19_c5,,0
9611,26315,17,Lpp WT,0.509926,0.105959,662.6260000000001,3961.55,4.0,9.19543,1.0,w5_f19_c5,,0
9612,26317,0,Lpp WT,0.324769,0.555573,125.283,238.972,1.0,1.81638,1.0,w5_f19_c7,,0
9613,26318,1,Lpp WT,0.383954,0.42381,133.118,320.301,1.0,1.51947,1.0,w5_f19_c7,,0
9614,26319,2,Lpp WT,0.398326,0.337841,134.162,398.4330000000001,1.0,1.45834,1.0,w5_f19_c7,,0
9615,26320,3,Lpp WT,0.423044,0.28781,134.615,539.214,1.0,1.6504599999999998,1.0,w5_f19_c7,,0
9616,26321,4,Lpp WT,0.436656,0.296808,204.579,660.3530000000001,1.0,1.50201,1.0,w5_f19_c7,,0
9617,26322,5,Lpp WT,0.444829,0.262331,353.589,769.711,1.0,1.1701700000000002,1.0,w5_f19_c7,,0
9618,26323,6,Lpp WT,0.421126,0.299902,510.595,858.11,1.0,1.42341,1.0,w5_f19_c7,,0
9619,26324,7,Lpp WT,0.431566,0.264854,491.592,818.6139999999999,1.0,2.17442,1.0,w5_f19_c7,,0
9620,26325,8,Lpp WT,0.446216,0.2454239999999999,820.154,990.068,2.0,5.00378,1.0,w5_f19_c7,,0
9621,26326,9,Lpp WT,0.436281,0.260009,946.642,1097.54,2.0,5.990559999999999,1.0,w5_f19_c7,,0
9622,26327,10,Lpp WT,0.4286,0.258611,926.964,1431.47,0.0,0.0,0.0,w5_f19_c7,,0
9623,26328,11,Lpp WT,0.438739,0.25411,828.6469999999999,1539.94,0.0,0.0,0.0,w5_f19_c7,,0
9624,26329,12,Lpp WT,0.474601,0.185219,1219.76,1825.84,2.0,3.33585,1.0,w5_f19_c7,,0
9625,26330,13,Lpp WT,0.496857,0.150674,1565.55,2759.86,1.0,1.32736,1.0,w5_f19_c7,,0
9626,26331,14,Lpp WT,0.509502,0.141215,1567.33,2868.1,1.0,1.56314,1.0,w5_f19_c7,,0
9627,26332,15,Lpp WT,0.48985,0.222411,2614.82,2362.58,1.0,1.40595,1.0,w5_f19_c7,,0
9628,26333,16,Lpp WT,0.4812939999999999,0.196441,3692.1,2570.59,1.0,1.28369,1.0,w5_f19_c7,,0
9629,26334,17,Lpp WT,0.482396,0.2150139999999999,2648.26,2625.68,1.0,1.31862,1.0,w5_f19_c7,,0
9630,26393,0,Lpp WT,0.485533848316,0.246615781881,124.252322173,121.754562633,2.0,1.44087894971,1.0,w5_f20_c1,,0
9631,26394,1,Lpp WT,0.521051,0.0814618999999999,442.865,693.284,4.0,9.19543,1.0,w5_f20_c1,,0
9632,26395,2,Lpp WT,0.519927,0.0917613999999999,581.54,895.209,5.0,7.510039999999999,1.0,w5_f20_c1,,0
9633,26396,3,Lpp WT,0.51699,0.0700765,665.8389999999999,1227.19,4.0,5.45787,1.0,w5_f20_c1,,0
9634,26397,4,Lpp WT,0.516666,0.0816408,742.8789999999999,1180.0,3.0,3.86854,1.0,w5_f20_c1,,0
9635,26398,5,Lpp WT,0.512537,0.0878808,749.668,1515.63,2.0,2.75077,1.0,w5_f20_c1,,0
9636,26399,6,Lpp WT,0.515782,0.0788034,783.048,1625.07,2.0,3.14374,1.0,w5_f20_c1,,0
9637,26400,7,Lpp WT,0.515663,0.0794048,803.4680000000001,1634.49,2.0,3.26599,1.0,w5_f20_c1,,0
9638,26401,8,Lpp WT,0.514378,0.0900788,810.65,1842.19,2.0,3.24853,1.0,w5_f20_c1,,0
9639,26402,9,Lpp WT,0.512073,0.0949916,808.699,2125.21,2.0,3.38825,1.0,w5_f20_c1,,0
9640,26403,10,Lpp WT,0.518888,0.0879313,775.568,2227.03,2.0,3.08261,1.0,w5_f20_c1,,0
9641,26404,11,Lpp WT,0.514808,0.0927291,784.8860000000001,1918.71,2.0,3.34459,1.0,w5_f20_c1,,0
