,t,bact,mito_frag,mito_pot,annexin,hoechst,leg_n,leg_area,infected,cell_lbl,well_id,growth
2991,15,Lpp WT,0.519228,0.106794,3.7966595903146856,3919.82,2.0,0.63748,1.0,w1_f13_c4,,1
2992,16,Lpp WT,0.5128020000000001,0.10227,4.219350867148668,3627.56,0.0,0.0,0.0,w1_f13_c4,,1
2993,17,Lpp WT,0.509999,0.15563,4.742809227292762,3723.74,2.0,0.104791,1.0,w1_f13_c4,,1
2994,0,Lpp WT,0.334881,0.486384,1.000638546556985,221.46400000000003,3.0,8.610339999999999,1.0,w1_f13_c5,,1
2995,1,Lpp WT,0.3693079999999999,0.366719,0.9927344506972651,335.96,2.0,4.7156,1.0,w1_f13_c5,,1
2996,2,Lpp WT,0.405402,0.302019,1.0066270027457502,426.35,3.0,5.39675,1.0,w1_f13_c5,,1
2997,3,Lpp WT,0.429025,0.238951,1.0612060756316752,503.089,6.0,11.6056,1.0,w1_f13_c5,,1
2998,4,Lpp WT,0.427307,0.243254,1.0766894414938661,559.92,8.0,14.173,1.0,w1_f13_c5,,1
2999,5,Lpp WT,0.426674,0.2520199999999999,1.0894076231353749,650.745,6.0,14.6271,1.0,w1_f13_c5,,1
3000,6,Lpp WT,0.4151359999999999,0.270015,1.1164181424958288,666.933,4.0,12.5837,1.0,w1_f13_c5,,1
3001,7,Lpp WT,0.4100189999999999,0.283939,1.0944299306205287,677.456,5.0,14.8891,1.0,w1_f13_c5,,1
3002,8,Lpp WT,0.43131,0.261764,1.110671223482966,744.584,5.0,13.5181,1.0,w1_f13_c5,,1
3003,9,Lpp WT,0.4869779999999999,0.201249,2.5737368577401565,1890.33,4.0,11.3698,1.0,w1_f13_c5,,1
3004,10,Lpp WT,0.5043810000000001,0.138113,4.163592851610109,2677.67,4.0,13.0203,1.0,w1_f13_c5,,1
3005,11,Lpp WT,0.499147,0.146377,7.288026141540785,3528.9,4.0,14.9502,1.0,w1_f13_c5,,1
3006,12,Lpp WT,0.48752,0.178321,9.87362330750459,3198.65,7.0,17.1683,1.0,w1_f13_c5,,1
3007,13,Lpp WT,0.489656,0.16186,11.601696868067954,2971.39,7.0,14.5747,1.0,w1_f13_c5,,1
3008,14,Lpp WT,0.490399,0.152358,12.312982206761376,2971.4,8.0,14.6184,1.0,w1_f13_c5,,1
3009,15,Lpp WT,0.486195,0.168896,12.094099552184524,3098.62,7.0,14.9502,1.0,w1_f13_c5,,1
3010,16,Lpp WT,0.4900359999999999,0.143143,12.660046141929467,3047.55,7.0,17.1508,1.0,w1_f13_c5,,1
3011,17,Lpp WT,0.4890739999999999,0.154871,12.47322962967076,3208.38,7.0,12.444,1.0,w1_f13_c5,,1
3212,0,Lpp WT,0.293117,0.655021,1.0064645777291046,216.263,5.0,10.5926,1.0,w1_f14_c10,,1
3213,1,Lpp WT,0.348084,0.491214,0.994040467405982,257.264,8.0,13.8412,1.0,w1_f14_c10,,1
3214,2,Lpp WT,0.355689,0.481659,0.9994949548649138,277.456,6.0,9.74558,1.0,w1_f14_c10,,1
3215,3,Lpp WT,0.3925909999999999,0.3630469999999999,0.9992876205462995,300.681,5.0,6.33987,1.0,w1_f14_c10,,1
3216,4,Lpp WT,0.411005,0.284289,1.0057389076139542,405.691,7.0,5.23083,1.0,w1_f14_c10,,1
3217,5,Lpp WT,0.527841,0.047474,2.527851910133864,848.7919999999999,1.0,1.5806,1.0,w1_f14_c10,,1
3218,6,Lpp WT,0.526017,0.0532466,3.938490818811071,3407.33,0.0,0.0,0.0,w1_f14_c10,,1
3219,7,Lpp WT,0.5243869999999999,0.0628269,4.879828497304655,3764.89,0.0,0.0,0.0,w1_f14_c10,,1
3220,8,Lpp WT,0.523491,0.061198,4.77687105931888,4232.75,2.0,0.043663,1.0,w1_f14_c10,,1
3221,9,Lpp WT,0.524782,0.0874587,4.992363185931038,4030.62,1.0,0.4628279999999999,1.0,w1_f14_c10,,1
3222,10,Lpp WT,0.517694,0.112375,4.773745095745926,4230.92,1.0,0.759736,1.0,w1_f14_c10,,1
3223,11,Lpp WT,0.489827,0.186873,4.845530616367716,4470.64,7.0,2.5411900000000003,1.0,w1_f14_c10,,1
3224,12,Lpp WT,0.5208430000000001,0.100379,4.646027155479475,4328.03,5.0,6.49705,1.0,w1_f14_c10,,1
3225,13,Lpp WT,0.496113,0.142759,4.7703001562981795,4098.35,2.0,6.409730000000001,1.0,w1_f14_c10,,1
3226,14,Lpp WT,0.501425,0.175222,4.7880830613177965,4134.51,3.0,4.8204,1.0,w1_f14_c10,,1
3227,15,Lpp WT,0.5007550000000001,0.158146,4.791942669402771,4348.43,5.0,5.58886,1.0,w1_f14_c10,,1
3228,16,Lpp WT,0.496239,0.173699,4.777588755037161,4331.89,4.0,4.99505,1.0,w1_f14_c10,,1
3229,17,Lpp WT,0.494134,0.196067,4.8276520185856615,4344.69,8.0,5.510269999999999,1.0,w1_f14_c10,,1
3230,0,Lpp WT,0.40976,0.306506,1.013285557233994,298.56,9.0,22.9842,1.0,w1_f14_c11,,0
3231,1,Lpp WT,0.452858,0.1738589999999999,0.9906430856707341,466.114,14.0,32.0399,1.0,w1_f14_c11,,0
3232,2,Lpp WT,0.452028,0.196141,0.9960713570952716,582.545,7.0,35.3845,1.0,w1_f14_c11,,0
3233,3,Lpp WT,0.4563439999999999,0.185753,0.9994599144087707,624.73,7.0,29.8568,1.0,w1_f14_c11,,0
3234,4,Lpp WT,0.453363,0.185639,1.0004139742349016,696.4760000000001,5.0,32.4765,1.0,w1_f14_c11,,0
3235,5,Lpp WT,0.43503,0.215494,1.003062312717782,759.424,11.0,31.8041,1.0,w1_f14_c11,,0
3236,6,Lpp WT,0.423421,0.245092,1.0037778575873801,775.487,6.0,33.8912,1.0,w1_f14_c11,,0
3237,7,Lpp WT,0.421572,0.2544619999999999,1.0039341260071772,808.691,11.0,33.7602,1.0,w1_f14_c11,,0
3238,8,Lpp WT,0.424227,0.2550429999999999,1.0179982837889334,795.173,6.0,32.2408,1.0,w1_f14_c11,,0
3239,9,Lpp WT,0.423041,0.257779,1.0166083173181049,874.555,7.0,37.7423,1.0,w1_f14_c11,,0
3240,10,Lpp WT,0.4272579999999999,0.252402,1.010563196868052,932.922,8.0,34.3191,1.0,w1_f14_c11,,0
3241,11,Lpp WT,0.4159239999999999,0.2948909999999999,1.0420718450913895,918.14,7.0,33.6642,1.0,w1_f14_c11,,0
3242,12,Lpp WT,0.4285029999999999,0.248017,1.019585641947927,1016.73,6.0,40.8948,1.0,w1_f14_c11,,0
3243,13,Lpp WT,0.433866,0.231314,1.0175541524905622,1004.93,9.0,39.0871,1.0,w1_f14_c11,,0
3244,14,Lpp WT,0.438363,0.219952,1.0152594741156442,982.908,10.0,44.9904,1.0,w1_f14_c11,,0
3245,15,Lpp WT,0.43263,0.23288,1.025811704778798,1041.94,9.0,42.5802,1.0,w1_f14_c11,,0
3246,16,Lpp WT,0.434544,0.232811,1.0220036901279481,1079.6,8.0,47.6538,1.0,w1_f14_c11,,0
3247,17,Lpp WT,0.429491,0.235417,1.025523841900224,1059.86,8.0,57.1985,1.0,w1_f14_c11,,0
3099,0,Lpp WT,0.358914,0.471302,1.0000140949889496,218.087,5.0,3.51924,1.0,w1_f14_c2,,0
3100,1,Lpp WT,0.394442,0.305772,0.9953965766090839,305.27,2.0,3.10007,1.0,w1_f14_c2,,0
3101,2,Lpp WT,0.420587,0.28618,1.0045893284019665,371.275,3.0,5.28322,1.0,w1_f14_c2,,0
3102,3,Lpp WT,0.4173,0.2645139999999999,0.9981197284741329,444.475,4.0,4.52349,1.0,w1_f14_c2,,0
3103,4,Lpp WT,0.453046,0.196487,0.9919714942943485,609.559,4.0,2.4102,1.0,w1_f14_c2,,0
3104,5,Lpp WT,0.454451,0.1673089999999999,0.9956756573902845,627.388,3.0,5.326890000000001,1.0,w1_f14_c2,,0
3105,6,Lpp WT,0.4641079999999999,0.158628,1.0002593477966712,850.82,3.0,4.14798,1.0,w1_f14_c2,,0
3106,7,Lpp WT,0.45682,0.148569,0.9997434712011186,910.59,2.0,2.06089,1.0,w1_f14_c2,,0
3107,8,Lpp WT,0.466289,0.162016,0.9963268458797528,726.465,2.0,2.37527,1.0,w1_f14_c2,,0
3108,9,Lpp WT,0.455984,0.166123,1.000656826485048,986.447,1.0,3.35332,1.0,w1_f14_c2,,0
3109,10,Lpp WT,0.455972,0.156446,0.9860008569753281,858.5160000000001,4.0,4.4972900000000005,1.0,w1_f14_c2,,0
3110,11,Lpp WT,0.451888,0.177149,0.977721460466375,1088.91,2.0,7.48384,1.0,w1_f14_c2,,0
3111,12,Lpp WT,0.465211,0.1360819999999999,0.985882459068152,1026.77,3.0,2.5411900000000003,1.0,w1_f14_c2,,0
3112,13,Lpp WT,0.481592,0.132761,0.9742371791980515,1155.14,4.0,3.19613,1.0,w1_f14_c2,,0
3113,14,Lpp WT,0.474341,0.135339,0.9741779802444634,1141.98,2.0,2.75077,1.0,w1_f14_c2,,0
3114,15,Lpp WT,0.5013770000000001,0.0640077,0.9787278426773713,1764.91,1.0,0.63748,1.0,w1_f14_c2,,0
3115,16,Lpp WT,0.492138,0.102948,1.0371233818952685,3835.71,6.0,6.968610000000001,1.0,w1_f14_c2,,0
3116,17,Lpp WT,0.489156,0.119495,1.4343991024311036,4359.43,11.0,15.4829,1.0,w1_f14_c2,,0
3117,0,Lpp WT,0.339276,0.590327,0.9886293775682993,209.893,0.0,0.0,0.0,w1_f14_c3,,0
3118,1,Lpp WT,0.380227,0.441046,0.9978995222019695,336.541,3.0,4.67194,1.0,w1_f14_c3,,0
3119,2,Lpp WT,0.407695,0.322438,1.0134711002297314,427.945,2.0,7.51877,1.0,w1_f14_c3,,0
3120,3,Lpp WT,0.407047,0.270208,1.0134630110982885,441.971,2.0,3.23106,1.0,w1_f14_c3,,0
3121,4,Lpp WT,0.425384,0.226802,1.022272075239708,510.947,2.0,4.28771,1.0,w1_f14_c3,,0
3122,5,Lpp WT,0.427984,0.240398,1.024642190752505,567.349,4.0,11.0991,1.0,w1_f14_c3,,0
3123,6,Lpp WT,0.4314449999999999,0.227494,1.0333865418423807,567.913,3.0,6.04296,1.0,w1_f14_c3,,0
3124,7,Lpp WT,0.43745,0.225513,1.0312752785357595,613.265,3.0,5.87704,1.0,w1_f14_c3,,0
3125,8,Lpp WT,0.426838,0.223628,1.0213822707809788,626.255,4.0,6.59311,1.0,w1_f14_c3,,0
3126,9,Lpp WT,0.426263,0.245684,1.0417183472286635,673.0269999999999,4.0,7.868069999999999,1.0,w1_f14_c3,,0
3127,10,Lpp WT,0.42107,0.275089,1.044832662834216,684.931,4.0,12.2169,1.0,w1_f14_c3,,0
3128,11,Lpp WT,0.40823,0.282776,1.0385393185715672,598.952,3.0,14.8542,1.0,w1_f14_c3,,0
3129,12,Lpp WT,0.397334,0.35119,1.030579613231662,693.617,4.0,12.7059,1.0,w1_f14_c3,,0
3130,13,Lpp WT,0.383238,0.413305,1.032957817875902,677.211,4.0,7.02101,1.0,w1_f14_c3,,0
3131,14,Lpp WT,0.370343,0.46085,1.0385312294401243,614.7280000000001,3.0,10.3918,1.0,w1_f14_c3,,0
3132,15,Lpp WT,0.368301,0.430209,1.0432310148085036,605.991,8.0,12.7496,1.0,w1_f14_c3,,0
3133,16,Lpp WT,0.354435,0.444093,1.0298920370590074,691.169,4.0,16.9412,1.0,w1_f14_c3,,0
3134,17,Lpp WT,0.344599,0.440115,1.0312267437471014,813.408,4.0,21.6219,1.0,w1_f14_c3,,0
3147,0,Lpp WT,0.37059,0.416871,1.0076654715125062,269.823,7.0,6.3748,1.0,w1_f14_c6,,1
3148,1,Lpp WT,0.4226029999999999,0.25022,0.9898859855183869,462.566,4.0,6.52325,1.0,w1_f14_c6,,1
3149,2,Lpp WT,0.416174,0.294553,1.0024485429691068,665.044,4.0,8.26977,1.0,w1_f14_c6,,1
3150,3,Lpp WT,0.526235,0.0534769,3.396518822334152,2402.15,3.0,5.66746,1.0,w1_f14_c6,,1
3151,4,Lpp WT,0.522278,0.0561067,4.665804793876223,2870.0,2.0,4.174180000000001,1.0,w1_f14_c6,,1
3152,5,Lpp WT,0.517882,0.0661531,5.16837159797666,3061.78,6.0,3.87727,1.0,w1_f14_c6,,1
3153,6,Lpp WT,0.5202180000000001,0.0710733,5.695781302915137,3463.41,5.0,6.39226,1.0,w1_f14_c6,,1
3154,7,Lpp WT,0.520063,0.0775801,5.6098027726859785,3503.27,3.0,6.73283,1.0,w1_f14_c6,,1
3155,8,Lpp WT,0.521417,0.0674245,5.8129323922614216,4040.15,3.0,6.04296,1.0,w1_f14_c6,,1
3156,9,Lpp WT,0.516455,0.0696297,5.6331459073585295,3697.04,7.0,7.5799,1.0,w1_f14_c6,,1
3157,10,Lpp WT,0.51589,0.0670438,5.563414843922184,3622.29,4.0,7.649760000000001,1.0,w1_f14_c6,,1
3158,11,Lpp WT,0.512419,0.0814375,6.191687855119362,4089.32,4.0,7.16073,1.0,w1_f14_c6,,1
3159,12,Lpp WT,0.515155,0.0694975,5.940606034543001,3838.38,4.0,7.649760000000001,1.0,w1_f14_c6,,1
3160,13,Lpp WT,0.511203,0.0663285,4.95651753221272,3502.7,4.0,6.968610000000001,1.0,w1_f14_c6,,1
3161,14,Lpp WT,0.516949,0.0643335,4.989867171247494,3563.54,4.0,8.33963,1.0,w1_f14_c6,,1
3162,15,Lpp WT,0.510061,0.0810418,5.411116008794329,3798.3,4.0,9.51853,1.0,w1_f14_c6,,1
3163,16,Lpp WT,0.5138659999999999,0.0707871,5.305906605959286,3800.57,3.0,6.91622,1.0,w1_f14_c6,,1
3164,17,Lpp WT,0.5117,0.0735176,5.189336071257707,3808.84,3.0,6.58438,1.0,w1_f14_c6,,1
3165,0,Lpp WT,0.361467,0.563812,0.9682917409017855,241.488,3.0,7.903,1.0,w1_f14_c7,,0
3166,1,Lpp WT,0.389366,0.349671,1.0232361112841535,421.016,7.0,12.050999999999998,1.0,w1_f14_c7,,0
3167,2,Lpp WT,0.403366,0.316801,1.0084721478140615,590.856,3.0,10.2521,1.0,w1_f14_c7,,0
3168,3,Lpp WT,0.413101,0.27,0.9987690467587806,584.304,1.0,1.46708,1.0,w1_f14_c7,,0
3169,4,Lpp WT,0.4068449999999999,0.2833429999999999,0.9837359680051831,845.828,13.0,6.97735,1.0,w1_f14_c7,,0
3170,5,Lpp WT,0.400346,0.324219,0.977920087711648,807.316,3.0,10.3132,1.0,w1_f14_c7,,0
3171,6,Lpp WT,0.390329,0.356902,1.0020582335571808,831.23,8.0,23.2811,1.0,w1_f14_c7,,0
3172,7,Lpp WT,0.391385,0.338786,0.9949939573651622,881.666,7.0,21.7354,1.0,w1_f14_c7,,0
3173,8,Lpp WT,0.395985,0.344904,0.9784732691277427,692.637,7.0,19.9453,1.0,w1_f14_c7,,0
3174,9,Lpp WT,0.381342,0.362534,0.939272142830445,750.383,7.0,14.7144,1.0,w1_f14_c7,,0
3175,10,Lpp WT,0.379863,0.36174,0.9399374556146669,766.459,5.0,12.8544,1.0,w1_f14_c7,,0
3176,11,Lpp WT,0.380167,0.403936,1.019498399013244,739.4939999999999,3.0,17.1159,1.0,w1_f14_c7,,0
3177,12,Lpp WT,0.386191,0.385522,0.9870625319262925,867.827,6.0,18.0939,1.0,w1_f14_c7,,0
3178,13,Lpp WT,0.376669,0.351077,0.9560170938041191,795.314,7.0,22.2507,1.0,w1_f14_c7,,0
3179,14,Lpp WT,0.379333,0.34302,0.9571010303626827,748.3989999999999,5.0,25.5167,1.0,w1_f14_c7,,0
3180,15,Lpp WT,0.376008,0.364001,0.9885351905610308,740.956,5.0,28.0404,1.0,w1_f14_c7,,0
3181,16,Lpp WT,0.363819,0.397177,0.9715136488793095,762.05,5.0,34.5025,1.0,w1_f14_c7,,0
3182,17,Lpp WT,0.366539,0.392676,0.9863299403211941,766.0169999999999,8.0,40.3009,1.0,w1_f14_c7,,0
3183,0,Lpp WT,0.3038599999999999,0.7234550000000001,1.0034319412219643,224.636,3.0,5.5976,1.0,w1_f14_c8,,1
3184,1,Lpp WT,0.395072,0.295699,0.9926124645527198,323.997,3.0,5.41421,1.0,w1_f14_c8,,1
3185,2,Lpp WT,0.426766,0.242733,1.0039555942253158,384.665,2.0,3.65896,1.0,w1_f14_c8,,1
3186,3,Lpp WT,0.416114,0.241613,0.9999677751997937,438.922,3.0,5.48407,1.0,w1_f14_c8,,1
3187,4,Lpp WT,0.420799,0.258577,1.0006122712039185,534.9,3.0,5.108569999999999,1.0,w1_f14_c8,,1
3188,5,Lpp WT,0.4124359999999999,0.277096,0.9996777519979375,589.8290000000001,3.0,5.23083,1.0,w1_f14_c8,,1
3189,6,Lpp WT,0.414101,0.265271,0.999323279195669,607.258,3.0,5.405480000000001,1.0,w1_f14_c8,,1
3190,7,Lpp WT,0.406998,0.261158,1.0007170018045888,643.876,3.0,7.466369999999999,1.0,w1_f14_c8,,1
3191,8,Lpp WT,0.426162,0.253563,1.0004189224026812,589.587,3.0,7.911739999999999,1.0,w1_f14_c8,,1
3192,9,Lpp WT,0.407859,0.272832,1.0013695540087653,660.055,5.0,8.63654,1.0,w1_f14_c8,,1
3193,10,Lpp WT,0.405169,0.28829,0.9996213585975767,665.419,5.0,12.3042,1.0,w1_f14_c8,,1
3194,11,Lpp WT,0.385999,0.341239,0.997438128383604,584.63,3.0,10.1647,1.0,w1_f14_c8,,1
3195,12,Lpp WT,0.418672,0.308065,1.8271220030935809,632.502,5.0,13.3609,1.0,w1_f14_c8,,1
3196,13,Lpp WT,0.417245,0.310482,2.5978908868265016,677.587,3.0,15.7274,1.0,w1_f14_c8,,1
3197,14,Lpp WT,0.4077449999999999,0.323226,2.9172708816705337,692.585,3.0,16.6094,1.0,w1_f14_c8,,1
3198,15,Lpp WT,0.408342,0.328165,3.5213247615364787,697.028,4.0,18.81,1.0,w1_f14_c8,,1
3199,16,Lpp WT,0.404946,0.3519739999999999,3.7472689481825214,722.778,6.0,23.1239,1.0,w1_f14_c8,,1
3200,17,Lpp WT,0.447337,0.283093,3.9646977313740654,803.653,4.0,36.1268,1.0,w1_f14_c8,,1
3269,0,Lpp WT,0.297128,0.573688,0.8208621829279154,220.59,2.0,3.51924,1.0,w1_f15_c1,,0
3270,1,Lpp WT,0.41248,0.287913,0.9590425606720451,312.285,2.0,3.90347,1.0,w1_f15_c1,,0
3271,2,Lpp WT,0.3760739999999999,0.403089,1.2200952564000394,413.436,1.0,2.92542,1.0,w1_f15_c1,,0
3272,3,Lpp WT,0.373727,0.37822,0.916943638400705,478.929,2.0,3.04768,1.0,w1_f15_c1,,0
3273,4,Lpp WT,0.400109,0.343518,0.8676653275141923,423.852,1.0,3.39698,1.0,w1_f15_c1,,0
3274,5,Lpp WT,0.386184,0.346225,1.0053042626301454,438.377,2.0,3.35332,1.0,w1_f15_c1,,0
3275,6,Lpp WT,0.3907739999999999,0.343363,1.116271874516569,450.466,1.0,4.02573,1.0,w1_f15_c1,,0
3276,7,Lpp WT,0.394416,0.335217,1.0387822931853232,471.487,1.0,4.54968,1.0,w1_f15_c1,,0
3277,8,Lpp WT,0.369123,0.346013,0.8250601212268949,461.628,1.0,4.7942,1.0,w1_f15_c1,,0
3278,9,Lpp WT,0.374792,0.340857,0.8505782419756326,482.49300000000005,1.0,5.81591,1.0,w1_f15_c1,,0
3279,10,Lpp WT,0.362207,0.37432,0.8174025754855404,504.42800000000005,1.0,5.8246400000000005,1.0,w1_f15_c1,,0
3280,11,Lpp WT,0.379578,0.331714,0.8241811559214134,578.766,1.0,4.43616,1.0,w1_f15_c1,,0
3281,12,Lpp WT,0.3826219999999999,0.356699,0.8950960767676578,541.492,1.0,5.85084,1.0,w1_f15_c1,,0
3282,13,Lpp WT,0.399119,0.321882,0.8598952742137361,549.1759999999999,1.0,5.74605,1.0,w1_f15_c1,,0
3283,14,Lpp WT,0.374002,0.374285,0.8755689835410816,593.8330000000001,1.0,5.7285900000000005,1.0,w1_f15_c1,,0
3284,15,Lpp WT,0.386867,0.330333,0.8599444962708431,608.0980000000001,1.0,6.52325,1.0,w1_f15_c1,,0
3285,16,Lpp WT,0.394998,0.325191,0.8922833877901171,610.653,1.0,8.37456,1.0,w1_f15_c1,,0
3286,17,Lpp WT,0.401019,0.315416,0.8467740801335089,625.0880000000001,2.0,8.39203,1.0,w1_f15_c1,,0
3390,0,Lpp WT,0.350595,0.455422,1.0133379567282492,241.877,3.0,5.76352,1.0,w1_f15_c10,,1
3391,1,Lpp WT,0.380856,0.318665,0.9915811204206213,293.403,1.0,1.21383,1.0,w1_f15_c10,,1
3392,2,Lpp WT,0.368232,0.368656,0.9950809228511294,346.87699999999995,1.0,1.08284,1.0,w1_f15_c10,,1
3393,3,Lpp WT,0.388054,0.333963,1.0089994919641634,383.652,1.0,1.08284,1.0,w1_f15_c10,,1
3394,4,Lpp WT,0.37811,0.317313,1.098550888256308,428.976,2.0,3.17867,1.0,w1_f15_c10,,1
3395,5,Lpp WT,0.403902,0.296437,1.4770053303442547,393.109,2.0,3.49304,1.0,w1_f15_c10,,1
3396,6,Lpp WT,0.436742,0.211614,1.3657777383534802,402.043,1.0,1.56314,1.0,w1_f15_c10,,1
3397,7,Lpp WT,0.496266,0.137219,1.836347948099704,1579.06,3.0,1.96483,1.0,w1_f15_c10,,1
3398,8,Lpp WT,0.517867,0.0850499,2.688912722668882,4708.56,2.0,1.89497,1.0,w1_f15_c10,,1
3399,9,Lpp WT,0.5135390000000001,0.0874797,6.300434652882498,3997.14,2.0,3.02148,1.0,w1_f15_c10,,1
3400,10,Lpp WT,0.506143,0.1103089999999999,8.942882256646802,3125.32,2.0,3.72882,1.0,w1_f15_c10,,1
3401,11,Lpp WT,0.5049939999999999,0.143312,8.672171732240923,2674.17,4.0,8.36583,1.0,w1_f15_c10,,1
3402,12,Lpp WT,0.511269,0.140754,10.061528784665382,3053.86,2.0,2.19188,1.0,w1_f15_c10,,1
3403,13,Lpp WT,0.508386,0.115066,10.643028216149087,3221.27,3.0,3.135,1.0,w1_f15_c10,,1
3404,14,Lpp WT,0.506901,0.133979,10.244582967090567,3090.45,4.0,2.52372,1.0,w1_f15_c10,,1
3405,15,Lpp WT,0.508397,0.125944,10.459812752505906,3162.58,3.0,2.7333,1.0,w1_f15_c10,,1
3406,16,Lpp WT,0.508649,0.128451,10.457393534235969,3161.62,2.0,3.51051,1.0,w1_f15_c10,,1
