,Unnamed: 0,t,bact,mito_frag,mito_pot,annexin,hoechst,leg_n,leg_area,infected,cell_lbl,well_id,growth
31055,39727,2,Lpp dotA,0.33904,0.514654,113.208,436.195,5.0,10.6974,1.0,w9_f22_c4,,0
31056,39728,3,Lpp dotA,0.359616,0.437567,113.244,546.04,8.0,11.396,1.0,w9_f22_c4,,0
31057,39729,4,Lpp dotA,0.361475,0.431805,113.436,682.9169999999999,6.0,11.7977,1.0,w9_f22_c4,,0
31058,39730,5,Lpp dotA,0.378747,0.396716,112.404,739.1339999999999,9.0,11.9113,1.0,w9_f22_c4,,0
31059,39731,6,Lpp dotA,0.372405,0.386544,113.24,762.335,8.0,12.3392,1.0,w9_f22_c4,,0
31060,39732,7,Lpp dotA,0.385089,0.355018,112.765,826.8860000000001,6.0,15.3082,1.0,w9_f22_c4,,0
31061,39733,8,Lpp dotA,0.398629,0.304813,113.534,869.842,6.0,12.182,1.0,w9_f22_c4,,0
31062,39734,9,Lpp dotA,0.4383899999999999,0.2126289999999999,114.442,961.871,5.0,7.798210000000001,1.0,w9_f22_c4,,0
31063,39735,10,Lpp dotA,0.431405,0.254763,113.495,1018.91,5.0,10.8983,1.0,w9_f22_c4,,0
31064,39736,11,Lpp dotA,0.46451,0.176482,114.605,1078.19,6.0,10.3743,1.0,w9_f22_c4,,0
31065,39737,12,Lpp dotA,0.43109,0.270379,114.15,1055.73,7.0,9.82417,1.0,w9_f22_c4,,0
31066,39738,13,Lpp dotA,0.4647739999999999,0.160945,113.18,1165.53,14.0,7.75455,1.0,w9_f22_c4,,0
31067,39739,14,Lpp dotA,0.423693,0.271773,113.817,1130.3,11.0,12.4614,1.0,w9_f22_c4,,0
31068,39740,15,Lpp dotA,0.461341,0.173751,113.919,1199.3,9.0,8.81119,1.0,w9_f22_c4,,0
31069,39741,16,Lpp dotA,0.434214,0.263689,114.183,1159.73,6.0,9.45741,1.0,w9_f22_c4,,0
31070,39742,17,Lpp dotA,0.43461,0.24156,113.895,1099.8,5.0,9.95516,1.0,w9_f22_c4,,0
31071,39743,0,Lpp dotA,0.4383649999999999,0.226088,120.256,239.723,6.0,7.41398,1.0,w9_f22_c5,,0
31072,39744,1,Lpp dotA,0.4459869999999999,0.229463,122.155,435.244,3.0,4.03446,1.0,w9_f22_c5,,0
31073,39745,2,Lpp dotA,0.446932,0.182995,125.542,492.383,6.0,8.924719999999999,1.0,w9_f22_c5,,0
31074,39746,3,Lpp dotA,0.4576449999999999,0.18181,125.697,558.063,3.0,4.92519,1.0,w9_f22_c5,,0
31075,39747,4,Lpp dotA,0.479764,0.129636,127.843,585.822,5.0,10.2783,1.0,w9_f22_c5,,0
31076,39748,5,Lpp dotA,0.477483,0.1300089999999999,129.06799999999998,634.509,5.0,9.9377,1.0,w9_f22_c5,,0
31077,39749,6,Lpp dotA,0.477886,0.130841,128.977,592.259,5.0,10.8634,1.0,w9_f22_c5,,0
31078,39750,7,Lpp dotA,0.474342,0.144561,128.72899999999998,631.3480000000001,11.0,10.907,1.0,w9_f22_c5,,0
31079,39751,8,Lpp dotA,0.474232,0.136019,128.83700000000002,667.427,12.0,10.8721,1.0,w9_f22_c5,,0
31080,39752,9,Lpp dotA,0.46808,0.1416859999999999,130.125,602.467,6.0,9.27402,1.0,w9_f22_c5,,0
31081,39753,10,Lpp dotA,0.48678,0.118939,129.48,637.302,4.0,9.25656,1.0,w9_f22_c5,,0
31082,39754,11,Lpp dotA,0.477828,0.131174,131.183,572.015,4.0,5.711119999999999,1.0,w9_f22_c5,,0
31083,39755,12,Lpp dotA,0.480342,0.126529,133.045,533.4630000000001,6.0,9.24782,1.0,w9_f22_c5,,0
31084,39756,13,Lpp dotA,0.4813159999999999,0.113777,135.981,755.9910000000001,6.0,8.43569,1.0,w9_f22_c5,,0
31085,39757,14,Lpp dotA,0.488476,0.1058099999999999,133.61,675.5039999999999,2.0,2.97782,1.0,w9_f22_c5,,0
31086,39758,15,Lpp dotA,0.494741,0.0979742,135.023,778.0110000000001,4.0,5.01251,1.0,w9_f22_c5,,0
31087,39759,16,Lpp dotA,0.492729,0.1126349999999999,142.531,765.1080000000001,7.0,5.26576,1.0,w9_f22_c5,,0
31088,39760,17,Lpp dotA,0.4790029999999999,0.120774,146.689,650.091,3.0,3.73755,1.0,w9_f22_c5,,0
31089,39761,0,Lpp dotA,0.39003,0.439417,122.7,220.888,0.0,0.0,0.0,w9_f22_c6,,1
31090,39762,1,Lpp dotA,0.406488,0.429112,124.061,366.774,0.0,0.0,0.0,w9_f22_c6,,1
31091,39763,2,Lpp dotA,0.394983,0.415685,124.325,425.24,0.0,0.0,0.0,w9_f22_c6,,1
31092,39764,3,Lpp dotA,0.387534,0.37903,124.343,472.031,1.0,1.54567,1.0,w9_f22_c6,,1
31093,39765,4,Lpp dotA,0.411006,0.307044,124.512,656.471,1.0,1.28369,1.0,w9_f22_c6,,1
31094,39766,5,Lpp dotA,0.4317649999999999,0.287275,124.58,829.625,1.0,1.44961,1.0,w9_f22_c6,,1
31095,39767,6,Lpp dotA,0.412343,0.331402,125.194,741.53,0.0,0.0,0.0,w9_f22_c6,,1
31096,39768,7,Lpp dotA,0.442,0.2356739999999999,125.024,734.946,1.0,1.50201,1.0,w9_f22_c6,,1
31097,39769,8,Lpp dotA,0.45202,0.217775,125.694,783.255,4.0,5.1959,1.0,w9_f22_c6,,1
31098,39770,9,Lpp dotA,0.44127,0.234196,125.511,758.686,4.0,8.828660000000001,1.0,w9_f22_c6,,1
31099,39771,10,Lpp dotA,0.451426,0.22784,124.891,918.136,5.0,11.5532,1.0,w9_f22_c6,,1
31100,39772,11,Lpp dotA,0.458279,0.2143679999999999,125.854,793.323,5.0,12.7758,1.0,w9_f22_c6,,1
31101,39773,12,Lpp dotA,0.449593,0.2219539999999999,125.889,792.5369999999999,6.0,12.8631,1.0,w9_f22_c6,,1
31102,39774,13,Lpp dotA,0.495382,0.0986573999999999,128.186,2228.54,8.0,3.75502,1.0,w9_f22_c6,,1
31103,39775,14,Lpp dotA,0.510944,0.0735291,288.464,3703.34,4.0,1.7028599999999998,1.0,w9_f22_c6,,1
31104,39776,15,Lpp dotA,0.513578,0.0665166,304.335,4344.97,5.0,1.89497,1.0,w9_f22_c6,,1
31105,39777,16,Lpp dotA,0.510997,0.0807878,737.5160000000001,4535.09,5.0,1.89497,1.0,w9_f22_c6,,1
31106,39778,17,Lpp dotA,0.504332,0.104951,1031.09,4689.31,6.0,2.06089,1.0,w9_f22_c6,,1
31107,39779,0,Lpp dotA,0.394978,0.38399,123.079,215.527,4.0,7.510039999999999,1.0,w9_f22_c7,,0
31108,39780,1,Lpp dotA,0.4110149999999999,0.39428,123.644,305.628,6.0,7.972860000000001,1.0,w9_f22_c7,,0
31109,39781,2,Lpp dotA,0.38979,0.4521,124.204,341.902,6.0,9.52727,1.0,w9_f22_c7,,0
31110,39782,3,Lpp dotA,0.383294,0.440154,124.318,354.56,9.0,12.3566,1.0,w9_f22_c7,,0
31111,39783,4,Lpp dotA,0.407682,0.399155,123.922,377.08,9.0,8.58415,1.0,w9_f22_c7,,0
31112,39784,5,Lpp dotA,0.408999,0.386058,123.954,383.189,6.0,12.933,1.0,w9_f22_c7,,0
31113,39785,6,Lpp dotA,0.394363,0.412226,124.535,382.846,11.0,11.4659,1.0,w9_f22_c7,,0
31114,39786,7,Lpp dotA,0.390416,0.4616659999999999,123.146,394.001,12.0,11.8938,1.0,w9_f22_c7,,0
31115,39787,8,Lpp dotA,0.389347,0.451001,122.811,397.653,6.0,10.7324,1.0,w9_f22_c7,,0
31116,39788,9,Lpp dotA,0.384499,0.422804,122.6,373.844,9.0,10.8022,1.0,w9_f22_c7,,0
31117,39789,10,Lpp dotA,0.405221,0.365261,122.751,420.86800000000005,12.0,15.1511,1.0,w9_f22_c7,,0
31118,39790,11,Lpp dotA,0.402061,0.3804949999999999,123.902,406.461,9.0,12.3304,1.0,w9_f22_c7,,0
31119,39791,12,Lpp dotA,0.405979,0.307484,124.059,397.091,8.0,13.6491,1.0,w9_f22_c7,,0
31120,39792,13,Lpp dotA,0.4198939999999999,0.23872,124.754,421.155,7.0,12.4527,1.0,w9_f22_c7,,0
31121,39793,14,Lpp dotA,0.426934,0.233909,127.471,424.356,11.0,9.07317,1.0,w9_f22_c7,,0
31122,39794,15,Lpp dotA,0.434712,0.212296,126.9,427.288,8.0,11.431,1.0,w9_f22_c7,,0
31123,39795,16,Lpp dotA,0.424313,0.22732,131.83700000000002,428.826,11.0,16.4522,1.0,w9_f22_c7,,0
31124,39796,17,Lpp dotA,0.431328,0.230917,132.289,422.793,8.0,13.8848,1.0,w9_f22_c7,,0
31142,39878,0,Lpp dotA,0.322754,0.514446,114.604,308.447,1.0,1.31862,1.0,w9_f23_c3,,0
31143,39879,1,Lpp dotA,0.3811219999999999,0.3644429999999999,116.104,560.581,5.0,7.911739999999999,1.0,w9_f23_c3,,0
31144,39880,2,Lpp dotA,0.391285,0.332548,116.991,753.0319999999999,4.0,7.5013,1.0,w9_f23_c3,,0
31145,39881,3,Lpp dotA,0.418827,0.2464489999999999,117.349,775.893,10.0,15.0026,1.0,w9_f23_c3,,0
31146,39882,4,Lpp dotA,0.43437,0.1907859999999999,117.268,913.684,7.0,10.4267,1.0,w9_f23_c3,,0
31147,39883,5,Lpp dotA,0.46537,0.1352529999999999,118.485,904.38,4.0,7.71962,1.0,w9_f23_c3,,0
31148,39884,6,Lpp dotA,0.488428,0.115954,117.528,1004.26,2.0,2.79443,1.0,w9_f23_c3,,0
31149,39885,7,Lpp dotA,0.4688529999999999,0.125397,117.48,958.35,0.0,0.0,0.0,w9_f23_c3,,0
31150,39886,8,Lpp dotA,0.484375,0.114371,118.823,1062.54,2.0,2.36653,1.0,w9_f23_c3,,0
31151,39887,9,Lpp dotA,0.480513,0.1092609999999999,118.428,1100.97,3.0,4.35757,1.0,w9_f23_c3,,0
31152,39888,10,Lpp dotA,0.4842579999999999,0.1092619999999999,117.986,1129.83,2.0,3.62403,1.0,w9_f23_c3,,0
31153,39889,11,Lpp dotA,0.475401,0.105714,118.818,1093.82,2.0,4.13925,1.0,w9_f23_c3,,0
31154,39890,12,Lpp dotA,0.4776899999999999,0.118071,117.824,1095.19,1.0,1.51947,1.0,w9_f23_c3,,0
31155,39891,13,Lpp dotA,0.4809529999999999,0.123761,119.186,1083.18,6.0,9.11683,1.0,w9_f23_c3,,0
31156,39892,14,Lpp dotA,0.4815029999999999,0.145968,119.077,1169.23,2.0,1.92117,1.0,w9_f23_c3,,0
31157,39893,15,Lpp dotA,0.4741069999999999,0.126636,118.417,1102.51,3.0,2.56738,1.0,w9_f23_c3,,0
31158,39894,16,Lpp dotA,0.484802,0.143216,119.469,1082.71,5.0,5.911969999999999,1.0,w9_f23_c3,,0
31159,39895,17,Lpp dotA,0.477058,0.140423,120.077,1108.9,3.0,3.76375,1.0,w9_f23_c3,,0
31160,39896,0,Lpp dotA,0.332489,0.445385,108.167,215.498,1.0,1.39722,1.0,w9_f23_c4,,0
31161,39897,1,Lpp dotA,0.381932,0.31319,109.286,283.033,2.0,0.593817,1.0,w9_f23_c4,,0
31162,39898,2,Lpp dotA,0.396445,0.313806,109.662,368.674,3.0,0.445363,1.0,w9_f23_c4,,0
31163,39899,3,Lpp dotA,0.38799,0.353646,110.126,448.495,0.0,0.0,0.0,w9_f23_c4,,0
31164,39900,4,Lpp dotA,0.3598929999999999,0.390175,109.689,514.757,0.0,0.0,0.0,w9_f23_c4,,0
31165,39901,5,Lpp dotA,0.365552,0.34026,109.982,524.587,0.0,0.0,0.0,w9_f23_c4,,0
31166,39902,6,Lpp dotA,0.381252,0.294107,110.084,523.055,0.0,0.0,0.0,w9_f23_c4,,0
31167,39903,7,Lpp dotA,0.4038739999999999,0.257073,109.703,519.498,1.0,0.5326890000000001,1.0,w9_f23_c4,,0
31168,39904,8,Lpp dotA,0.413759,0.2690369999999999,110.279,549.844,1.0,0.550154,1.0,w9_f23_c4,,0
31169,39905,9,Lpp dotA,0.386405,0.272152,109.302,564.687,1.0,0.785934,1.0,w9_f23_c4,,0
31170,39906,10,Lpp dotA,0.4120819999999999,0.247117,110.743,525.4490000000001,2.0,1.49327,1.0,w9_f23_c4,,0
31171,39907,11,Lpp dotA,0.4361569999999999,0.192991,110.746,556.4540000000001,3.0,2.82063,1.0,w9_f23_c4,,0
31172,39908,12,Lpp dotA,0.375372,0.303824,110.475,552.84,2.0,2.60231,1.0,w9_f23_c4,,0
31173,39909,13,Lpp dotA,0.3649239999999999,0.3361159999999999,110.173,555.684,6.0,3.87727,1.0,w9_f23_c4,,0
31174,39910,14,Lpp dotA,0.353211,0.371334,110.868,563.351,5.0,3.95587,1.0,w9_f23_c4,,0
31175,39911,15,Lpp dotA,0.336737,0.424781,110.824,570.651,1.0,0.1222559999999999,1.0,w9_f23_c4,,0
31176,39912,16,Lpp dotA,0.34,0.439606,110.463,589.371,2.0,1.50201,1.0,w9_f23_c4,,0
31177,39913,17,Lpp dotA,0.37548,0.365126,110.753,579.747,1.0,0.0960586,1.0,w9_f23_c4,,0
31195,39955,0,Lpp dotA,0.357836,0.464477,114.035,233.32,11.0,18.8275,1.0,w9_f24_c1,,0
31196,39956,1,Lpp dotA,0.372888,0.388652,116.356,325.10900000000004,11.0,17.8756,1.0,w9_f24_c1,,0
31197,39957,2,Lpp dotA,0.400397,0.312504,116.088,368.729,8.0,18.5393,1.0,w9_f24_c1,,0
31198,39958,3,Lpp dotA,0.423984,0.2378809999999999,116.43,430.588,7.0,17.6486,1.0,w9_f24_c1,,0
31199,39959,4,Lpp dotA,0.417278,0.263886,118.354,484.827,11.0,25.9271,1.0,w9_f24_c1,,0
31200,39960,5,Lpp dotA,0.410941,0.274175,118.321,502.906,14.0,27.0099,1.0,w9_f24_c1,,0
31201,39961,6,Lpp dotA,0.40109,0.269436,117.962,514.263,11.0,33.0442,1.0,w9_f24_c1,,0
31202,39962,7,Lpp dotA,0.418771,0.25487,118.045,507.291,9.0,29.4114,1.0,w9_f24_c1,,0
31203,39963,8,Lpp dotA,0.427911,0.2306409999999999,118.96,496.007,12.0,30.3458,1.0,w9_f24_c1,,0
31204,39964,9,Lpp dotA,0.419795,0.243909,118.418,480.833,15.0,30.3109,1.0,w9_f24_c1,,0
31205,39965,10,Lpp dotA,0.409464,0.240709,117.646,465.466,13.0,23.8924,1.0,w9_f24_c1,,0
31206,39966,11,Lpp dotA,0.420902,0.213994,118.639,463.0630000000001,9.0,12.5051,1.0,w9_f24_c1,,0
31207,39967,12,Lpp dotA,0.430799,0.203658,120.103,453.644,14.0,22.2157,1.0,w9_f24_c1,,0
31208,39968,13,Lpp dotA,0.4248479999999999,0.23154,119.738,487.282,13.0,25.3071,1.0,w9_f24_c1,,0
31209,39969,14,Lpp dotA,0.41652,0.2154,120.374,458.895,22.0,27.4728,1.0,w9_f24_c1,,0
31210,39970,15,Lpp dotA,0.440676,0.1961619999999999,121.004,477.68,11.0,22.1546,1.0,w9_f24_c1,,0
31211,39971,16,Lpp dotA,0.444642,0.190838,121.963,475.477,15.0,25.7786,1.0,w9_f24_c1,,0
31212,39972,17,Lpp dotA,0.445368,0.192668,121.406,487.762,10.0,19.6745,1.0,w9_f24_c1,,0
31213,39973,0,Lpp dotA,0.340464,0.4751899999999999,124.342,377.675,6.0,12.0597,1.0,w9_f24_c2,,0
31214,39974,1,Lpp dotA,0.387217,0.357111,126.619,788.215,6.0,15.2209,1.0,w9_f24_c2,,0
31215,39975,2,Lpp dotA,0.394165,0.338622,126.923,841.9730000000001,11.0,18.2424,1.0,w9_f24_c2,,0
31216,39976,3,Lpp dotA,0.411831,0.2866039999999999,127.381,1105.68,9.0,19.8579,1.0,w9_f24_c2,,0
31217,39977,4,Lpp dotA,0.398972,0.282303,128.119,1317.56,10.0,19.6222,1.0,w9_f24_c2,,0
31218,39978,5,Lpp dotA,0.422085,0.253361,127.779,1151.79,7.0,13.2037,1.0,w9_f24_c2,,0
31219,39979,6,Lpp dotA,0.430042,0.228456,128.605,1179.51,5.0,10.1735,1.0,w9_f24_c2,,0
31220,39980,7,Lpp dotA,0.443977,0.200703,129.535,1233.84,9.0,10.9769,1.0,w9_f24_c2,,0
31221,39981,8,Lpp dotA,0.4392649999999999,0.194162,130.101,1264.0,8.0,12.0772,1.0,w9_f24_c2,,0
31222,39982,9,Lpp dotA,0.429959,0.208284,130.306,1233.9,8.0,12.1121,1.0,w9_f24_c2,,0
31223,39983,10,Lpp dotA,0.430208,0.233647,130.106,1279.17,14.0,13.7189,1.0,w9_f24_c2,,0
31224,39984,11,Lpp dotA,0.415887,0.260691,130.055,1304.99,9.0,9.29149,1.0,w9_f24_c2,,0
31225,39985,12,Lpp dotA,0.414099,0.280756,131.44299999999998,1380.64,8.0,12.0073,1.0,w9_f24_c2,,0
31226,39986,13,Lpp dotA,0.4259739999999999,0.244355,131.373,1300.76,11.0,13.78,1.0,w9_f24_c2,,0
31227,39987,14,Lpp dotA,0.40735,0.259376,132.249,1253.45,15.0,11.8938,1.0,w9_f24_c2,,0
31228,39988,15,Lpp dotA,0.420033,0.267964,133.196,1366.02,10.0,13.3521,1.0,w9_f24_c2,,0
31229,39989,16,Lpp dotA,0.41328,0.279627,134.085,1391.8,11.0,13.9984,1.0,w9_f24_c2,,0
31230,39990,17,Lpp dotA,0.4253149999999999,0.2800829999999999,133.49,1389.93,10.0,12.409,1.0,w9_f24_c2,,0
31231,39991,0,Lpp dotA,0.333325,0.582573,115.851,239.423,2.0,2.79443,1.0,w9_f24_c3,,0
31232,39992,1,Lpp dotA,0.349344,0.528842,116.936,255.117,5.0,3.85981,1.0,w9_f24_c3,,0
31233,39993,2,Lpp dotA,0.36856,0.439914,117.366,300.011,4.0,2.69837,1.0,w9_f24_c3,,0
31234,39994,3,Lpp dotA,0.370591,0.450982,117.78,443.56,5.0,8.287239999999999,1.0,w9_f24_c3,,0
31235,39995,4,Lpp dotA,0.384913,0.373667,117.818,443.701,5.0,9.17796,1.0,w9_f24_c3,,0
31236,39996,5,Lpp dotA,0.379407,0.396794,119.516,480.193,7.0,12.2955,1.0,w9_f24_c3,,0
31237,39997,6,Lpp dotA,0.3956449999999999,0.324615,122.658,499.349,7.0,13.6753,1.0,w9_f24_c3,,0
31238,39998,7,Lpp dotA,0.3891469999999999,0.35218,122.33,531.456,8.0,11.6668,1.0,w9_f24_c3,,0
31239,39999,8,Lpp dotA,0.39712,0.314222,122.37,520.493,6.0,7.710889999999999,1.0,w9_f24_c3,,0
31240,40000,9,Lpp dotA,0.405401,0.287806,123.664,512.275,2.0,3.5891,1.0,w9_f24_c3,,0
31241,40001,10,Lpp dotA,0.40365,0.27375,124.579,504.679,2.0,1.82511,1.0,w9_f24_c3,,0
31242,40002,11,Lpp dotA,0.4031369999999999,0.275041,125.988,455.305,0.0,0.0,0.0,w9_f24_c3,,0
31243,40003,12,Lpp dotA,0.385428,0.314784,125.552,461.42800000000005,0.0,0.0,0.0,w9_f24_c3,,0
31244,40004,13,Lpp dotA,0.389155,0.3265699999999999,128.597,430.137,0.0,0.0,0.0,w9_f24_c3,,0
31245,40005,14,Lpp dotA,0.379853,0.325757,131.246,408.258,0.0,0.0,0.0,w9_f24_c3,,0
31246,40006,15,Lpp dotA,0.380946,0.338572,140.088,407.804,0.0,0.0,0.0,w9_f24_c3,,0
31247,40007,16,Lpp dotA,0.382372,0.349128,153.41299999999998,479.913,0.0,0.0,0.0,w9_f24_c3,,0
31248,40008,17,Lpp dotA,0.367133,0.416647,140.674,460.378,0.0,0.0,0.0,w9_f24_c3,,0
31249,40009,0,Lpp dotA,0.327982,0.485759,122.883,328.737,2.0,2.68091,1.0,w9_f24_c4,,1
31250,40010,1,Lpp dotA,0.3351369999999999,0.458839,123.226,572.002,3.0,3.69389,1.0,w9_f24_c4,,1
31251,40011,2,Lpp dotA,0.355677,0.3929999999999999,123.17,778.548,3.0,4.4972900000000005,1.0,w9_f24_c4,,1
31252,40012,3,Lpp dotA,0.492864,0.0799665,123.369,1085.53,1.0,1.72032,1.0,w9_f24_c4,,1
31253,40013,4,Lpp dotA,0.4965989999999999,0.137692,381.372,1863.57,3.0,4.383769999999999,1.0,w9_f24_c4,,1
31254,40014,5,Lpp dotA,0.509994,0.103346,816.4019999999999,3750.47,4.0,5.05618,1.0,w9_f24_c4,,1
31255,40015,6,Lpp dotA,0.504104,0.146008,851.37,3575.22,9.0,6.191409999999999,1.0,w9_f24_c4,,1
31256,40016,7,Lpp dotA,0.497301,0.1526,1017.04,3856.66,5.0,5.5452,1.0,w9_f24_c4,,1
31257,40017,8,Lpp dotA,0.499907,0.13937,1149.66,4077.65,3.0,4.20911,1.0,w9_f24_c4,,1
31258,40018,9,Lpp dotA,0.501959,0.13624,1220.47,4181.68,3.0,4.92519,1.0,w9_f24_c4,,1
31259,40019,10,Lpp dotA,0.496292,0.135963,1242.7,4398.72,5.0,4.61955,1.0,w9_f24_c4,,1
31260,40020,11,Lpp dotA,0.497224,0.150254,1301.59,4600.09,6.0,4.87279,1.0,w9_f24_c4,,1
31261,40021,12,Lpp dotA,0.494814,0.154148,1346.3,4652.41,4.0,4.96885,1.0,w9_f24_c4,,1
31262,40022,13,Lpp dotA,0.495652,0.1479059999999999,1406.61,4661.28,9.0,4.54968,1.0,w9_f24_c4,,1
31263,40023,14,Lpp dotA,0.494851,0.152601,1468.29,4777.32,6.0,5.56267,1.0,w9_f24_c4,,1
31264,40024,15,Lpp dotA,0.491584,0.156092,1534.25,4803.52,5.0,5.39675,1.0,w9_f24_c4,,1
31265,40025,16,Lpp dotA,0.4916529999999999,0.1539569999999999,1617.68,4808.68,5.0,5.45787,1.0,w9_f24_c4,,1
31266,40026,17,Lpp dotA,0.4945859999999999,0.148827,1666.32,4701.15,8.0,4.32264,1.0,w9_f24_c4,,1
31330,40098,0,Lpp dotA,0.370879,0.392684,125.513,220.55900000000003,2.0,7.911739999999999,1.0,w9_f25_c1,,0
31331,40099,1,Lpp dotA,0.399185,0.309973,124.261,262.936,2.0,10.0862,1.0,w9_f25_c1,,0
31332,40100,2,Lpp dotA,0.43209,0.2205909999999999,125.093,279.422,4.0,11.7453,1.0,w9_f25_c1,,0
31333,40101,3,Lpp dotA,0.396154,0.276049,126.095,286.302,2.0,11.5096,1.0,w9_f25_c1,,0
31334,40102,4,Lpp dotA,0.419962,0.239019,126.069,297.733,4.0,8.83739,1.0,w9_f25_c1,,0
31335,40103,5,Lpp dotA,0.4128239999999999,0.24374,125.819,313.212,1.0,6.71537,1.0,w9_f25_c1,,0
31336,40104,6,Lpp dotA,0.4267649999999999,0.22921,125.564,343.50800000000004,10.0,5.98183,1.0,w9_f25_c1,,0
31337,40105,7,Lpp dotA,0.42038,0.228706,126.042,354.37300000000005,2.0,10.907,1.0,w9_f25_c1,,0
31338,40106,8,Lpp dotA,0.425558,0.2214679999999999,126.011,353.715,3.0,14.8542,1.0,w9_f25_c1,,0
31339,40107,9,Lpp dotA,0.440304,0.195223,125.879,348.259,2.0,12.0248,1.0,w9_f25_c1,,0
31340,40108,10,Lpp dotA,0.426467,0.231586,126.65,355.495,3.0,12.5138,1.0,w9_f25_c1,,0
31341,40109,11,Lpp dotA,0.422651,0.240502,126.387,348.834,4.0,9.99883,1.0,w9_f25_c1,,0
31342,40110,12,Lpp dotA,0.437699,0.207531,126.083,341.841,3.0,9.71938,1.0,w9_f25_c1,,0
31343,40111,13,Lpp dotA,0.414216,0.251865,126.699,343.829,2.0,10.4966,1.0,w9_f25_c1,,0
31344,40112,14,Lpp dotA,0.434515,0.210749,126.867,347.708,3.0,10.5926,1.0,w9_f25_c1,,0
31345,40113,15,Lpp dotA,0.429764,0.220982,126.913,337.088,3.0,11.4484,1.0,w9_f25_c1,,0
31346,40114,16,Lpp dotA,0.422731,0.245611,126.568,350.73400000000004,3.0,10.0076,1.0,w9_f25_c1,,0
31347,40115,17,Lpp dotA,0.4226689999999999,0.2158989999999999,126.854,344.81300000000005,7.0,10.8459,1.0,w9_f25_c1,,0
31348,40116,0,Lpp dotA,0.376125,0.385509,125.242,341.827,7.0,12.0335,1.0,w9_f25_c2,,0
31349,40117,1,Lpp dotA,0.3909829999999999,0.361606,123.897,744.745,6.0,8.208639999999999,1.0,w9_f25_c2,,0
31350,40118,2,Lpp dotA,0.365373,0.360784,124.486,1009.11,6.0,12.278,1.0,w9_f25_c2,,0
31351,40119,3,Lpp dotA,0.353195,0.519373,124.93,1113.45,6.0,8.3309,1.0,w9_f25_c2,,0
31352,40120,4,Lpp dotA,0.357109,0.46021,125.104,1088.33,6.0,6.59311,1.0,w9_f25_c2,,0
31353,40121,5,Lpp dotA,0.363813,0.452002,125.117,1049.66,8.0,17.9018,1.0,w9_f25_c2,,0
31354,40122,6,Lpp dotA,0.368217,0.415024,123.699,1025.65,5.0,4.11305,1.0,w9_f25_c2,,0
31355,40123,7,Lpp dotA,0.355614,0.4510729999999999,124.125,967.37,4.0,6.66297,1.0,w9_f25_c2,,0
31356,40124,8,Lpp dotA,0.350701,0.50076,123.725,915.705,5.0,5.07364,1.0,w9_f25_c2,,0
31357,40125,9,Lpp dotA,0.334408,0.495035,123.545,954.467,7.0,6.767760000000001,1.0,w9_f25_c2,,0
31358,40126,10,Lpp dotA,0.334106,0.5600390000000001,122.931,860.804,8.0,4.61081,1.0,w9_f25_c2,,0
31359,40127,11,Lpp dotA,0.3377219999999999,0.5359659999999999,123.514,849.997,8.0,6.25254,1.0,w9_f25_c2,,0
31360,40128,12,Lpp dotA,0.335963,0.46225,121.922,878.9780000000001,11.0,6.933680000000001,1.0,w9_f25_c2,,0
31361,40129,13,Lpp dotA,0.334997,0.51913,122.638,854.8489999999999,6.0,5.510269999999999,1.0,w9_f25_c2,,0
31362,40130,14,Lpp dotA,0.340362,0.463602,122.414,849.443,14.0,9.75431,1.0,w9_f25_c2,,0
31363,40131,15,Lpp dotA,0.348459,0.46586,120.846,889.954,9.0,7.11707,1.0,w9_f25_c2,,0
31364,40132,16,Lpp dotA,0.356988,0.44883,121.01,892.237,6.0,16.6094,1.0,w9_f25_c2,,0
31365,40133,17,Lpp dotA,0.351713,0.439712,120.826,914.186,10.0,8.18245,1.0,w9_f25_c2,,0
31366,40134,0,Lpp dotA,0.393813,0.392453,127.387,295.074,14.0,20.085,1.0,w9_f25_c3,,0
31367,40135,1,Lpp dotA,0.4005,0.385303,126.145,579.749,13.0,20.1898,1.0,w9_f25_c3,,0
31368,40136,2,Lpp dotA,0.4241729999999999,0.296063,126.478,806.158,9.0,16.0593,1.0,w9_f25_c3,,0
31369,40137,3,Lpp dotA,0.395733,0.352998,126.659,924.43,16.0,35.009,1.0,w9_f25_c3,,0
31370,40138,4,Lpp dotA,0.418281,0.280181,126.675,960.223,19.0,28.87,1.0,w9_f25_c3,,0
31371,40139,5,Lpp dotA,0.42457,0.280362,126.674,1017.9,16.0,24.9316,1.0,w9_f25_c3,,0
31372,40140,6,Lpp dotA,0.434789,0.262664,126.822,1071.15,20.0,24.5386,1.0,w9_f25_c3,,0
31373,40141,7,Lpp dotA,0.434321,0.261903,127.653,1078.21,15.0,28.4683,1.0,w9_f25_c3,,0
31374,40142,8,Lpp dotA,0.434978,0.2636409999999999,129.264,1083.06,16.0,25.8922,1.0,w9_f25_c3,,0
31375,40143,9,Lpp dotA,0.434454,0.26675,129.66299999999998,1023.01,15.0,21.9887,1.0,w9_f25_c3,,0
31376,40144,10,Lpp dotA,0.434036,0.327441,132.53,1036.77,19.0,25.6389,1.0,w9_f25_c3,,0
31377,40145,11,Lpp dotA,0.4374649999999999,0.304592,133.561,1002.66,19.0,21.6045,1.0,w9_f25_c3,,0
